packet_index,time_boot_ms,lat_deg,lon_deg,alt_m,relative_alt_m,heading_deg,vx_mps,vy_mps,vz_mps
19295,7273307,63.4410064,10.3488926,16.72,9.866,357.45,0.7,0.13,0.02
19308,7273347,63.4410066,10.3488927,16.74,9.883,357.49,0.7,0.13,0.0
19315,7273387,63.4410069,10.3488928,16.76,9.903,357.52,0.7,0.12,0.0
19328,7273407,63.441007,10.3488928,16.77,9.912,357.54,0.7,0.13,-0.01
19341,7273447,63.4410072,10.3488929,16.79,9.931,357.59,0.7,0.13,-0.03
19346,7273487,63.4410075,10.348893,16.81,9.951,357.65,0.7,0.13,-0.04
19360,7273507,63.4410076,10.3488931,16.82,9.96,357.68,0.7,0.13,-0.04
19373,7273547,63.4410079,10.3488932,16.83,9.976,357.76,0.7,0.14,-0.04
19377,7273567,63.441008,10.3488932,16.84,9.984,357.8,0.7,0.14,-0.04
19392,7273607,63.4410083,10.3488933,16.85,9.998,357.88,0.7,0.15,-0.04
19405,7273647,63.4410085,10.3488935,16.86,10.008,357.97,0.71,0.16,-0.03
19409,7273667,63.4410086,10.3488935,16.87,10.012,358.01,0.71,0.16,-0.02
19422,7273707,63.4410089,10.3488937,16.87,10.019,358.08,0.71,0.17,-0.01
19436,7273747,63.4410092,10.3488938,16.88,10.022,358.15,0.72,0.18,0.0
19440,7273767,63.4410093,10.3488938,16.88,10.022,358.17,0.72,0.18,0.0
19454,7273807,63.4410095,10.348894,16.88,10.023,358.22,0.72,0.19,0.01
19469,7273847,63.4410098,10.3488941,16.88,10.021,358.26,0.73,0.2,0.03
19472,7273867,63.4410099,10.3488942,16.88,10.02,358.28,0.73,0.2,0.03
19486,7273907,63.4410102,10.3488944,16.87,10.017,358.31,0.73,0.21,0.04
19499,7273947,63.4410105,10.3488945,16.87,10.012,358.34,0.74,0.22,0.05
19503,7273967,63.4410106,10.3488946,16.87,10.01,358.36,0.74,0.22,0.05
19516,7274007,63.4410109,10.3488948,16.86,10.005,358.39,0.75,0.23,0.05
19530,7274047,63.4410111,10.348895,16.86,10.0,358.43,0.75,0.23,0.04
19534,7274067,63.4410113,10.348895,16.85,9.997,358.45,0.75,0.23,0.04
19548,7274107,63.4410115,10.3488952,16.85,9.992,358.48,0.76,0.24,0.03
19561,7274147,63.4410118,10.3488954,16.84,9.986,358.5,0.76,0.24,0.01
19567,7274167,63.4410119,10.3488955,16.84,9.983,358.51,0.76,0.24,0.0
19579,7274207,63.4410122,10.3488957,16.83,9.979,358.51,0.76,0.24,0.0
19584,7274227,63.4410124,10.3488958,16.83,9.977,358.51,0.76,0.25,-0.01
19597,7274267,63.4410126,10.348896,16.83,9.971,358.48,0.76,0.25,-0.03
19610,7274307,63.4410129,10.3488961,16.82,9.967,358.44,0.76,0.24,-0.05
19615,7274327,63.441013,10.3488962,16.82,9.965,358.41,0.76,0.24,-0.06
19628,7274367,63.4410133,10.3488964,16.82,9.961,358.32,0.75,0.24,-0.08
19643,7274407,63.4410136,10.3488966,16.81,9.957,358.22,0.75,0.24,-0.09
19648,7274427,63.4410137,10.3488967,16.81,9.956,358.16,0.75,0.24,-0.09
19661,7274467,63.441014,10.3488969,16.81,9.951,358.03,0.74,0.24,-0.09
19674,7274507,63.4410142,10.3488971,16.8,9.947,357.9,0.74,0.24,-0.08
19680,7274527,63.4410144,10.3488972,16.8,9.945,357.84,0.74,0.24,-0.08
19693,7274567,63.4410146,10.3488974,16.79,9.938,357.71,0.74,0.23,-0.06
19707,7274607,63.4410149,10.3488975,16.79,9.932,357.58,0.74,0.23,-0.05
19712,7274627,63.441015,10.3488976,16.79,9.93,357.52,0.74,0.23,-0.04
19725,7274667,63.4410153,10.3488978,16.78,9.921,357.39,0.74,0.23,-0.03
19738,7274707,63.4410155,10.348898,16.77,9.914,357.26,0.74,0.22,-0.02
19743,7274727,63.4410156,10.3488981,16.77,9.91,357.2,0.74,0.22,-0.02
19756,7274767,63.4410159,10.3488982,16.76,9.903,357.08,0.74,0.21,-0.01
19769,7274807,63.4410161,10.3488984,16.75,9.897,356.95,0.73,0.21,-0.01
19774,7274827,63.4410163,10.3488985,16.75,9.895,356.89,0.73,0.2,-0.02
19790,7274867,63.4410165,10.3488987,16.75,9.892,356.76,0.73,0.2,-0.02
19794,7274887,63.4410167,10.3488987,16.75,9.891,356.69,0.73,0.19,-0.03
19808,7274927,63.4410169,10.3488989,16.75,9.89,356.56,0.73,0.19,-0.03
19821,7274967,63.4410172,10.348899,16.75,9.893,356.43,0.73,0.18,-0.04
19825,7274987,63.4410173,10.3488991,16.75,9.894,356.37,0.73,0.18,-0.04
19839,7275027,63.4410175,10.3488993,16.75,9.897,356.27,0.72,0.17,-0.04
19852,7275067,63.4410178,10.3488994,16.76,9.903,356.2,0.72,0.17,-0.04
19856,7275087,63.4410179,10.3488995,16.76,9.905,356.18,0.72,0.17,-0.04
19870,7275127,63.4410182,10.3488996,16.77,9.91,356.15,0.72,0.17,-0.03
19883,7275167,63.4410184,10.3488998,16.77,9.916,356.14,0.72,0.17,-0.02
19888,7275187,63.4410186,10.3488998,16.77,9.918,356.13,0.72,0.17,-0.02
19902,7275227,63.4410188,10.3489,16.78,9.923,356.14,0.73,0.17,-0.01
19915,7275267,63.4410191,10.3489001,16.78,9.928,356.14,0.73,0.17,0.0
19919,7275287,63.4410192,10.3489002,16.79,9.931,356.14,0.73,0.17,0.0
19933,7275327,63.4410194,10.3489003,16.79,9.934,356.15,0.73,0.17,0.0
19946,7275367,63.4410197,10.3489005,16.79,9.939,356.16,0.74,0.17,0.01
19952,7275387,63.4410198,10.3489005,16.8,9.941,356.16,0.74,0.17,0.01
19966,7275427,63.4410201,10.3489007,16.8,9.945,356.18,0.74,0.17,0.01
19979,7275467,63.4410204,10.3489008,16.8,9.949,356.19,0.74,0.17,0.01
19983,7275487,63.4410205,10.3489009,16.81,9.952,356.2,0.74,0.17,0.01
19998,7275527,63.4410208,10.348901,16.81,9.956,356.22,0.74,0.17,0.0
20010,7275547,63.4410209,10.3489011,16.81,9.958,356.23,0.74,0.16,0.0
20016,7275587,63.4410211,10.3489012,16.82,9.963,356.25,0.74,0.16,-0.01
20030,7275627,63.4410214,10.3489014,16.82,9.967,356.27,0.74,0.16,-0.03
20042,7275647,63.4410215,10.3489014,16.82,9.969,356.28,0.74,0.16,-0.04
20047,7275687,63.4410218,10.3489016,16.83,9.973,356.29,0.73,0.16,-0.06
20061,7275727,63.441022,10.3489017,16.83,9.978,356.3,0.73,0.16,-0.08
20073,7275747,63.4410222,10.3489018,16.83,9.978,356.31,0.73,0.16,-0.08
20078,7275787,63.4410224,10.3489019,16.83,9.979,356.31,0.72,0.16,-0.1
20092,7275827,63.4410227,10.348902,16.84,9.981,356.31,0.72,0.16,-0.1
20105,7275847,63.4410228,10.3489021,16.83,9.979,356.31,0.72,0.16,-0.1
20110,7275887,63.4410231,10.3489022,16.83,9.976,356.31,0.72,0.15,-0.1
20124,7275927,63.4410233,10.3489024,16.83,9.972,356.3,0.71,0.15,-0.09
20136,7275947,63.4410234,10.3489024,16.82,9.967,356.3,0.71,0.15,-0.09
20141,7275987,63.4410237,10.3489026,16.81,9.958,356.29,0.71,0.15,-0.07
20155,7276027,63.4410239,10.3489027,16.8,9.949,356.28,0.71,0.16,-0.04
20167,7276047,63.4410241,10.3489028,16.8,9.942,356.28,0.71,0.16,-0.03
20172,7276087,63.4410243,10.3489029,16.78,9.928,356.27,0.71,0.16,0.0
20186,7276127,63.4410246,10.348903,16.77,9.915,356.26,0.72,0.16,0.03
20198,7276147,63.4410247,10.3489031,16.76,9.908,356.26,0.72,0.16,0.04
20204,7276187,63.4410249,10.3489032,16.75,9.893,356.25,0.72,0.17,0.07
20216,7276207,63.4410251,10.3489033,16.74,9.886,356.25,0.72,0.17,0.08
20230,7276247,63.4410253,10.3489034,16.73,9.874,356.23,0.72,0.17,0.1
20235,7276287,63.4410256,10.3489035,16.72,9.863,356.21,0.73,0.17,0.11
20247,7276307,63.4410257,10.3489036,16.71,9.858,356.19,0.73,0.17,0.11
20261,7276347,63.4410259,10.3489038,16.71,9.851,356.14,0.73,0.17,0.1
20268,7276387,63.4410262,10.3489039,16.7,9.847,356.07,0.73,0.16,0.08
20281,7276407,63.4410263,10.348904,16.7,9.845,356.03,0.73,0.16,0.07
20294,7276447,63.4410266,10.3489041,16.7,9.844,355.95,0.73,0.16,0.04
20299,7276487,63.4410268,10.3489042,16.7,9.846,355.87,0.72,0.15,0.0
20313,7276507,63.441027,10.3489043,16.7,9.847,355.83,0.72,0.15,0.0
20326,7276547,63.4410272,10.3489044,16.71,9.851,355.75,0.71,0.15,-0.04
20332,7276587,63.4410275,10.3489045,16.71,9.855,355.68,0.7,0.14,-0.07
20346,7276607,63.4410276,10.3489046,16.71,9.858,355.65,0.7,0.14,-0.07
20369,7276647,63.4410278,10.3489047,16.72,9.86,355.59,0.69,0.14,-0.08
20372,7276687,63.4410281,10.3489048,16.72,9.861,355.53,0.69,0.14,-0.08
20386,7276707,63.4410282,10.3489049,16.72,9.861,355.5,0.69,0.14,-0.08
20389,7276747,63.4410285,10.348905,16.71,9.858,355.46,0.69,0.14,-0.06
20394,7276787,63.4410287,10.3489051,16.71,9.852,355.43,0.69,0.15,-0.03
20407,7276807,63.4410288,10.3489052,16.7,9.849,355.42,0.7,0.15,-0.01
20421,7276847,63.4410291,10.3489053,16.7,9.84,355.4,0.7,0.16,0.01
20425,7276867,63.4410292,10.3489054,16.69,9.834,355.4,0.71,0.16,0.03
20438,7276907,63.4410295,10.3489055,16.68,9.823,355.39,0.71,0.17,0.07
20452,7276947,63.4410297,10.3489056,16.67,9.812,355.38,0.72,0.17,0.11
20456,7276967,63.4410298,10.3489057,16.66,9.806,355.37,0.73,0.18,0.13
20469,7277007,63.4410301,10.3489059,16.65,9.796,355.33,0.73,0.19,0.15
20483,7277047,63.4410304,10.348906,16.64,9.789,355.28,0.74,0.19,0.17
20487,7277067,63.4410305,10.3489061,16.64,9.788,355.24,0.74,0.2,0.17
20500,7277107,63.4410308,10.3489062,16.64,9.785,355.14,0.74,0.2,0.17
20514,7277147,63.441031,10.3489064,16.64,9.788,355.03,0.74,0.21,0.16
20520,7277167,63.4410311,10.3489065,16.65,9.792,354.97,0.74,0.21,0.14
20532,7277207,63.4410314,10.3489067,16.66,9.8,354.83,0.74,0.21,0.11
20546,7277247,63.4410317,10.3489068,16.67,9.812,354.68,0.74,0.21,0.08
20550,7277267,63.4410318,10.3489069,16.68,9.821,354.6,0.74,0.21,0.06
20564,7277307,63.4410321,10.3489071,16.69,9.837,354.44,0.73,0.21,0.02
20577,7277347,63.4410323,10.3489073,16.71,9.855,354.28,0.73,0.21,-0.01
20581,7277367,63.4410324,10.3489074,16.72,9.864,354.2,0.73,0.21,-0.03
20596,7277407,63.4410327,10.3489075,16.74,9.881,354.03,0.73,0.21,-0.06
20610,7277447,63.441033,10.3489077,16.75,9.896,353.87,0.73,0.2,-0.08
20614,7277467,63.4410331,10.3489078,16.76,9.901,353.79,0.73,0.2,-0.09
20629,7277507,63.4410333,10.3489079,16.77,9.912,353.63,0.73,0.2,-0.1
20633,7277527,63.4410335,10.348908,16.77,9.917,353.55,0.72,0.19,-0.11
20646,7277567,63.4410337,10.3489082,16.77,9.916,353.41,0.73,0.18,-0.11
20660,7277607,63.441034,10.3489083,16.77,9.915,353.28,0.72,0.18,-0.11
20665,7277627,63.4410341,10.3489084,16.77,9.915,353.22,0.73,0.18,-0.1
20678,7277667,63.4410343,10.3489085,16.76,9.903,353.13,0.73,0.17,-0.1
20692,7277707,63.4410346,10.3489087,16.75,9.892,353.04,0.73,0.16,-0.09
20696,7277727,63.4410347,10.3489087,16.74,9.887,353.0,0.73,0.16,-0.09
20709,7277767,63.441035,10.3489089,16.73,9.87,352.93,0.73,0.16,-0.09
20723,7277807,63.4410352,10.348909,16.71,9.855,352.86,0.73,0.15,-0.08
20728,7277827,63.4410353,10.3489091,16.7,9.849,352.82,0.72,0.15,-0.08
20741,7277867,63.4410356,10.3489092,16.69,9.836,352.74,0.72,0.14,-0.08
20755,7277907,63.4410358,10.3489093,16.68,9.825,352.66,0.72,0.14,-0.08
20759,7277927,63.4410359,10.3489093,16.67,9.819,352.61,0.71,0.14,-0.08
20772,7277967,63.4410362,10.3489094,16.67,9.813,352.53,0.71,0.13,-0.07
20786,7278007,63.4410364,10.3489095,16.66,9.807,352.45,0.7,0.13,-0.07
20790,7278027,63.4410366,10.3489096,16.66,9.805,352.42,0.7,0.13,-0.06
20803,7278067,63.4410368,10.3489097,16.66,9.804,352.35,0.7,0.13,-0.05
20817,7278107,63.441037,10.3489098,16.66,9.802,352.3,0.7,0.13,-0.02
20821,7278127,63.4410371,10.3489099,16.66,9.801,352.29,0.69,0.13,-0.01
20834,7278167,63.4410374,10.34891,16.66,9.803,352.28,0.69,0.13,0.0
20839,7278187,63.4410375,10.34891,16.66,9.804,352.28,0.69,0.13,0.02
20853,7278227,63.4410377,10.3489101,16.66,9.804,352.3,0.69,0.13,0.05
20866,7278267,63.441038,10.3489102,16.66,9.808,352.35,0.69,0.13,0.07
20870,7278287,63.4410381,10.3489103,16.66,9.809,352.38,0.69,0.13,0.09
20884,7278327,63.4410383,10.3489104,16.67,9.81,352.45,0.69,0.13,0.11
20897,7278367,63.4410386,10.3489105,16.67,9.816,352.53,0.7,0.14,0.12
20903,7278387,63.4410387,10.3489105,16.67,9.818,352.58,0.7,0.14,0.13
20917,7278427,63.4410389,10.3489106,16.68,9.821,352.66,0.7,0.14,0.13
20930,7278467,63.4410392,10.3489107,16.69,9.83,352.75,0.7,0.14,0.12
20934,7278487,63.4410393,10.3489108,16.69,9.834,352.79,0.7,0.14,0.12
20949,7278527,63.4410396,10.3489109,16.7,9.842,352.87,0.7,0.14,0.1
20962,7278567,63.4410398,10.348911,16.71,9.854,352.96,0.7,0.14,0.08
20970,7278587,63.4410399,10.348911,16.72,9.86,353.0,0.7,0.14,0.07
20981,7278627,63.4410402,10.3489111,16.73,9.87,353.07,0.7,0.14,0.05
20994,7278667,63.4410404,10.3489112,16.74,9.88,353.14,0.7,0.15,0.03
20998,7278687,63.4410405,10.3489113,16.74,9.885,353.18,0.7,0.15,0.02
21012,7278727,63.4410408,10.3489114,16.75,9.895,353.26,0.7,0.16,0.01
21025,7278767,63.441041,10.3489115,16.75,9.898,353.33,0.7,0.16,0.01
21029,7278787,63.4410412,10.3489116,16.75,9.899,353.37,0.71,0.17,0.01
21043,7278827,63.4410414,10.3489117,16.76,9.901,353.43,0.72,0.18,0.02
21056,7278847,63.4410415,10.3489118,16.75,9.897,353.46,0.72,0.18,0.03
21061,7278887,63.4410418,10.3489119,16.74,9.889,353.52,0.73,0.19,0.04
21075,7278927,63.4410421,10.3489121,16.74,9.881,353.55,0.73,0.2,0.06
21087,7278947,63.4410422,10.3489122,16.73,9.872,353.56,0.74,0.2,0.07
21092,7278987,63.4410425,10.3489123,16.71,9.855,353.56,0.75,0.21,0.08
21106,7279027,63.4410427,10.3489125,16.7,9.84,353.54,0.75,0.21,0.09
21118,7279047,63.4410429,10.3489126,16.68,9.829,353.52,0.75,0.22,0.09
21132,7279087,63.4410431,10.3489127,16.67,9.811,353.47,0.76,0.23,0.08
21137,7279127,63.4410434,10.3489129,16.65,9.795,353.42,0.75,0.23,0.06
21149,7279147,63.4410435,10.348913,16.64,9.788,353.39,0.75,0.24,0.05
21164,7279187,63.4410438,10.3489132,16.63,9.774,353.32,0.74,0.24,0.02
21169,7279227,63.441044,10.3489134,16.62,9.764,353.24,0.74,0.24,0.0
21181,7279247,63.4410442,10.3489135,16.61,9.758,353.2,0.74,0.24,-0.02
21186,7279287,63.4410444,10.3489136,16.61,9.75,353.1,0.73,0.24,-0.05
21200,7279327,63.4410447,10.3489138,16.6,9.745,352.98,0.72,0.23,-0.07
21212,7279347,63.4410448,10.3489139,16.6,9.741,352.92,0.72,0.23,-0.09
21219,7279387,63.4410451,10.3489141,16.59,9.735,352.79,0.72,0.22,-0.1
21233,7279427,63.4410453,10.3489143,16.59,9.731,352.64,0.71,0.21,-0.11
21245,7279447,63.4410454,10.3489143,16.58,9.726,352.57,0.71,0.2,-0.12
21250,7279487,63.4410457,10.3489145,16.57,9.719,352.43,0.7,0.19,-0.12
21264,7279507,63.4410458,10.3489146,16.57,9.715,352.36,0.7,0.19,-0.12
21277,7279547,63.441046,10.3489147,16.56,9.707,352.24,0.7,0.17,-0.12
21292,7279587,63.4410463,10.3489148,16.55,9.698,352.14,0.69,0.16,-0.11
21295,7279607,63.4410464,10.3489149,16.55,9.694,352.1,0.69,0.15,-0.11
21309,7279647,63.4410466,10.348915,16.54,9.686,352.04,0.69,0.14,-0.1
21314,7279687,63.4410469,10.3489151,16.54,9.68,352.02,0.69,0.13,-0.09
21326,7279707,63.441047,10.3489152,16.53,9.676,352.01,0.69,0.12,-0.08
21340,7279747,63.4410472,10.3489153,16.53,9.672,352.01,0.69,0.11,-0.08
21345,7279787,63.4410474,10.3489153,16.53,9.67,352.03,0.69,0.1,-0.08
21358,7279807,63.4410476,10.3489154,16.52,9.669,352.05,0.69,0.1,-0.08
21372,7279847,63.4410478,10.3489154,16.53,9.672,352.08,0.68,0.09,-0.08
21377,7279887,63.441048,10.3489155,16.53,9.678,352.12,0.68,0.08,-0.08
21390,7279907,63.4410481,10.3489155,16.54,9.681,352.15,0.68,0.08,-0.08
21403,7279947,63.4410484,10.3489156,16.55,9.69,352.19,0.67,0.07,-0.07
21408,7279987,63.4410486,10.3489156,16.56,9.703,352.25,0.67,0.07,-0.07
21421,7280007,63.4410487,10.3489157,16.56,9.708,352.27,0.67,0.07,-0.06
21434,7280047,63.441049,10.3489157,16.58,9.722,352.35,0.67,0.06,-0.04
21439,7280087,63.4410492,10.3489158,16.59,9.736,352.46,0.67,0.06,-0.02
21451,7280107,63.4410493,10.3489158,16.6,9.742,352.53,0.67,0.06,-0.01
21465,7280147,63.4410495,10.3489158,16.61,9.755,352.69,0.67,0.07,0.01
21471,7280167,63.4410497,10.3489159,16.62,9.761,352.79,0.68,0.07,0.03
21484,7280207,63.4410499,10.3489159,16.63,9.771,353.01,0.68,0.07,0.07
21497,7280247,63.4410501,10.348916,16.63,9.779,353.27,0.69,0.08,0.11
21501,7280267,63.4410503,10.348916,16.64,9.783,353.41,0.69,0.08,0.12
21514,7280307,63.4410505,10.3489161,16.64,9.788,353.69,0.7,0.08,0.15
21528,7280347,63.4410508,10.3489162,16.65,9.792,353.97,0.71,0.08,0.17
21532,7280367,63.4410509,10.3489162,16.65,9.795,354.11,0.72,0.09,0.18
21548,7280407,63.4410512,10.3489163,16.65,9.798,354.37,0.73,0.09,0.18
21561,7280447,63.4410514,10.3489163,16.66,9.802,354.61,0.73,0.09,0.17
21565,7280467,63.4410516,10.3489164,16.66,9.805,354.72,0.74,0.1,0.16
21580,7280507,63.4410518,10.3489165,16.67,9.81,354.95,0.74,0.1,0.13
21593,7280547,63.4410521,10.3489166,16.67,9.818,355.16,0.74,0.11,0.1
21597,7280567,63.4410522,10.3489166,16.68,9.823,355.27,0.73,0.12,0.08
21611,7280607,63.4410525,10.3489167,16.69,9.832,355.49,0.73,0.13,0.04
21625,7280647,63.4410528,10.3489169,16.7,9.84,355.71,0.73,0.14,0.01
21629,7280667,63.4410529,10.3489169,16.7,9.843,355.82,0.72,0.14,0.0
21642,7280707,63.4410532,10.348917,16.71,9.85,356.03,0.72,0.16,-0.02
21656,7280747,63.4410534,10.3489172,16.71,9.853,356.23,0.71,0.17,-0.03
21660,7280767,63.4410536,10.3489172,16.71,9.853,356.32,0.71,0.17,-0.03
21674,7280807,63.4410538,10.3489174,16.71,9.852,356.49,0.71,0.18,-0.03
21679,7280827,63.441054,10.3489174,16.71,9.851,356.55,0.71,0.19,-0.03
21692,7280867,63.4410542,10.3489176,16.69,9.837,356.67,0.71,0.2,-0.01
21706,7280907,63.4410545,10.3489178,16.68,9.824,356.75,0.72,0.21,0.01
21710,7280927,63.4410546,10.3489178,16.67,9.817,356.77,0.72,0.22,0.02
21723,7280967,63.4410549,10.348918,16.65,9.792,356.8,0.72,0.23,0.05
21737,7281007,63.4410552,10.3489182,16.62,9.769,356.8,0.73,0.24,0.08
21741,7281027,63.4410553,10.3489183,16.61,9.758,356.79,0.73,0.25,0.1
21754,7281067,63.4410556,10.3489185,16.58,9.729,356.73,0.74,0.26,0.13
21767,7281107,63.4410558,10.3489187,16.56,9.702,356.64,0.76,0.27,0.16
21772,7281127,63.441056,10.3489188,16.55,9.69,356.58,0.76,0.27,0.18
21787,7281167,63.4410562,10.348919,16.52,9.664,356.45,0.77,0.28,0.2
21800,7281207,63.4410565,10.3489192,16.49,9.639,356.29,0.78,0.29,0.23
21804,7281227,63.4410566,10.3489193,16.48,9.627,356.21,0.78,0.29,0.23
21817,7281267,63.4410569,10.3489195,16.46,9.608,356.02,0.8,0.3,0.24
21830,7281307,63.4410572,10.3489198,16.45,9.59,355.81,0.8,0.3,0.25
21835,7281327,63.4410573,10.3489199,16.44,9.582,355.71,0.8,0.31,0.25
21848,7281367,63.4410576,10.3489201,16.43,9.572,355.49,0.81,0.32,0.23
21863,7281407,63.4410579,10.3489204,16.42,9.563,355.28,0.81,0.33,0.22
21868,7281427,63.441058,10.3489205,16.41,9.559,355.17,0.81,0.33,0.2
21881,7281467,63.4410583,10.3489207,16.41,9.557,354.96,0.82,0.34,0.17
21895,7281487,63.4410585,10.3489209,16.41,9.556,354.85,0.82,0.34,0.15
21900,7281527,63.4410588,10.3489211,16.41,9.558,354.62,0.82,0.34,0.1
21913,7281567,63.441059,10.3489214,16.42,9.564,354.4,0.81,0.34,0.05
21927,7281587,63.4410592,10.3489215,16.42,9.568,354.28,0.81,0.34,0.03
21932,7281627,63.4410595,10.3489218,16.43,9.576,354.03,0.8,0.34,-0.02
21945,7281667,63.4410597,10.3489221,16.44,9.587,353.76,0.79,0.33,-0.07
21949,7281687,63.4410599,10.3489222,16.45,9.593,353.62,0.79,0.33,-0.1
21963,7281727,63.4410601,10.3489225,16.46,9.605,353.31,0.78,0.32,-0.14
21976,7281767,63.4410604,10.3489228,16.47,9.615,352.98,0.77,0.31,-0.18
21980,7281787,63.4410605,10.3489229,16.48,9.62,352.8,0.76,0.31,-0.2
21994,7281827,63.4410608,10.3489232,16.49,9.631,352.41,0.75,0.29,-0.23
22008,7281867,63.441061,10.3489234,16.49,9.635,352.0,0.74,0.27,-0.24
22012,7281887,63.4410612,10.3489235,16.49,9.638,351.78,0.73,0.26,-0.24
22026,7281927,63.4410614,10.3489237,16.5,9.642,351.33,0.73,0.24,-0.23
22039,7281967,63.4410616,10.3489239,16.49,9.638,350.89,0.72,0.22,-0.21
22043,7281987,63.4410617,10.348924,16.49,9.637,350.68,0.71,0.21,-0.2
22057,7282027,63.441062,10.3489242,16.49,9.634,350.26,0.7,0.19,-0.17
22070,7282067,63.4410622,10.3489243,16.48,9.628,349.88,0.69,0.18,-0.14
22074,7282087,63.4410623,10.3489244,16.48,9.624,349.69,0.68,0.17,-0.12
22088,7282127,63.4410625,10.3489246,16.47,9.617,349.37,0.67,0.15,-0.09
22100,7282147,63.4410626,10.3489246,16.47,9.615,349.22,0.67,0.15,-0.08
22106,7282187,63.4410629,10.3489247,16.47,9.611,348.98,0.66,0.14,-0.06
22120,7282227,63.4410631,10.3489248,16.46,9.607,348.8,0.65,0.13,-0.05
22132,7282247,63.4410632,10.3489249,16.47,9.61,348.73,0.65,0.13,-0.05
22137,7282287,63.4410634,10.348925,16.47,9.614,348.64,0.65,0.12,-0.04
22151,7282327,63.4410636,10.3489251,16.47,9.618,348.57,0.65,0.11,-0.04
22163,7282347,63.4410637,10.3489251,16.48,9.624,348.54,0.65,0.1,-0.03
22170,7282387,63.441064,10.3489252,16.49,9.636,348.48,0.65,0.1,-0.03
22184,7282427,63.4410642,10.3489253,16.5,9.647,348.43,0.65,0.08,-0.02
22196,7282447,63.4410643,10.3489253,16.51,9.655,348.42,0.65,0.08,-0.01
22205,7282487,63.4410645,10.3489254,16.53,9.67,348.4,0.65,0.07,0.0
22216,7282527,63.4410648,10.3489255,16.54,9.683,348.43,0.65,0.07,0.01
22228,7282547,63.4410649,10.3489255,16.55,9.69,348.45,0.66,0.07,0.02
22240,7282587,63.4410651,10.3489255,16.56,9.703,348.54,0.66,0.06,0.04
22248,7282627,63.4410654,10.3489256,16.57,9.713,348.67,0.66,0.06,0.05
22260,7282647,63.4410655,10.3489256,16.57,9.719,348.74,0.67,0.06,0.06
22265,7282687,63.4410657,10.3489257,16.58,9.728,348.91,0.67,0.06,0.07
22279,7282727,63.441066,10.3489257,16.59,9.736,349.09,0.67,0.06,0.07
22291,7282747,63.4410661,10.3489257,16.6,9.741,349.19,0.67,0.06,0.07
22296,7282787,63.4410663,10.3489258,16.6,9.749,349.39,0.68,0.06,0.07
22309,7282807,63.4410664,10.3489258,16.61,9.753,349.49,0.68,0.06,0.06
22323,7282847,63.4410667,10.3489259,16.62,9.76,349.7,0.68,0.06,0.05
22328,7282887,63.4410669,10.3489259,16.62,9.768,349.9,0.69,0.07,0.04
22341,7282907,63.4410671,10.348926,16.63,9.772,350.0,0.69,0.07,0.03
22354,7282947,63.4410673,10.348926,16.63,9.779,350.19,0.69,0.08,0.02
22368,7282987,63.4410676,10.3489261,16.64,9.786,350.38,0.7,0.08,0.02
22372,7283007,63.4410677,10.3489261,16.64,9.788,350.47,0.7,0.08,0.02
22385,7283047,63.441068,10.3489262,16.65,9.791,350.65,0.71,0.09,0.03
22390,7283087,63.4410683,10.3489263,16.65,9.792,350.83,0.71,0.09,0.03
22403,7283107,63.4410684,10.3489263,16.65,9.792,350.91,0.71,0.1,0.04
22416,7283147,63.4410687,10.3489264,16.64,9.788,351.08,0.72,0.1,0.05
22422,7283187,63.4410689,10.3489265,16.64,9.78,351.24,0.72,0.11,0.06
22435,7283207,63.4410691,10.3489265,16.63,9.777,351.32,0.72,0.11,0.06
22448,7283247,63.4410694,10.3489266,16.62,9.766,351.47,0.73,0.12,0.07
22453,7283287,63.4410696,10.3489267,16.61,9.753,351.6,0.73,0.13,0.07
22466,7283307,63.4410698,10.3489267,16.6,9.747,351.66,0.74,0.13,0.07
22479,7283347,63.4410701,10.3489268,16.59,9.733,351.75,0.74,0.14,0.07
22487,7283387,63.4410703,10.348927,16.57,9.718,351.83,0.75,0.15,0.07
22499,7283407,63.4410705,10.348927,16.57,9.712,351.85,0.75,0.15,0.07
22512,7283447,63.4410708,10.3489271,16.55,9.698,351.89,0.75,0.16,0.06
22516,7283467,63.4410709,10.3489272,16.55,9.692,351.9,0.75,0.17,0.06
22531,7283507,63.4410712,10.3489273,16.54,9.68,351.89,0.75,0.17,0.06
22544,7283547,63.4410715,10.3489274,16.53,9.671,351.86,0.75,0.18,0.06
22548,7283567,63.4410716,10.3489275,16.52,9.668,351.84,0.76,0.19,0.06
22563,7283607,63.4410719,10.3489277,16.52,9.66,351.77,0.76,0.19,0.07
22576,7283647,63.4410722,10.3489278,16.51,9.655,351.67,0.76,0.2,0.08
22580,7283667,63.4410723,10.3489279,16.51,9.654,351.62,0.77,0.2,0.08
22594,7283707,63.4410726,10.348928,16.51,9.65,351.5,0.77,0.2,0.09
22607,7283747,63.4410729,10.3489282,16.5,9.648,351.36,0.77,0.2,0.09
22611,7283767,63.441073,10.3489283,16.5,9.648,351.28,0.77,0.2,0.09
22626,7283807,63.4410733,10.3489284,16.5,9.647,351.12,0.77,0.2,0.09
22641,7283847,63.4410736,10.3489286,16.5,9.647,350.94,0.77,0.2,0.07
22645,7283867,63.4410738,10.3489287,16.5,9.647,350.84,0.76,0.2,0.07
22659,7283907,63.441074,10.3489288,16.5,9.648,350.64,0.76,0.2,0.05
