packet_index,time_boot_ms,lat_deg,lon_deg,alt_m,relative_alt_m,heading_deg,vx_mps,vy_mps,vz_mps
23895,5564567,63.4411761,10.3489822,16.69,9.837,348.72,0.72,0.07,-0.05
23908,5564607,63.4411763,10.3489823,16.69,9.838,348.79,0.71,0.07,-0.09
23912,5564627,63.4411765,10.3489823,16.69,9.839,348.82,0.71,0.07,-0.11
23926,5564667,63.4411767,10.3489824,16.69,9.837,348.88,0.7,0.07,-0.13
23939,5564707,63.441177,10.3489824,16.69,9.836,348.93,0.7,0.08,-0.14
23943,5564727,63.4411771,10.3489825,16.69,9.836,348.95,0.7,0.08,-0.13
23957,5564767,63.4411774,10.3489825,16.68,9.827,348.97,0.7,0.08,-0.12
23969,5564787,63.4411775,10.3489826,16.68,9.823,348.97,0.71,0.08,-0.1
23974,5564827,63.4411778,10.3489826,16.67,9.815,348.96,0.72,0.08,-0.07
23988,5564867,63.441178,10.3489827,16.65,9.797,348.95,0.72,0.08,-0.02
24001,5564887,63.4411781,10.3489828,16.64,9.788,348.95,0.73,0.08,0.0
24006,5564927,63.4411784,10.3489828,16.63,9.771,348.96,0.74,0.08,0.05
24020,5564967,63.4411787,10.3489829,16.6,9.747,348.99,0.74,0.08,0.11
24032,5564987,63.4411788,10.3489829,16.59,9.735,349.01,0.75,0.09,0.13
24042,5565027,63.4411791,10.348983,16.57,9.712,349.07,0.76,0.08,0.18
24051,5565067,63.4411794,10.3489831,16.55,9.691,349.14,0.77,0.08,0.22
24063,5565087,63.4411795,10.3489831,16.54,9.681,349.16,0.78,0.08,0.23
24068,5565127,63.4411798,10.3489832,16.52,9.661,349.2,0.79,0.08,0.24
24082,5565167,63.4411801,10.3489832,16.51,9.652,349.22,0.8,0.08,0.24
24094,5565187,63.4411802,10.3489833,16.5,9.647,349.22,0.8,0.08,0.24
24100,5565227,63.4411805,10.3489833,16.49,9.639,349.2,0.8,0.08,0.22
24114,5565267,63.4411808,10.3489834,16.5,9.643,349.16,0.8,0.08,0.18
24127,5565287,63.4411809,10.3489834,16.5,9.644,349.14,0.8,0.08,0.16
24131,5565327,63.4411812,10.3489835,16.5,9.649,349.09,0.79,0.08,0.12
24145,5565367,63.4411815,10.3489836,16.52,9.665,349.06,0.78,0.08,0.07
24160,5565387,63.4411816,10.3489836,16.53,9.673,349.04,0.78,0.09,0.04
24164,5565427,63.4411819,10.3489837,16.54,9.688,349.01,0.77,0.09,0.0
24177,5565447,63.4411821,10.3489837,16.55,9.697,349.0,0.76,0.09,-0.01
24190,5565487,63.4411823,10.3489838,16.57,9.714,348.97,0.76,0.1,-0.05
24195,5565527,63.4411826,10.3489839,16.59,9.731,348.95,0.75,0.1,-0.08
24210,5565547,63.4411827,10.348984,16.59,9.736,348.94,0.75,0.11,-0.1
24223,5565587,63.441183,10.3489841,16.6,9.746,348.92,0.75,0.11,-0.11
24230,5565627,63.4411833,10.3489842,16.61,9.755,348.89,0.74,0.11,-0.12
24240,5565647,63.4411834,10.3489842,16.61,9.754,348.87,0.74,0.12,-0.12
24254,5565687,63.4411837,10.3489843,16.61,9.752,348.82,0.74,0.12,-0.11
24259,5565727,63.4411839,10.3489844,16.61,9.75,348.75,0.74,0.12,-0.11
24271,5565747,63.4411841,10.3489845,16.6,9.744,348.71,0.74,0.12,-0.11
24285,5565787,63.4411843,10.3489846,16.59,9.733,348.62,0.74,0.12,-0.1
24290,5565827,63.4411846,10.3489847,16.58,9.723,348.52,0.73,0.12,-0.09
24302,5565847,63.4411847,10.3489847,16.57,9.716,348.46,0.73,0.11,-0.08
24317,5565887,63.441185,10.3489848,16.56,9.702,348.35,0.72,0.11,-0.07
24322,5565927,63.4411852,10.3489849,16.55,9.69,348.23,0.72,0.11,-0.06
24334,5565947,63.4411854,10.348985,16.54,9.683,348.16,0.72,0.11,-0.05
24348,5565987,63.4411856,10.3489851,16.53,9.67,348.03,0.72,0.11,-0.03
24353,5566027,63.4411859,10.3489851,16.51,9.658,347.89,0.72,0.1,-0.01
24365,5566047,63.441186,10.3489852,16.51,9.653,347.83,0.72,0.1,0.0
24379,5566087,63.4411863,10.3489853,16.5,9.642,347.69,0.73,0.09,0.01
24383,5566107,63.4411864,10.3489853,16.49,9.637,347.63,0.73,0.09,0.03
24396,5566147,63.4411867,10.3489854,16.48,9.628,347.53,0.73,0.09,0.05
24410,5566187,63.4411869,10.3489854,16.48,9.62,347.44,0.73,0.09,0.07
24416,5566207,63.441187,10.3489854,16.47,9.616,347.4,0.73,0.09,0.08
24428,5566247,63.4411873,10.3489855,16.47,9.611,347.33,0.74,0.09,0.1
24442,5566287,63.4411876,10.3489856,16.46,9.606,347.26,0.74,0.09,0.1
24446,5566307,63.4411877,10.3489856,16.46,9.604,347.23,0.74,0.09,0.1
24459,5566347,63.441188,10.3489857,16.46,9.602,347.16,0.75,0.09,0.11
24475,5566387,63.4411882,10.3489857,16.46,9.602,347.08,0.75,0.09,0.1
24479,5566407,63.4411884,10.3489858,16.46,9.602,347.04,0.75,0.08,0.1
24492,5566447,63.4411887,10.3489858,16.46,9.603,346.94,0.75,0.09,0.1
24506,5566487,63.4411889,10.3489859,16.46,9.605,346.85,0.76,0.09,0.09
24510,5566507,63.4411891,10.3489859,16.46,9.606,346.8,0.76,0.09,0.09
24524,5566547,63.4411893,10.348986,16.46,9.608,346.72,0.76,0.09,0.09
24539,5566587,63.4411896,10.3489861,16.46,9.609,346.64,0.76,0.09,0.09
24553,5566607,63.4411897,10.3489861,16.47,9.61,346.61,0.77,0.1,0.09
24556,5566647,63.44119,10.3489862,16.47,9.61,346.57,0.77,0.1,0.09
24570,5566687,63.4411903,10.3489863,16.46,9.608,346.53,0.78,0.1,0.09
24574,5566707,63.4411904,10.3489863,16.46,9.608,346.51,0.78,0.1,0.09
24587,5566747,63.4411907,10.3489864,16.46,9.605,346.47,0.78,0.1,0.08
24592,5566767,63.4411909,10.3489865,16.46,9.603,346.45,0.78,0.1,0.07
24605,5566807,63.4411911,10.3489866,16.46,9.6,346.38,0.78,0.09,0.05
24618,5566847,63.4411914,10.3489867,16.45,9.598,346.29,0.78,0.09,0.03
24623,5566867,63.4411915,10.3489867,16.45,9.596,346.23,0.77,0.08,0.01
24637,5566907,63.4411918,10.3489868,16.45,9.595,346.11,0.76,0.07,-0.01
24650,5566947,63.4411921,10.3489868,16.45,9.595,345.98,0.75,0.07,-0.05
24655,5566967,63.4411922,10.3489869,16.45,9.596,345.91,0.74,0.07,-0.07
24668,5567007,63.4411925,10.3489869,16.45,9.598,345.79,0.73,0.07,-0.11
24681,5567047,63.4411927,10.348987,16.46,9.602,345.67,0.71,0.07,-0.13
24686,5567067,63.4411929,10.348987,16.46,9.604,345.62,0.71,0.07,-0.14
24699,5567107,63.4411931,10.3489871,16.46,9.609,345.52,0.7,0.07,-0.15
24712,5567147,63.4411934,10.3489872,16.47,9.611,345.44,0.69,0.07,-0.15
24717,5567167,63.4411935,10.3489872,16.47,9.612,345.4,0.7,0.07,-0.14
24730,5567207,63.4411937,10.3489873,16.47,9.613,345.35,0.7,0.07,-0.11
24744,5567247,63.441194,10.3489873,16.47,9.611,345.31,0.71,0.07,-0.08
24749,5567267,63.4411941,10.3489874,16.46,9.608,345.3,0.71,0.07,-0.06
24762,5567307,63.4411944,10.3489874,16.46,9.602,345.29,0.72,0.06,-0.02
24775,5567347,63.4411946,10.3489875,16.45,9.593,345.27,0.72,0.06,0.0
24780,5567367,63.4411948,10.3489875,16.44,9.587,345.27,0.73,0.05,0.02
24795,5567407,63.441195,10.3489875,16.43,9.575,345.25,0.73,0.04,0.04
24799,5567427,63.4411952,10.3489875,16.42,9.569,345.25,0.73,0.04,0.05
24813,5567467,63.4411954,10.3489876,16.41,9.558,345.25,0.72,0.04,0.05
24826,5567507,63.4411957,10.3489876,16.4,9.548,345.27,0.72,0.03,0.06
24830,5567527,63.4411958,10.3489876,16.4,9.543,345.28,0.71,0.03,0.05
24846,5567567,63.4411961,10.3489876,16.4,9.54,345.33,0.71,0.02,0.04
24859,5567607,63.4411963,10.3489876,16.39,9.537,345.39,0.71,0.02,0.03
24863,5567627,63.4411964,10.3489876,16.39,9.536,345.44,0.7,0.01,0.03
24877,5567667,63.4411967,10.3489876,16.4,9.54,345.53,0.7,0.01,0.02
24890,5567707,63.441197,10.3489876,16.4,9.544,345.65,0.7,0.01,0.02
24894,5567727,63.4411971,10.3489876,16.4,9.545,345.72,0.7,0.01,0.02
24908,5567767,63.4411974,10.3489876,16.41,9.553,345.86,0.71,0.02,0.02
24921,5567807,63.4411976,10.3489876,16.41,9.558,346.01,0.71,0.02,0.04
24925,5567827,63.4411977,10.3489876,16.42,9.561,346.09,0.72,0.02,0.04
24939,5567867,63.441198,10.3489876,16.42,9.566,346.26,0.72,0.02,0.06
24953,5567907,63.4411983,10.3489876,16.43,9.57,346.43,0.73,0.03,0.08
24957,5567927,63.4411984,10.3489877,16.43,9.571,346.52,0.73,0.03,0.09
24971,5567967,63.4411987,10.3489877,16.43,9.573,346.71,0.74,0.03,0.11
24984,5568007,63.441199,10.3489877,16.43,9.573,346.9,0.75,0.03,0.12
24988,5568027,63.4411991,10.3489877,16.43,9.573,347.0,0.75,0.03,0.13
25002,5568067,63.4411994,10.3489877,16.43,9.574,347.17,0.76,0.02,0.13
25014,5568087,63.4411995,10.3489877,16.43,9.574,347.25,0.76,0.02,0.13
25019,5568127,63.4411998,10.3489877,16.43,9.574,347.4,0.77,0.02,0.13
25033,5568167,63.4412001,10.3489877,16.43,9.576,347.52,0.78,0.02,0.12
25045,5568187,63.4412002,10.3489877,16.43,9.576,347.57,0.78,0.02,0.11
25051,5568227,63.4412005,10.3489878,16.43,9.578,347.66,0.79,0.02,0.1
25065,5568267,63.4412008,10.3489878,16.44,9.582,347.73,0.79,0.02,0.07
25077,5568287,63.441201,10.3489878,16.44,9.584,347.76,0.79,0.02,0.06
25082,5568327,63.4412013,10.3489878,16.44,9.588,347.81,0.79,0.02,0.03
25096,5568367,63.4412015,10.3489879,16.45,9.594,347.86,0.79,0.03,0.01
25110,5568387,63.4412017,10.3489879,16.45,9.597,347.88,0.78,0.03,0.0
25115,5568427,63.441202,10.3489879,16.46,9.603,347.92,0.78,0.03,-0.02
25129,5568467,63.4412023,10.348988,16.46,9.608,347.95,0.77,0.04,-0.04
25141,5568487,63.4412024,10.348988,16.47,9.61,347.97,0.77,0.04,-0.05
25146,5568527,63.4412027,10.348988,16.47,9.615,348.01,0.76,0.04,-0.06
25162,5568567,63.4412029,10.3489881,16.47,9.617,348.06,0.76,0.05,-0.07
25174,5568587,63.4412031,10.3489881,16.47,9.618,348.09,0.75,0.05,-0.07
25179,5568627,63.4412034,10.3489882,16.48,9.62,348.15,0.75,0.06,-0.07
25193,5568667,63.4412036,10.3489882,16.47,9.617,348.21,0.74,0.07,-0.07
25205,5568687,63.4412038,10.3489883,16.47,9.616,348.25,0.74,0.07,-0.06
25210,5568727,63.441204,10.3489883,16.47,9.614,348.32,0.74,0.08,-0.05
25222,5568747,63.4412042,10.3489884,16.47,9.61,348.35,0.74,0.08,-0.04
25236,5568787,63.4412044,10.3489885,16.46,9.603,348.41,0.74,0.09,-0.02
25241,5568827,63.4412047,10.3489885,16.45,9.596,348.46,0.75,0.09,0.0
25253,5568847,63.4412049,10.3489886,16.45,9.592,348.47,0.75,0.09,0.01
25268,5568887,63.4412051,10.3489887,16.44,9.582,348.48,0.76,0.09,0.03
25273,5568927,63.4412054,10.3489887,16.43,9.573,348.47,0.76,0.09,0.06
25285,5568947,63.4412055,10.3489888,16.42,9.568,348.45,0.77,0.09,0.08
25299,5568987,63.4412058,10.3489888,16.41,9.558,348.42,0.77,0.09,0.1
25304,5569027,63.4412061,10.3489889,16.4,9.548,348.37,0.77,0.09,0.12
25316,5569047,63.4412062,10.348989,16.4,9.544,348.36,0.77,0.09,0.13
25330,5569087,63.4412065,10.348989,16.39,9.537,348.32,0.77,0.09,0.13
25335,5569127,63.4412068,10.3489891,16.39,9.531,348.29,0.77,0.1,0.13
25347,5569147,63.4412069,10.3489891,16.39,9.531,348.28,0.77,0.1,0.13
25361,5569187,63.4412072,10.3489892,16.39,9.53,348.26,0.78,0.1,0.12
25367,5569227,63.4412075,10.3489893,16.38,9.529,348.25,0.78,0.1,0.1
25379,5569247,63.4412077,10.3489893,16.39,9.532,348.24,0.78,0.1,0.1
25393,5569287,63.441208,10.3489894,16.39,9.535,348.22,0.78,0.1,0.08
25398,5569327,63.4412082,10.3489895,16.39,9.539,348.18,0.78,0.11,0.06
25410,5569347,63.4412084,10.3489895,16.4,9.542,348.15,0.78,0.11,0.05
25426,5569387,63.4412087,10.3489896,16.4,9.547,348.07,0.78,0.11,0.03
25430,5569407,63.4412088,10.3489897,16.41,9.55,348.02,0.78,0.11,0.02
25443,5569447,63.4412091,10.3489898,16.41,9.554,347.89,0.77,0.1,0.0
25457,5569487,63.4412094,10.3489899,16.41,9.556,347.75,0.77,0.1,0.0
25461,5569507,63.4412095,10.3489899,16.41,9.558,347.68,0.76,0.1,-0.01
25477,5569547,63.4412098,10.34899,16.41,9.559,347.53,0.75,0.1,-0.02
25490,5569587,63.44121,10.3489901,16.41,9.559,347.38,0.74,0.09,-0.03
25494,5569607,63.4412101,10.3489901,16.41,9.559,347.31,0.73,0.09,-0.04
25507,5569647,63.4412104,10.3489902,16.41,9.559,347.19,0.72,0.09,-0.04
25521,5569687,63.4412107,10.3489903,16.41,9.557,347.07,0.71,0.09,-0.05
25525,5569707,63.4412108,10.3489903,16.41,9.556,347.02,0.71,0.08,-0.05
25538,5569747,63.441211,10.3489904,16.41,9.554,346.92,0.7,0.08,-0.05
25552,5569787,63.4412113,10.3489905,16.41,9.552,346.84,0.7,0.08,-0.04
25556,5569807,63.4412114,10.3489905,16.41,9.551,346.79,0.7,0.08,-0.03
25569,5569847,63.4412116,10.3489906,16.4,9.548,346.73,0.7,0.08,-0.01
25584,5569887,63.4412119,10.3489907,16.4,9.546,346.67,0.7,0.08,0.0
25588,5569907,63.441212,10.3489907,16.4,9.544,346.65,0.71,0.08,0.01
25601,5569947,63.4412123,10.3489908,16.4,9.541,346.61,0.71,0.09,0.03
25615,5569987,63.4412125,10.3489909,16.39,9.538,346.59,0.72,0.09,0.06
25619,5570007,63.4412126,10.3489909,16.39,9.536,346.58,0.72,0.09,0.07
25632,5570047,63.4412129,10.348991,16.39,9.532,346.56,0.73,0.09,0.09
25638,5570067,63.441213,10.348991,16.39,9.531,346.56,0.73,0.09,0.1
25651,5570107,63.4412133,10.3489911,16.38,9.528,346.55,0.73,0.09,0.11
25664,5570147,63.4412136,10.3489912,16.38,9.527,346.55,0.74,0.09,0.1
25669,5570167,63.4412137,10.3489912,16.38,9.527,346.55,0.74,0.09,0.1
25682,5570207,63.441214,10.3489912,16.38,9.527,346.56,0.74,0.09,0.08
25696,5570247,63.4412142,10.3489913,16.38,9.529,346.59,0.74,0.09,0.05
25701,5570267,63.4412144,10.3489913,16.39,9.531,346.61,0.74,0.09,0.04
25714,5570307,63.4412146,10.3489914,16.39,9.535,346.66,0.74,0.08,0.0
25727,5570347,63.4412149,10.3489915,16.4,9.541,346.7,0.74,0.08,-0.03
25732,5570367,63.441215,10.3489915,16.4,9.545,346.73,0.74,0.08,-0.05
25747,5570407,63.4412153,10.3489916,16.41,9.552,346.77,0.74,0.07,-0.08
25760,5570447,63.4412156,10.3489916,16.41,9.559,346.81,0.74,0.06,-0.11
25765,5570467,63.4412157,10.3489916,16.42,9.561,346.83,0.73,0.06,-0.12
25778,5570507,63.441216,10.3489917,16.42,9.567,346.87,0.73,0.06,-0.14
25792,5570547,63.4412162,10.3489917,16.43,9.57,346.9,0.73,0.05,-0.14
25807,5570567,63.4412164,10.3489917,16.43,9.57,346.91,0.73,0.05,-0.14
25811,5570607,63.4412166,10.3489918,16.43,9.571,346.95,0.72,0.04,-0.13
25824,5570647,63.4412169,10.3489918,16.42,9.569,346.99,0.72,0.04,-0.11
25829,5570667,63.441217,10.3489918,16.42,9.567,347.01,0.72,0.04,-0.1
25842,5570707,63.4412173,10.3489918,16.42,9.563,347.06,0.72,0.04,-0.08
25846,5570727,63.4412174,10.3489918,16.42,9.56,347.1,0.72,0.04,-0.06
25860,5570767,63.4412177,10.3489918,16.41,9.552,347.18,0.72,0.04,-0.03
25873,5570807,63.4412179,10.3489919,16.4,9.544,347.27,0.73,0.04,0.0
25877,5570827,63.4412181,10.3489919,16.4,9.541,347.33,0.73,0.05,0.01
25891,5570867,63.4412183,10.3489919,16.39,9.534,347.44,0.74,0.05,0.03
25905,5570907,63.4412186,10.3489919,16.38,9.527,347.55,0.74,0.05,0.05
25909,5570927,63.4412188,10.3489919,16.38,9.523,347.6,0.75,0.05,0.06
25923,5570967,63.441219,10.348992,16.37,9.519,347.69,0.75,0.04,0.07
25936,5571007,63.4412193,10.348992,16.37,9.514,347.76,0.75,0.04,0.07
25940,5571027,63.4412194,10.348992,16.37,9.512,347.79,0.75,0.04,0.07
25954,5571067,63.4412197,10.348992,16.37,9.513,347.85,0.75,0.04,0.06
25967,5571107,63.44122,10.348992,16.37,9.513,347.91,0.75,0.04,0.05
25971,5571127,63.4412201,10.3489921,16.37,9.514,347.95,0.75,0.04,0.04
25985,5571167,63.4412204,10.3489921,16.37,9.519,348.02,0.75,0.04,0.03
25998,5571207,63.4412207,10.3489921,16.38,9.524,348.11,0.75,0.04,0.02
26003,5571227,63.4412208,10.3489921,16.38,9.526,348.16,0.75,0.05,0.02
26017,5571267,63.4412211,10.3489922,16.39,9.533,348.26,0.75,0.05,0.02
26030,5571307,63.4412214,10.3489922,16.39,9.539,348.37,0.74,0.05,0.02
26034,5571327,63.4412215,10.3489922,16.4,9.541,348.43,0.74,0.05,0.02
26048,5571367,63.4412218,10.3489923,16.4,9.546,348.55,0.74,0.05,0.03
26062,5571387,63.4412219,10.3489923,16.4,9.548,348.61,0.75,0.05,0.03
26067,5571427,63.4412222,10.3489923,16.41,9.552,348.72,0.75,0.06,0.04
26081,5571467,63.4412225,10.3489924,16.41,9.553,348.84,0.75,0.06,0.05
26093,5571487,63.4412226,10.3489924,16.41,9.554,348.9,0.75,0.06,0.06
26098,5571527,63.4412229,10.3489925,16.41,9.554,349.01,0.75,0.06,0.08
26114,5571567,63.4412232,10.3489925,16.41,9.554,349.12,0.76,0.07,0.09
26126,5571587,63.4412233,10.3489926,16.41,9.554,349.17,0.76,0.07,0.1
26131,5571627,63.4412236,10.3489926,16.41,9.552,349.26,0.76,0.07,0.1
26145,5571667,63.4412239,10.3489927,16.41,9.552,349.33,0.77,0.08,0.11
26157,5571687,63.441224,10.3489927,16.41,9.552,349.37,0.77,0.08,0.11
26162,5571727,63.4412243,10.3489928,16.41,9.551,349.43,0.77,0.08,0.1
26176,5571767,63.4412246,10.3489929,16.41,9.552,349.47,0.77,0.09,0.09
26188,5571787,63.4412247,10.3489929,16.41,9.553,349.49,0.77,0.09,0.09
26193,5571827,63.441225,10.348993,16.41,9.554,349.52,0.77,0.1,0.07
26207,5571867,63.4412253,10.3489931,16.41,9.555,349.54,0.77,0.11,0.05
26220,5571887,63.4412254,10.3489931,16.41,9.556,349.55,0.77,0.11,0.04
26225,5571927,63.4412257,10.3489932,16.41,9.558,349.55,0.77,0.12,0.03
26239,5571967,63.441226,10.3489933,16.41,9.557,349.54,0.77,0.13,0.01
26251,5571987,63.4412261,10.3489934,16.41,9.556,349.53,0.77,0.13,0.01
26256,5572027,63.4412264,10.3489935,16.41,9.556,349.5,0.77,0.14,0.01
26268,5572047,63.4412266,10.3489936,16.41,9.553,349.48,0.77,0.14,0.01
26282,5572087,63.4412268,10.3489937,16.4,9.548,349.44,0.77,0.14,0.01
26287,5572127,63.4412271,10.3489938,16.4,9.543,349.39,0.78,0.15,0.02
26299,5572147,63.4412272,10.3489939,16.39,9.538,349.36,0.78,0.15,0.03
26313,5572187,63.4412275,10.348994,16.38,9.529,349.29,0.78,0.14,0.04
26319,5572227,63.4412278,10.3489941,16.38,9.521,349.22,0.79,0.14,0.05
26331,5572247,63.4412279,10.3489942,16.37,9.515,349.18,0.79,0.14,0.06
26345,5572287,63.4412282,10.3489943,16.36,9.504,349.1,0.8,0.14,0.07
26350,5572327,63.4412285,10.3489944,16.35,9.494,349.02,0.8,0.14,0.08
26362,5572347,63.4412287,10.3489945,16.34,9.489,348.98,0.81,0.14,0.08
26378,5572387,63.4412289,10.3489946,16.34,9.48,348.91,0.81,0.15,0.07
26383,5572427,63.4412292,10.3489947,16.33,9.472,348.84,0.81,0.15,0.05
26395,5572447,63.4412294,10.3489948,16.32,9.469,348.8,0.81,0.16,0.04
26409,5572487,63.4412297,10.3489949,16.32,9.464,348.72,0.81,0.16,0.01
26414,5572527,63.4412299,10.3489951,16.32,9.462,348.63,0.8,0.16,-0.01
26429,5572547,63.4412301,10.3489951,16.32,9.462,348.58,0.8,0.16,-0.03
26442,5572587,63.4412304,10.3489953,16.32,9.463,348.46,0.79,0.16,-0.07
26450,5572627,63.4412306,10.3489954,16.32,9.465,348.34,0.79,0.15,-0.1
26459,5572647,63.4412308,10.3489955,16.32,9.466,348.27,0.78,0.15,-0.11
26473,5572687,63.4412311,10.3489956,16.33,9.47,348.13,0.77,0.15,-0.14
26477,5572707,63.4412312,10.3489957,16.33,9.472,348.05,0.77,0.14,-0.15
26490,5572747,63.4412315,10.3489958,16.33,9.475,347.88,0.76,0.14,-0.16
26504,5572787,63.4412317,10.3489959,16.33,9.477,347.71,0.76,0.12,-0.16
26508,5572807,63.4412318,10.348996,16.33,9.478,347.62,0.75,0.12,-0.16
26521,5572847,63.4412321,10.3489961,16.33,9.479,347.44,0.75,0.11,-0.15
26536,5572887,63.4412324,10.3489962,16.33,9.478,347.25,0.75,0.1,-0.13
26540,5572907,63.4412325,10.3489962,16.33,9.478,347.16,0.75,0.1,-0.11
26553,5572947,63.4412327,10.3489963,16.33,9.473,346.99,0.74,0.09,-0.09
26567,5572987,63.441233,10.3489964,16.32,9.467,346.82,0.74,0.09,-0.06
26571,5573007,63.4412331,10.3489964,16.32,9.463,346.75,0.74,0.08,-0.05
26584,5573047,63.4412334,10.3489965,16.31,9.455,346.6,0.74,0.08,-0.02
26598,5573087,63.4412336,10.3489965,16.3,9.446,346.47,0.74,0.08,0.01
26602,5573107,63.4412338,10.3489966,16.3,9.441,346.41,0.74,0.08,0.02
26615,5573147,63.441234,10.3489966,16.29,9.431,346.31,0.74,0.08,0.05
26629,5573187,63.4412343,10.3489967,16.28,9.421,346.23,0.74,0.08,0.08
26635,5573207,63.4412344,10.3489967,16.27,9.415,346.2,0.74,0.08,0.1
26647,5573247,63.4412347,10.3489968,16.26,9.406,346.16,0.74,0.08,0.12
26661,5573287,63.4412349,10.3489969,16.25,9.398,346.14,0.74,0.08,0.14
26665,5573307,63.4412351,10.3489969,16.25,9.394,346.13,0.74,0.08,0.15
26678,5573347,63.4412353,10.348997,16.24,9.389,346.12,0.74,0.08,0.15
26685,5573367,63.4412354,10.348997,16.24,9.387,346.11,0.74,0.08,0.15
26698,5573407,63.4412357,10.3489971,16.24,9.384,346.1,0.75,0.07,0.14
26711,5573447,63.441236,10.3489971,16.24,9.382,346.09,0.75,0.07,0.13
26716,5573467,63.4412361,10.3489972,16.24,9.382,346.08,0.75,0.07,0.12
26729,5573507,63.4412364,10.3489972,16.24,9.383,346.07,0.75,0.07,0.09
26745,5573547,63.4412367,10.3489973,16.24,9.386,346.05,0.74,0.06,0.06
26749,5573567,63.4412368,10.3489973,16.24,9.388,346.04,0.74,0.06,0.04
26762,5573607,63.4412371,10.3489974,16.25,9.392,346.01,0.73,0.05,0.01
26775,5573647,63.4412373,10.3489974,16.25,9.396,345.98,0.72,0.05,-0.01
26780,5573667,63.4412375,10.3489975,16.25,9.398,345.97,0.72,0.05,-0.03
26804,5573707,63.4412377,10.3489975,16.26,9.403,345.93,0.71,0.04,-0.05
26807,5573747,63.441238,10.3489976,16.26,9.406,345.91,0.7,0.04,-0.07
26811,5573767,63.4412381,10.3489976,16.26,9.407,345.9,0.7,0.04,-0.07
26824,5573807,63.4412384,10.3489976,16.26,9.408,345.9,0.69,0.05,-0.07
26837,5573847,63.4412386,10.3489977,16.26,9.407,345.91,0.69,0.05,-0.06
26844,5573867,63.4412388,10.3489977,16.26,9.406,345.93,0.69,0.05,-0.05
26858,5573907,63.441239,10.3489978,16.26,9.402,345.99,0.69,0.05,-0.03
26871,5573947,63.4412393,10.3489978,16.25,9.396,346.06,0.69,0.06,0.0
26876,5573967,63.4412394,10.3489979,16.25,9.392,346.09,0.7,0.06,0.01
26889,5574007,63.4412396,10.3489979,16.24,9.383,346.17,0.71,0.06,0.05
26893,5574027,63.4412398,10.3489979,16.23,9.378,346.21,0.71,0.07,0.07
26907,5574067,63.44124,10.348998,16.22,9.368,346.27,0.72,0.07,0.11
26920,5574107,63.4412403,10.3489981,16.21,9.357,346.32,0.73,0.07,0.13
26924,5574127,63.4412404,10.3489981,16.21,9.352,346.34,0.73,0.07,0.14
26938,5574167,63.4412407,10.3489982,16.2,9.345,346.35,0.73,0.07,0.15
26951,5574207,63.441241,10.3489982,16.19,9.338,346.36,0.73,0.07,0.16
26956,5574227,63.4412411,10.3489982,16.19,9.334,346.35,0.73,0.07,0.16
26970,5574267,63.4412414,10.3489983,16.19,9.334,346.35,0.73,0.08,0.15
26983,5574307,63.4412416,10.3489984,16.19,9.334,346.35,0.73,0.08,0.14
26987,5574327,63.4412418,10.3489984,16.19,9.334,346.36,0.73,0.08,0.13
27001,5574367,63.441242,10.3489985,16.2,9.342,346.39,0.73,0.08,0.12
27016,5574407,63.4412423,10.3489985,16.21,9.35,346.45,0.73,0.09,0.11
27020,5574427,63.4412424,10.3489986,16.21,9.353,346.48,0.73,0.09,0.1
27034,5574467,63.4412427,10.3489987,16.22,9.365,346.56,0.74,0.09,0.1
27047,5574507,63.441243,10.3489987,16.23,9.375,346.64,0.75,0.09,0.1
27057,5574527,63.4412431,10.3489988,16.24,9.38,346.68,0.76,0.1,0.1
27067,5574567,63.4412434,10.3489988,16.25,9.39,346.75,0.77,0.1,0.1
27080,5574607,63.4412437,10.3489989,16.25,9.398,346.81,0.78,0.1,0.1
27089,5574627,63.4412438,10.348999,16.26,9.402,346.84,0.79,0.11,0.11
27098,5574667,63.4412441,10.3489991,16.26,9.406,346.89,0.8,0.11,0.1
27110,5574687,63.4412443,10.3489991,16.26,9.407,346.9,0.81,0.11,0.09
27116,5574727,63.4412446,10.3489992,16.27,9.411,346.93,0.81,0.12,0.08
27129,5574767,63.4412449,10.3489993,16.27,9.411,346.95,0.82,0.12,0.05
27141,5574787,63.441245,10.3489993,16.27,9.411,346.96,0.82,0.12,0.04
27146,5574827,63.4412453,10.3489994,16.27,9.412,346.98,0.82,0.12,0.0
27160,5574867,63.4412456,10.3489995,16.26,9.409,346.99,0.82,0.12,-0.02
27173,5574887,63.4412458,10.3489996,16.26,9.409,346.99,0.82,0.12,-0.04
27178,5574927,63.4412461,10.3489997,16.26,9.409,346.97,0.82,0.11,-0.08
27192,5574967,63.4412464,10.3489997,16.26,9.406,346.94,0.82,0.11,-0.1
27204,5574987,63.4412466,10.3489998,16.26,9.405,346.91,0.82,0.1,-0.12
27209,5575027,63.4412469,10.3489999,16.26,9.405,346.84,0.81,0.09,-0.14
27223,5575067,63.4412471,10.349,16.26,9.4,346.73,0.8,0.09,-0.15
27235,5575087,63.4412473,10.349,16.25,9.398,346.67,0.8,0.08,-0.16
27240,5575127,63.4412476,10.3490001,16.25,9.396,346.53,0.79,0.08,-0.16
27254,5575167,63.4412479,10.3490001,16.24,9.388,346.36,0.78,0.07,-0.16
27266,5575187,63.441248,10.3490002,16.24,9.385,346.28,0.77,0.07,-0.16
