latitude,longitude,altitude (m),northing (local m),easting (local m),ping number,elapsed (s),datetime,altitude (m above MSL),northing (UTM m),easting (UTM m),coordinate projection
63.44104297,10.34888960,-1.171,54.298,20.023,40999,60.500,2026-04-22T16:16:36.635Z,15.599,7035439.002,567288.148,UTM zone 32N
63.44104984,10.34884465,-1.450,55.063,17.786,41000,60.550,2026-04-22T16:16:36.685Z,15.320,7035439.720,567285.890,UTM zone 32N
63.44104946,10.34884745,-1.572,55.020,17.926,41000,60.550,2026-04-22T16:16:36.685Z,15.198,7035439.680,567286.031,UTM zone 32N
63.44104832,10.34885534,-1.584,54.894,18.319,41000,60.550,2026-04-22T16:16:36.685Z,15.186,7035439.562,567286.427,UTM zone 32N
63.44104669,10.34886664,-1.511,54.712,18.881,41000,60.550,2026-04-22T16:16:36.685Z,15.259,7035439.392,567286.994,UTM zone 32N
63.44104600,10.34887142,-1.460,54.635,19.119,41000,60.550,2026-04-22T16:16:36.685Z,15.310,7035439.320,567287.235,UTM zone 32N
63.44104557,10.34887446,-1.518,54.587,19.270,41000,60.550,2026-04-22T16:16:36.685Z,15.252,7035439.275,567287.387,UTM zone 32N
63.44104492,10.34887893,-1.528,54.516,19.493,41000,60.550,2026-04-22T16:16:36.685Z,15.242,7035439.208,567287.612,UTM zone 32N
63.44105030,10.34884449,-1.508,55.114,17.778,41001,60.600,2026-04-22T16:16:36.735Z,15.272,7035439.771,567285.881,UTM zone 32N
63.44104883,10.34885487,-1.655,54.950,18.295,41001,60.600,2026-04-22T16:16:36.735Z,15.125,7035439.618,567286.402,UTM zone 32N
63.44104701,10.34886719,-1.485,54.748,18.909,41001,60.600,2026-04-22T16:16:36.735Z,15.295,7035439.429,567287.021,UTM zone 32N
63.44104625,10.34887245,-1.463,54.663,19.170,41001,60.600,2026-04-22T16:16:36.735Z,15.317,7035439.349,567287.285,UTM zone 32N
63.44104577,10.34887581,-1.500,54.609,19.337,41001,60.600,2026-04-22T16:16:36.735Z,15.280,7035439.299,567287.454,UTM zone 32N
63.44104548,10.34887778,-1.494,54.577,19.436,41001,60.600,2026-04-22T16:16:36.735Z,15.286,7035439.269,567287.553,UTM zone 32N
63.44104474,10.34888276,-1.387,54.495,19.684,41001,60.600,2026-04-22T16:16:36.735Z,15.393,7035439.192,567287.803,UTM zone 32N
63.44105106,10.34884208,-1.554,55.199,17.658,41002,60.650,2026-04-22T16:16:36.785Z,15.236,7035439.853,567285.759,UTM zone 32N
63.44105010,10.34884864,-1.515,55.092,17.985,41002,60.650,2026-04-22T16:16:36.785Z,15.275,7035439.753,567286.089,UTM zone 32N
63.44104907,10.34885581,-1.612,54.978,18.342,41002,60.650,2026-04-22T16:16:36.785Z,15.178,7035439.646,567286.448,UTM zone 32N
63.44104718,10.34886873,-1.522,54.767,18.985,41002,60.650,2026-04-22T16:16:36.785Z,15.268,7035439.449,567287.097,UTM zone 32N
63.44104664,10.34887240,-1.514,54.707,19.168,41002,60.650,2026-04-22T16:16:36.785Z,15.276,7035439.393,567287.282,UTM zone 32N
63.44104596,10.34887718,-1.584,54.631,19.406,41002,60.650,2026-04-22T16:16:36.785Z,15.206,7035439.322,567287.522,UTM zone 32N
63.44104541,10.34888087,-1.517,54.570,19.589,41002,60.650,2026-04-22T16:16:36.785Z,15.273,7035439.265,567287.707,UTM zone 32N
63.44105130,10.34884315,-1.574,55.226,17.712,41003,60.700,2026-04-22T16:16:36.835Z,15.236,7035439.881,567285.812,UTM zone 32N
63.44104906,10.34885844,-1.567,54.976,18.473,41003,60.700,2026-04-22T16:16:36.835Z,15.243,7035439.648,567286.580,UTM zone 32N
63.44104807,10.34886519,-1.549,54.866,18.809,41003,60.700,2026-04-22T16:16:36.835Z,15.261,7035439.544,567286.919,UTM zone 32N
63.44104721,10.34887110,-1.569,54.770,19.103,41003,60.700,2026-04-22T16:16:36.835Z,15.241,7035439.455,567287.216,UTM zone 32N
63.44104675,10.34887421,-1.524,54.718,19.258,41003,60.700,2026-04-22T16:16:36.835Z,15.286,7035439.406,567287.372,UTM zone 32N
63.44104626,10.34887759,-1.554,54.664,19.426,41003,60.700,2026-04-22T16:16:36.835Z,15.256,7035439.355,567287.542,UTM zone 32N
63.44104514,10.34888500,-1.386,54.540,19.795,41003,60.700,2026-04-22T16:16:36.835Z,15.424,7035439.239,567287.914,UTM zone 32N
63.44105315,10.34883457,-1.617,55.432,17.285,41004,60.780,2026-04-22T16:16:36.915Z,15.203,7035440.078,567285.380,UTM zone 32N
63.44105171,10.34884427,-1.527,55.271,17.767,41004,60.780,2026-04-22T16:16:36.915Z,15.293,7035439.928,567285.867,UTM zone 32N
63.44105099,10.34884912,-1.531,55.191,18.009,41004,60.780,2026-04-22T16:16:36.915Z,15.289,7035439.853,567286.110,UTM zone 32N
63.44104945,10.34885962,-1.576,55.020,18.532,41004,60.780,2026-04-22T16:16:36.915Z,15.244,7035439.693,567286.638,UTM zone 32N
63.44104797,10.34886960,-1.525,54.855,19.028,41004,60.780,2026-04-22T16:16:36.915Z,15.295,7035439.538,567287.139,UTM zone 32N
63.44104741,10.34887344,-1.563,54.793,19.219,41004,60.780,2026-04-22T16:16:36.915Z,15.257,7035439.480,567287.332,UTM zone 32N
63.44104721,10.34887484,-1.601,54.771,19.289,41004,60.780,2026-04-22T16:16:36.915Z,15.219,7035439.459,567287.402,UTM zone 32N
63.44104657,10.34887919,-1.572,54.698,19.506,41004,60.780,2026-04-22T16:16:36.915Z,15.248,7035439.392,567287.621,UTM zone 32N
63.44105113,10.34884902,-1.453,55.206,18.004,41005,60.800,2026-04-22T16:16:36.935Z,15.367,7035439.868,567286.105,UTM zone 32N
63.44104970,10.34885879,-1.591,55.048,18.490,41005,60.800,2026-04-22T16:16:36.935Z,15.229,7035439.719,567286.596,UTM zone 32N
63.44104845,10.34886720,-1.561,54.908,18.909,41005,60.800,2026-04-22T16:16:36.935Z,15.259,7035439.589,567287.018,UTM zone 32N
63.44104727,10.34887512,-1.468,54.776,19.303,41005,60.800,2026-04-22T16:16:36.935Z,15.352,7035439.465,567287.416,UTM zone 32N
63.44104681,10.34887832,-1.560,54.725,19.462,41005,60.800,2026-04-22T16:16:36.935Z,15.260,7035439.417,567287.576,UTM zone 32N
63.44104642,10.34888088,-1.511,54.682,19.590,41005,60.800,2026-04-22T16:16:36.935Z,15.309,7035439.377,567287.705,UTM zone 32N
63.44104558,10.34888644,-1.387,54.588,19.867,41005,60.800,2026-04-22T16:16:36.935Z,15.433,7035439.289,567287.985,UTM zone 32N
63.44105191,10.34884747,-1.627,55.293,17.927,41006,60.880,2026-04-22T16:16:37.015Z,15.203,7035439.953,567286.026,UTM zone 32N
63.44105118,10.34885243,-1.679,55.211,18.174,41006,60.880,2026-04-22T16:16:37.015Z,15.151,7035439.877,567286.275,UTM zone 32N
63.44104965,10.34886256,-1.579,55.042,18.678,41006,60.880,2026-04-22T16:16:37.015Z,15.251,7035439.718,567286.784,UTM zone 32N
63.44104798,10.34887375,-1.548,54.856,19.235,41006,60.880,2026-04-22T16:16:37.015Z,15.282,7035439.543,567287.346,UTM zone 32N
63.44104737,10.34887783,-1.549,54.788,19.438,41006,60.880,2026-04-22T16:16:37.015Z,15.281,7035439.480,567287.551,UTM zone 32N
63.44104700,10.34888051,-1.730,54.746,19.571,41006,60.880,2026-04-22T16:16:37.015Z,15.100,7035439.441,567287.685,UTM zone 32N
63.44104588,10.34888774,-1.416,54.622,19.931,41006,60.880,2026-04-22T16:16:37.015Z,15.414,7035439.324,567288.048,UTM zone 32N
63.44105145,10.34885121,-1.454,55.242,18.113,41007,60.900,2026-04-22T16:16:37.035Z,15.366,7035439.906,567286.214,UTM zone 32N
63.44105097,10.34885451,-1.609,55.188,18.277,41007,60.900,2026-04-22T16:16:37.035Z,15.211,7035439.856,567286.379,UTM zone 32N
63.44104962,10.34886352,-1.598,55.038,18.726,41007,60.900,2026-04-22T16:16:37.035Z,15.222,7035439.715,567286.832,UTM zone 32N
63.44104861,10.34887028,-1.602,54.925,19.062,41007,60.900,2026-04-22T16:16:37.035Z,15.218,7035439.609,567287.171,UTM zone 32N
63.44104800,10.34887432,-1.573,54.858,19.263,41007,60.900,2026-04-22T16:16:37.035Z,15.247,7035439.546,567287.374,UTM zone 32N
63.44104695,10.34888139,-1.667,54.741,19.615,41007,60.900,2026-04-22T16:16:37.035Z,15.153,7035439.436,567287.729,UTM zone 32N
63.44105204,10.34885081,-1.416,55.308,18.093,41008,60.980,2026-04-22T16:16:37.115Z,15.404,7035439.971,567286.192,UTM zone 32N
63.44105143,10.34885489,-1.551,55.240,18.296,41008,60.980,2026-04-22T16:16:37.115Z,15.269,7035439.908,567286.397,UTM zone 32N
63.44104992,10.34886494,-1.622,55.072,18.796,41008,60.980,2026-04-22T16:16:37.115Z,15.198,7035439.750,567286.902,UTM zone 32N
63.44104843,10.34887480,-1.574,54.906,19.287,41008,60.980,2026-04-22T16:16:37.115Z,15.246,7035439.595,567287.397,UTM zone 32N
63.44104782,10.34887883,-1.467,54.838,19.488,41008,60.980,2026-04-22T16:16:37.115Z,15.353,7035439.531,567287.600,UTM zone 32N
63.44104771,10.34887963,-1.639,54.826,19.527,41008,60.980,2026-04-22T16:16:37.115Z,15.181,7035439.519,567287.640,UTM zone 32N
63.44104691,10.34888489,-1.567,54.737,19.789,41008,60.980,2026-04-22T16:16:37.115Z,15.253,7035439.436,567287.904,UTM zone 32N
63.44105400,10.34883967,-1.728,55.526,17.539,41009,61.020,2026-04-22T16:16:37.155Z,15.082,7035440.178,567285.632,UTM zone 32N
63.44105152,10.34885608,-1.726,55.250,18.356,41009,61.020,2026-04-22T16:16:37.155Z,15.084,7035439.919,567286.457,UTM zone 32N
63.44104998,10.34886622,-1.652,55.079,18.860,41009,61.020,2026-04-22T16:16:37.155Z,15.158,7035439.758,567286.966,UTM zone 32N
63.44104804,10.34887902,-1.534,54.862,19.497,41009,61.020,2026-04-22T16:16:37.155Z,15.276,7035439.555,567287.609,UTM zone 32N
63.44104663,10.34888834,-1.440,54.705,19.961,41009,61.020,2026-04-22T16:16:37.155Z,15.370,7035439.408,567288.077,UTM zone 32N
63.44105365,10.34884485,-1.779,55.487,17.796,41010,61.080,2026-04-22T16:16:37.215Z,15.011,7035440.145,567285.891,UTM zone 32N
63.44105217,10.34885455,-1.755,55.323,18.279,41010,61.080,2026-04-22T16:16:37.215Z,15.035,7035439.990,567286.378,UTM zone 32N
63.44105030,10.34886683,-1.669,55.114,18.891,41010,61.080,2026-04-22T16:16:37.215Z,15.121,7035439.795,567286.996,UTM zone 32N
63.44104918,10.34887420,-1.617,54.989,19.257,41010,61.080,2026-04-22T16:16:37.215Z,15.173,7035439.677,567287.366,UTM zone 32N
63.44104876,10.34887695,-1.585,54.943,19.394,41010,61.080,2026-04-22T16:16:37.215Z,15.205,7035439.634,567287.504,UTM zone 32N
63.44104850,10.34887866,-1.601,54.914,19.479,41010,61.080,2026-04-22T16:16:37.215Z,15.189,7035439.606,567287.590,UTM zone 32N
63.44104773,10.34888371,-1.562,54.828,19.731,41010,61.080,2026-04-22T16:16:37.215Z,15.228,7035439.526,567287.844,UTM zone 32N
63.44104753,10.34888503,-1.642,54.806,19.796,41010,61.080,2026-04-22T16:16:37.215Z,15.148,7035439.505,567287.910,UTM zone 32N
63.44105376,10.34884518,-1.745,55.499,17.813,41011,61.100,2026-04-22T16:16:37.235Z,15.035,7035440.157,567285.907,UTM zone 32N
63.44105181,10.34885799,-1.746,55.282,18.450,41011,61.100,2026-04-22T16:16:37.235Z,15.034,7035439.953,567286.551,UTM zone 32N
63.44105033,10.34886767,-1.675,55.117,18.932,41011,61.100,2026-04-22T16:16:37.235Z,15.105,7035439.798,567287.037,UTM zone 32N
63.44104884,10.34887740,-1.602,54.951,19.417,41011,61.100,2026-04-22T16:16:37.235Z,15.178,7035439.643,567287.526,UTM zone 32N
63.44104821,10.34888150,-1.527,54.881,19.621,41011,61.100,2026-04-22T16:16:37.235Z,15.253,7035439.577,567287.732,UTM zone 32N
63.44104769,10.34888496,-1.574,54.823,19.793,41011,61.100,2026-04-22T16:16:37.235Z,15.206,7035439.522,567287.906,UTM zone 32N
63.44104748,10.34888630,-1.652,54.800,19.859,41011,61.100,2026-04-22T16:16:37.235Z,15.128,7035439.501,567287.973,UTM zone 32N
63.44105418,10.34884655,-1.772,55.546,17.881,41012,61.180,2026-04-22T16:16:37.315Z,14.988,7035440.205,567285.975,UTM zone 32N
63.44105312,10.34885345,-1.701,55.428,18.224,41012,61.180,2026-04-22T16:16:37.315Z,15.059,7035440.095,567286.321,UTM zone 32N
63.44105231,10.34885875,-1.719,55.338,18.488,41012,61.180,2026-04-22T16:16:37.315Z,15.041,7035440.010,567286.588,UTM zone 32N
63.44105201,10.34886069,-1.777,55.305,18.585,41012,61.180,2026-04-22T16:16:37.315Z,14.983,7035439.979,567286.685,UTM zone 32N
63.44105105,10.34886693,-1.712,55.198,18.896,41012,61.180,2026-04-22T16:16:37.315Z,15.048,7035439.879,567286.999,UTM zone 32N
63.44105077,10.34886881,-1.751,55.166,18.989,41012,61.180,2026-04-22T16:16:37.315Z,15.009,7035439.849,567287.093,UTM zone 32N
63.44104926,10.34887863,-1.602,54.998,19.478,41012,61.180,2026-04-22T16:16:37.315Z,15.158,7035439.691,567287.586,UTM zone 32N
63.44104848,10.34888372,-1.567,54.911,19.731,41012,61.180,2026-04-22T16:16:37.315Z,15.193,7035439.609,567287.842,UTM zone 32N
63.44105389,10.34884978,-1.801,55.514,18.042,41013,61.200,2026-04-22T16:16:37.335Z,14.949,7035440.177,567286.136,UTM zone 32N
63.44105224,10.34886048,-1.707,55.330,18.574,41013,61.200,2026-04-22T16:16:37.335Z,15.043,7035440.004,567286.674,UTM zone 32N
63.44105091,10.34886915,-1.724,55.182,19.006,41013,61.200,2026-04-22T16:16:37.335Z,15.026,7035439.865,567287.110,UTM zone 32N
63.44104984,10.34887612,-1.675,55.063,19.353,41013,61.200,2026-04-22T16:16:37.335Z,15.075,7035439.753,567287.460,UTM zone 32N
63.44104849,10.34888481,-1.542,54.913,19.785,41013,61.200,2026-04-22T16:16:37.335Z,15.208,7035439.612,567287.896,UTM zone 32N
63.44105363,10.34885556,-1.677,55.485,18.329,41014,61.280,2026-04-22T16:16:37.415Z,15.063,7035440.154,567286.425,UTM zone 32N
63.44105260,10.34886236,-1.760,55.369,18.668,41014,61.280,2026-04-22T16:16:37.415Z,14.980,7035440.045,567286.767,UTM zone 32N
63.44105135,10.34887042,-1.729,55.231,19.069,41014,61.280,2026-04-22T16:16:37.415Z,15.011,7035439.915,567287.172,UTM zone 32N
63.44105074,10.34887434,-1.658,55.163,19.264,41014,61.280,2026-04-22T16:16:37.415Z,15.082,7035439.851,567287.369,UTM zone 32N
63.44104991,10.34887972,-1.654,55.070,19.532,41014,61.280,2026-04-22T16:16:37.415Z,15.086,7035439.764,567287.639,UTM zone 32N
63.44104906,10.34888515,-1.534,54.976,19.802,41014,61.280,2026-04-22T16:16:37.415Z,15.206,7035439.675,567287.912,UTM zone 32N
63.44104834,10.34888984,-1.580,54.896,20.036,41014,61.280,2026-04-22T16:16:37.415Z,15.160,7035439.600,567288.148,UTM zone 32N
63.44105527,10.34884632,-1.716,55.667,17.870,41015,61.300,2026-04-22T16:16:37.435Z,15.024,7035440.326,567285.961,UTM zone 32N
63.44105443,10.34885178,-1.767,55.574,18.141,41015,61.300,2026-04-22T16:16:37.435Z,14.973,7035440.239,567286.235,UTM zone 32N
63.44105290,10.34886164,-1.696,55.403,18.632,41015,61.300,2026-04-22T16:16:37.435Z,15.044,7035440.079,567286.731,UTM zone 32N
63.44105128,10.34887207,-1.628,55.223,19.151,41015,61.300,2026-04-22T16:16:37.435Z,15.112,7035439.909,567287.254,UTM zone 32N
63.44105082,10.34887510,-1.655,55.171,19.302,41015,61.300,2026-04-22T16:16:37.435Z,15.085,7035439.861,567287.407,UTM zone 32N
63.44104994,10.34888077,-1.628,55.074,19.584,41015,61.300,2026-04-22T16:16:37.435Z,15.112,7035439.769,567287.691,UTM zone 32N
63.44104902,10.34888662,-1.523,54.971,19.876,41015,61.300,2026-04-22T16:16:37.435Z,15.217,7035439.672,567287.986,UTM zone 32N
63.44104831,10.34889123,-1.559,54.892,20.105,41015,61.300,2026-04-22T16:16:37.435Z,15.181,7035439.598,567288.217,UTM zone 32N
63.44105572,10.34884745,-1.719,55.717,17.926,41016,61.380,2026-04-22T16:16:37.515Z,15.021,7035440.378,567286.016,UTM zone 32N
63.44105329,10.34886312,-1.678,55.446,18.706,41016,61.380,2026-04-22T16:16:37.515Z,15.062,7035440.123,567286.803,UTM zone 32N
63.44105159,10.34887401,-1.635,55.258,19.248,41016,61.380,2026-04-22T16:16:37.515Z,15.105,7035439.946,567287.350,UTM zone 32N
63.44105083,10.34887888,-1.613,55.173,19.490,41016,61.380,2026-04-22T16:16:37.515Z,15.127,7035439.867,567287.595,UTM zone 32N
63.44105024,10.34888269,-1.559,55.107,19.680,41016,61.380,2026-04-22T16:16:37.515Z,15.181,7035439.804,567287.786,UTM zone 32N
63.44104939,10.34888808,-1.526,55.013,19.948,41016,61.380,2026-04-22T16:16:37.515Z,15.214,7035439.716,567288.057,UTM zone 32N
63.44105435,10.34885913,-1.646,55.565,18.507,41017,61.440,2026-04-22T16:16:37.575Z,15.114,7035440.238,567286.602,UTM zone 32N
63.44105328,10.34886602,-1.646,55.446,18.850,41017,61.440,2026-04-22T16:16:37.575Z,15.114,7035440.126,567286.948,UTM zone 32N
63.44105205,10.34887389,-1.605,55.309,19.242,41017,61.440,2026-04-22T16:16:37.575Z,15.155,7035439.997,567287.343,UTM zone 32N
63.44105116,10.34887963,-1.595,55.210,19.527,41017,61.440,2026-04-22T16:16:37.575Z,15.165,7035439.904,567287.632,UTM zone 32N
63.44105048,10.34888393,-1.563,55.135,19.742,41017,61.440,2026-04-22T16:16:37.575Z,15.197,7035439.833,567287.848,UTM zone 32N
63.44104992,10.34888749,-1.489,55.071,19.919,41017,61.440,2026-04-22T16:16:37.575Z,15.271,7035439.774,567288.027,UTM zone 32N
63.44104953,10.34889003,-1.521,55.028,20.045,41017,61.440,2026-04-22T16:16:37.575Z,15.239,7035439.733,567288.155,UTM zone 32N
63.44105679,10.34884541,-1.709,55.837,17.824,41018,61.480,2026-04-22T16:16:37.615Z,15.071,7035440.495,567285.912,UTM zone 32N
63.44105455,10.34885972,-1.623,55.587,18.537,41018,61.480,2026-04-22T16:16:37.615Z,15.157,7035440.260,567286.631,UTM zone 32N
63.44105434,10.34886118,-1.700,55.563,18.609,41018,61.480,2026-04-22T16:16:37.615Z,15.080,7035440.238,567286.704,UTM zone 32N
63.44105352,10.34886635,-1.632,55.472,18.867,41018,61.480,2026-04-22T16:16:37.615Z,15.148,7035440.153,567286.964,UTM zone 32N
63.44105224,10.34887453,-1.577,55.330,19.274,41018,61.480,2026-04-22T16:16:37.615Z,15.203,7035440.018,567287.375,UTM zone 32N
63.44105136,10.34888014,-1.571,55.232,19.553,41018,61.480,2026-04-22T16:16:37.615Z,15.209,7035439.927,567287.657,UTM zone 32N
63.44105045,10.34888597,-1.548,55.131,19.843,41018,61.480,2026-04-22T16:16:37.615Z,15.232,7035439.831,567287.950,UTM zone 32N
63.44104986,10.34888969,-1.501,55.065,20.028,41018,61.480,2026-04-22T16:16:37.615Z,15.279,7035439.770,567288.137,UTM zone 32N
63.44105689,10.34884744,-1.637,55.847,17.925,41019,61.540,2026-04-22T16:16:37.675Z,15.163,7035440.508,567286.013,UTM zone 32N
63.44105461,10.34886204,-1.658,55.594,18.652,41019,61.540,2026-04-22T16:16:37.675Z,15.142,7035440.269,567286.746,UTM zone 32N
63.44105393,10.34886642,-1.682,55.518,18.870,41019,61.540,2026-04-22T16:16:37.675Z,15.118,7035440.198,567286.966,UTM zone 32N
63.44105251,10.34887534,-1.536,55.361,19.314,41019,61.540,2026-04-22T16:16:37.675Z,15.264,7035440.050,567287.415,UTM zone 32N
63.44105149,10.34888194,-1.580,55.246,19.643,41019,61.540,2026-04-22T16:16:37.675Z,15.220,7035439.943,567287.746,UTM zone 32N
63.44105074,10.34888666,-1.505,55.163,19.878,41019,61.540,2026-04-22T16:16:37.675Z,15.295,7035439.864,567287.984,UTM zone 32N
63.44105009,10.34889083,-1.475,55.090,20.085,41019,61.540,2026-04-22T16:16:37.675Z,15.325,7035439.796,567288.193,UTM zone 32N
63.44105659,10.34885106,-1.647,55.814,18.105,41020,61.580,2026-04-22T16:16:37.715Z,15.173,7035440.478,567286.194,UTM zone 32N
63.44105490,10.34886180,-1.578,55.626,18.640,41020,61.580,2026-04-22T16:16:37.715Z,15.242,7035440.301,567286.734,UTM zone 32N
63.44105433,10.34886548,-1.632,55.563,18.823,41020,61.580,2026-04-22T16:16:37.715Z,15.188,7035440.242,567286.918,UTM zone 32N
63.44105350,10.34887075,-1.603,55.471,19.085,41020,61.580,2026-04-22T16:16:37.715Z,15.217,7035440.155,567287.183,UTM zone 32N
63.44105264,10.34887627,-1.640,55.375,19.360,41020,61.580,2026-04-22T16:16:37.715Z,15.180,7035440.065,567287.461,UTM zone 32N
63.44105121,10.34888535,-1.523,55.215,19.812,41020,61.580,2026-04-22T16:16:37.715Z,15.297,7035439.915,567287.917,UTM zone 32N
63.44105023,10.34889153,-1.464,55.107,20.120,41020,61.580,2026-04-22T16:16:37.715Z,15.356,7035439.813,567288.227,UTM zone 32N
63.44105681,10.34885222,-1.582,55.838,18.163,41021,61.640,2026-04-22T16:16:37.775Z,15.258,7035440.504,567286.252,UTM zone 32N
63.44105504,10.34886345,-1.559,55.642,18.722,41021,61.640,2026-04-22T16:16:37.775Z,15.281,7035440.319,567286.816,UTM zone 32N
63.44105384,10.34887114,-1.567,55.508,19.105,41021,61.640,2026-04-22T16:16:37.775Z,15.273,7035440.193,567287.202,UTM zone 32N
63.44105288,10.34887724,-1.577,55.401,19.409,41021,61.640,2026-04-22T16:16:37.775Z,15.263,7035440.093,567287.509,UTM zone 32N
63.44105180,10.34888412,-1.535,55.281,19.751,41021,61.640,2026-04-22T16:16:37.775Z,15.305,7035439.980,567287.854,UTM zone 32N
63.44105135,10.34888697,-1.518,55.231,19.893,41021,61.640,2026-04-22T16:16:37.775Z,15.322,7035439.933,567287.997,UTM zone 32N
63.44105047,10.34889255,-1.434,55.133,20.170,41021,61.640,2026-04-22T16:16:37.775Z,15.406,7035439.840,567288.278,UTM zone 32N
63.44105651,10.34885581,-1.584,55.805,18.342,41022,61.680,2026-04-22T16:16:37.815Z,15.266,7035440.474,567286.431,UTM zone 32N
63.44105487,10.34886621,-1.559,55.623,18.859,41022,61.680,2026-04-22T16:16:37.815Z,15.291,7035440.303,567286.954,UTM zone 32N
63.44105455,10.34886828,-1.600,55.587,18.962,41022,61.680,2026-04-22T16:16:37.815Z,15.250,7035440.270,567287.058,UTM zone 32N
63.44105397,10.34887197,-1.569,55.522,19.146,41022,61.680,2026-04-22T16:16:37.815Z,15.281,7035440.209,567287.243,UTM zone 32N
63.44105297,10.34887836,-1.560,55.411,19.464,41022,61.680,2026-04-22T16:16:37.815Z,15.290,7035440.104,567287.564,UTM zone 32N
63.44105149,10.34888772,-1.510,55.247,19.930,41022,61.680,2026-04-22T16:16:37.815Z,15.340,7035439.949,567288.034,UTM zone 32N
63.44105058,10.34889351,-1.456,55.145,20.218,41022,61.680,2026-04-22T16:16:37.815Z,15.394,7035439.853,567288.326,UTM zone 32N
63.44105669,10.34885727,-1.591,55.825,18.415,41023,61.740,2026-04-22T16:16:37.875Z,15.279,7035440.496,567286.504,UTM zone 32N
63.44105554,10.34886452,-1.548,55.698,18.775,41023,61.740,2026-04-22T16:16:37.875Z,15.322,7035440.376,567286.868,UTM zone 32N
63.44105479,10.34886935,-1.610,55.614,19.016,41023,61.740,2026-04-22T16:16:37.875Z,15.260,7035440.297,567287.110,UTM zone 32N
63.44105442,10.34887174,-1.630,55.572,19.135,41023,61.740,2026-04-22T16:16:37.875Z,15.240,7035440.258,567287.230,UTM zone 32N
63.44105326,10.34887909,-1.577,55.443,19.500,41023,61.740,2026-04-22T16:16:37.875Z,15.293,7035440.137,567287.600,UTM zone 32N
63.44105174,10.34888869,-1.505,55.275,19.978,41023,61.740,2026-04-22T16:16:37.875Z,15.365,7035439.978,567288.082,UTM zone 32N
63.44105139,10.34889092,-1.509,55.236,20.089,41023,61.740,2026-04-22T16:16:37.875Z,15.361,7035439.941,567288.194,UTM zone 32N
63.44105671,10.34885894,-1.671,55.827,18.498,41024,61.780,2026-04-22T16:16:37.915Z,15.189,7035440.500,567286.587,UTM zone 32N
63.44105565,10.34886561,-1.573,55.710,18.830,41024,61.780,2026-04-22T16:16:37.915Z,15.287,7035440.390,567286.922,UTM zone 32N
63.44105448,10.34887315,-1.634,55.579,19.205,41024,61.780,2026-04-22T16:16:37.915Z,15.226,7035440.266,567287.301,UTM zone 32N
63.44105370,10.34887811,-1.633,55.492,19.452,41024,61.780,2026-04-22T16:16:37.915Z,15.227,7035440.185,567287.550,UTM zone 32N
63.44105273,10.34888424,-1.582,55.385,19.757,41024,61.780,2026-04-22T16:16:37.915Z,15.278,7035440.083,567287.858,UTM zone 32N
63.44105195,10.34888918,-1.540,55.298,20.003,41024,61.780,2026-04-22T16:16:37.915Z,15.320,7035440.002,567288.106,UTM zone 32N
63.44105156,10.34889165,-1.525,55.254,20.126,41024,61.780,2026-04-22T16:16:37.915Z,15.335,7035439.961,567288.231,UTM zone 32N
63.44105698,10.34885979,-1.667,55.857,18.540,41025,61.840,2026-04-22T16:16:37.975Z,15.193,7035440.531,567286.629,UTM zone 32N
63.44105563,10.34886835,-1.559,55.707,18.966,41025,61.840,2026-04-22T16:16:37.975Z,15.301,7035440.390,567287.059,UTM zone 32N
63.44105494,10.34887279,-1.618,55.630,19.187,41025,61.840,2026-04-22T16:16:37.975Z,15.242,7035440.317,567287.282,UTM zone 32N
63.44105408,10.34887832,-1.653,55.534,19.462,41025,61.840,2026-04-22T16:16:37.975Z,15.207,7035440.227,567287.560,UTM zone 32N
63.44105372,10.34888060,-1.650,55.495,19.576,41025,61.840,2026-04-22T16:16:37.975Z,15.210,7035440.190,567287.674,UTM zone 32N
63.44105221,10.34889020,-1.563,55.327,20.054,41025,61.840,2026-04-22T16:16:37.975Z,15.297,7035440.032,567288.156,UTM zone 32N
63.44105705,10.34886096,-1.660,55.865,18.598,41026,61.880,2026-04-22T16:16:38.015Z,15.180,7035440.540,567286.687,UTM zone 32N
63.44105630,10.34886574,-1.685,55.782,18.836,41026,61.880,2026-04-22T16:16:38.015Z,15.155,7035440.462,567286.927,UTM zone 32N
63.44105557,10.34887042,-1.688,55.701,19.069,41026,61.880,2026-04-22T16:16:38.015Z,15.152,7035440.386,567287.162,UTM zone 32N
63.44105491,10.34887467,-1.685,55.628,19.280,41026,61.880,2026-04-22T16:16:38.015Z,15.155,7035440.317,567287.375,UTM zone 32N
63.44105395,10.34888081,-1.616,55.520,19.586,41026,61.880,2026-04-22T16:16:38.015Z,15.224,7035440.216,567287.684,UTM zone 32N
63.44105310,10.34888627,-1.584,55.425,19.858,41026,61.880,2026-04-22T16:16:38.015Z,15.256,7035440.126,567287.958,UTM zone 32N
63.44105273,10.34888863,-1.600,55.385,19.975,41026,61.880,2026-04-22T16:16:38.015Z,15.240,7035440.088,567288.077,UTM zone 32N
63.44105210,10.34889261,-1.534,55.315,20.174,41026,61.880,2026-04-22T16:16:38.015Z,15.306,7035440.022,567288.277,UTM zone 32N
63.44105719,10.34886257,-1.719,55.881,18.678,41027,61.940,2026-04-22T16:16:38.075Z,15.101,7035440.557,567286.767,UTM zone 32N
