packet_index,time_boot_ms,x_m,y_m,z_m,vx_mps,vy_mps,vz_mps
19542,4506447,66.0894775390625,24.20987892150879,11.405938148498535,0.7030540108680725,0.1155836209654808,-0.049323778599500656
19547,4506467,66.1026840209961,24.212472915649414,11.409981727600098,0.6972482204437256,0.11476361751556396,-0.04895058646798134
19560,4506507,66.12902069091797,24.217561721801758,11.417170524597168,0.6911441087722778,0.11272208392620087,-0.04564758017659187
19574,4506547,66.15512084960938,24.222766876220703,11.424349784851074,0.683620035648346,0.11414317786693573,-0.03874712809920311
19579,4506567,66.16808319091797,24.225444793701172,11.428080558776855,0.6804296970367432,0.1120091900229454,-0.03559264913201332
19592,4506607,66.1939697265625,24.2307186126709,11.434893608093262,0.674340009689331,0.11239012330770493,-0.02691587246954441
19605,4506647,66.2198486328125,24.235925674438477,11.441143035888672,0.6714915037155151,0.11276721954345703,-0.014877981506288052
19610,4506667,66.23279571533203,24.238489151000977,11.444117546081543,0.6709168553352356,0.11326148360967636,-0.008129014633595943
19623,4506707,66.25875091552734,24.243545532226562,11.449881553649902,0.6701000332832336,0.11455393582582474,0.0069661689922213554
19637,4506747,66.28569030761719,24.248552322387695,11.455228805541992,0.6694342494010925,0.112150639295578,0.02722909115254879
19642,4506767,66.29895782470703,24.250919342041016,11.457799911499023,0.673841118812561,0.11263176798820496,0.03757671266794205
19655,4506807,66.32563781738281,24.255645751953125,11.463188171386719,0.67789226770401,0.11284277588129044,0.059251569211483
19659,4506827,66.33905029296875,24.25800323486328,11.466038703918457,0.6753516793251038,0.11361413449048996,0.07142536342144012
19673,4506867,66.36604309082031,24.262754440307617,11.469342231750488,0.679984986782074,0.11592563986778259,0.09418294578790665
19686,4506907,66.39329528808594,24.267515182495117,11.47347354888916,0.6863817572593689,0.11530457437038422,0.1138235405087471
19690,4506927,66.40702056884766,24.269893646240234,11.475802421569824,0.692386269569397,0.11681447178125381,0.12154312431812286
19704,4506967,66.43504333496094,24.275156021118164,11.476264953613281,0.7004441022872925,0.11757057905197144,0.13574965298175812
19717,4507007,66.46409606933594,24.280515670776367,11.477988243103027,0.7085938453674316,0.11780653148889542,0.14750275015830994
19721,4507027,66.47840118408203,24.283100128173828,11.479121208190918,0.7108748555183411,0.11709588021039963,0.15155541896820068
19736,4507067,66.50721740722656,24.288232803344727,11.476509094238281,0.7193410992622375,0.1190234124660492,0.15766237676143646
19749,4507107,66.536376953125,24.29332160949707,11.475239753723145,0.7287237644195557,0.11686979234218597,0.16217690706253052
