latitude,longitude,altitude (m),northing (local m),easting (local m),ping number,elapsed (s),datetime,altitude (m above MSL),northing (UTM m),easting (UTM m),coordinate projection
63.44046801,10.34897217,-2.323,-9.706,24.134,59740,55.850,2026-04-22T17:01:57.428Z,13.937,7035375.034,567293.616,UTM zone 32N
63.44044797,10.34898768,-1.751,-11.936,24.906,59741,55.890,2026-04-22T17:01:57.468Z,14.529,7035372.819,567294.437,UTM zone 32N
63.44045059,10.34898552,-1.842,-11.645,24.798,59741,55.890,2026-04-22T17:01:57.468Z,14.438,7035373.109,567294.323,UTM zone 32N
63.44045501,10.34898189,-1.928,-11.153,24.618,59741,55.890,2026-04-22T17:01:57.468Z,14.352,7035373.597,567294.132,UTM zone 32N
63.44045913,10.34897851,-2.025,-10.695,24.449,59741,55.890,2026-04-22T17:01:57.468Z,14.255,7035374.052,567293.953,UTM zone 32N
63.44045951,10.34897815,-2.136,-10.652,24.431,59741,55.890,2026-04-22T17:01:57.468Z,14.144,7035374.094,567293.934,UTM zone 32N
63.44045993,10.34897776,-2.246,-10.605,24.412,59741,55.890,2026-04-22T17:01:57.468Z,14.034,7035374.140,567293.914,UTM zone 32N
63.44046429,10.34897421,-2.271,-10.120,24.235,59741,55.890,2026-04-22T17:01:57.468Z,14.009,7035374.623,567293.726,UTM zone 32N
63.44046619,10.34897265,-2.320,-9.909,24.157,59741,55.890,2026-04-22T17:01:57.468Z,13.960,7035374.832,567293.644,UTM zone 32N
63.44046806,10.34897111,-2.348,-9.700,24.081,59741,55.890,2026-04-22T17:01:57.468Z,13.932,7035375.039,567293.563,UTM zone 32N
63.44045031,10.34898463,-1.843,-11.676,24.754,59742,55.950,2026-04-22T17:01:57.528Z,14.437,7035373.076,567294.279,UTM zone 32N
63.44046000,10.34897680,-1.919,-10.597,24.364,59742,55.950,2026-04-22T17:01:57.528Z,14.361,7035374.148,567293.866,UTM zone 32N
63.44046020,10.34897648,-2.266,-10.575,24.348,59742,55.950,2026-04-22T17:01:57.528Z,14.014,7035374.170,567293.849,UTM zone 32N
63.44046317,10.34897411,-2.227,-10.244,24.230,59742,55.950,2026-04-22T17:01:57.528Z,14.053,7035374.498,567293.724,UTM zone 32N
63.44046403,10.34897341,-2.271,-10.149,24.195,59742,55.950,2026-04-22T17:01:57.528Z,14.009,7035374.592,567293.687,UTM zone 32N
63.44046812,10.34897011,-2.291,-9.694,24.031,59742,55.950,2026-04-22T17:01:57.528Z,13.989,7035375.045,567293.513,UTM zone 32N
63.44044016,10.34899106,-1.563,-12.806,25.074,59743,55.990,2026-04-22T17:01:57.568Z,14.737,7035371.952,567294.623,UTM zone 32N
63.44045023,10.34898312,-1.830,-11.685,24.679,59743,55.990,2026-04-22T17:01:57.568Z,14.470,7035373.066,567294.204,UTM zone 32N
63.44045841,10.34897679,-1.830,-10.775,24.364,59743,55.990,2026-04-22T17:01:57.568Z,14.470,7035373.970,567293.869,UTM zone 32N
63.44046051,10.34897509,-1.983,-10.541,24.279,59743,55.990,2026-04-22T17:01:57.568Z,14.317,7035374.202,567293.779,UTM zone 32N
63.44046394,10.34897230,-2.246,-10.159,24.140,59743,55.990,2026-04-22T17:01:57.568Z,14.054,7035374.581,567293.632,UTM zone 32N
63.44046442,10.34897188,-2.339,-10.105,24.119,59743,55.990,2026-04-22T17:01:57.568Z,13.961,7035374.635,567293.610,UTM zone 32N
63.44044074,10.34898937,-1.537,-12.741,24.990,59744,56.050,2026-04-22T17:01:57.628Z,14.773,7035372.015,567294.538,UTM zone 32N
63.44045060,10.34898163,-1.874,-11.644,24.605,59744,56.050,2026-04-22T17:01:57.628Z,14.436,7035373.105,567294.129,UTM zone 32N
63.44046042,10.34897405,-1.969,-10.551,24.227,59744,56.050,2026-04-22T17:01:57.628Z,14.341,7035374.191,567293.728,UTM zone 32N
63.44046378,10.34897133,-2.237,-10.177,24.092,59744,56.050,2026-04-22T17:01:57.628Z,14.073,7035374.562,567293.584,UTM zone 32N
63.44046546,10.34897000,-2.315,-9.990,24.026,59744,56.050,2026-04-22T17:01:57.628Z,13.995,7035374.748,567293.514,UTM zone 32N
63.44044065,10.34898763,-1.534,-12.751,24.903,59745,56.090,2026-04-22T17:01:57.668Z,14.786,7035372.003,567294.451,UTM zone 32N
63.44044287,10.34898589,-1.705,-12.505,24.817,59745,56.090,2026-04-22T17:01:57.668Z,14.615,7035372.248,567294.359,UTM zone 32N
63.44045053,10.34898014,-1.865,-11.652,24.530,59745,56.090,2026-04-22T17:01:57.668Z,14.455,7035373.096,567294.054,UTM zone 32N
63.44046036,10.34897283,-1.953,-10.558,24.167,59745,56.090,2026-04-22T17:01:57.668Z,14.367,7035374.183,567293.667,UTM zone 32N
63.44046111,10.34897211,-2.234,-10.474,24.131,59745,56.090,2026-04-22T17:01:57.668Z,14.086,7035374.266,567293.629,UTM zone 32N
63.44046370,10.34897020,-2.216,-10.185,24.036,59745,56.090,2026-04-22T17:01:57.668Z,14.104,7035374.553,567293.528,UTM zone 32N
63.44042987,10.34899447,-1.300,-13.951,25.244,59746,56.150,2026-04-22T17:01:57.728Z,15.020,7035370.810,567294.818,UTM zone 32N
63.44044039,10.34898663,-1.545,-12.780,24.853,59746,56.150,2026-04-22T17:01:57.728Z,14.775,7035371.973,567294.402,UTM zone 32N
63.44044187,10.34898548,-1.661,-12.616,24.796,59746,56.150,2026-04-22T17:01:57.728Z,14.659,7035372.136,567294.341,UTM zone 32N
63.44044436,10.34898356,-1.803,-12.338,24.701,59746,56.150,2026-04-22T17:01:57.728Z,14.517,7035372.412,567294.240,UTM zone 32N
63.44044757,10.34898122,-1.798,-11.981,24.584,59746,56.150,2026-04-22T17:01:57.728Z,14.522,7035372.767,567294.115,UTM zone 32N
63.44045103,10.34897862,-1.901,-11.596,24.455,59746,56.150,2026-04-22T17:01:57.728Z,14.419,7035373.150,567293.978,UTM zone 32N
63.44046033,10.34897180,-1.937,-10.561,24.115,59746,56.150,2026-04-22T17:01:57.728Z,14.383,7035374.179,567293.616,UTM zone 32N
63.44046315,10.34896958,-2.187,-10.247,24.005,59746,56.150,2026-04-22T17:01:57.728Z,14.133,7035374.491,567293.498,UTM zone 32N
63.44044057,10.34898482,-1.530,-12.761,24.763,59747,56.190,2026-04-22T17:01:57.768Z,14.800,7035371.991,567294.311,UTM zone 32N
63.44044453,10.34898186,-1.782,-12.319,24.616,59747,56.190,2026-04-22T17:01:57.768Z,14.548,7035372.430,567294.154,UTM zone 32N
63.44044999,10.34897796,-1.876,-11.712,24.422,59747,56.190,2026-04-22T17:01:57.768Z,14.454,7035373.033,567293.947,UTM zone 32N
63.44045298,10.34897579,-1.977,-11.379,24.314,59747,56.190,2026-04-22T17:01:57.768Z,14.353,7035373.364,567293.832,UTM zone 32N
63.44045446,10.34897472,-2.012,-11.214,24.261,59747,56.190,2026-04-22T17:01:57.768Z,14.318,7035373.528,567293.775,UTM zone 32N
63.44046027,10.34897068,-1.920,-10.567,24.060,59747,56.190,2026-04-22T17:01:57.768Z,14.410,7035374.171,567293.560,UTM zone 32N
63.44046065,10.34897035,-2.018,-10.525,24.043,59747,56.190,2026-04-22T17:01:57.768Z,14.312,7035374.213,567293.543,UTM zone 32N
63.44046253,10.34896884,-2.317,-10.316,23.968,59747,56.190,2026-04-22T17:01:57.768Z,14.013,7035374.421,567293.463,UTM zone 32N
63.44046541,10.34896682,-2.302,-9.995,23.867,59747,56.190,2026-04-22T17:01:57.768Z,14.028,7035374.739,567293.355,UTM zone 32N
63.44046689,10.34896577,-2.305,-9.830,23.815,59747,56.190,2026-04-22T17:01:57.768Z,14.025,7035374.903,567293.300,UTM zone 32N
63.44044048,10.34898379,-1.525,-12.771,24.712,59748,56.250,2026-04-22T17:01:57.828Z,14.815,7035371.980,567294.260,UTM zone 32N
63.44044392,10.34898127,-1.717,-12.388,24.586,59748,56.250,2026-04-22T17:01:57.828Z,14.623,7035372.360,567294.126,UTM zone 32N
63.44044978,10.34897708,-1.875,-11.736,24.378,59748,56.250,2026-04-22T17:01:57.828Z,14.465,7035373.009,567293.904,UTM zone 32N
63.44046025,10.34896975,-1.898,-10.570,24.013,59748,56.250,2026-04-22T17:01:57.828Z,14.442,7035374.167,567293.514,UTM zone 32N
63.44046312,10.34896746,-2.366,-10.250,23.899,59748,56.250,2026-04-22T17:01:57.828Z,13.974,7035374.485,567293.393,UTM zone 32N
63.44046595,10.34896544,-2.432,-9.935,23.799,59748,56.250,2026-04-22T17:01:57.828Z,13.908,7035374.799,567293.285,UTM zone 32N
63.44044071,10.34898211,-1.498,-12.745,24.628,59749,56.290,2026-04-22T17:01:57.868Z,14.852,7035372.004,567294.176,UTM zone 32N
63.44044198,10.34898115,-1.704,-12.604,24.580,59749,56.290,2026-04-22T17:01:57.868Z,14.646,7035372.144,567294.125,UTM zone 32N
63.44044521,10.34897892,-1.798,-12.244,24.470,59749,56.290,2026-04-22T17:01:57.868Z,14.552,7035372.501,567294.006,UTM zone 32N
63.44044762,10.34897728,-1.827,-11.976,24.388,59749,56.290,2026-04-22T17:01:57.868Z,14.523,7035372.768,567293.919,UTM zone 32N
63.44045026,10.34897551,-1.821,-11.681,24.300,59749,56.290,2026-04-22T17:01:57.868Z,14.529,7035373.061,567293.824,UTM zone 32N
63.44045424,10.34897274,-1.985,-11.239,24.162,59749,56.290,2026-04-22T17:01:57.868Z,14.365,7035373.501,567293.677,UTM zone 32N
63.44045893,10.34896970,-1.798,-10.717,24.011,59749,56.290,2026-04-22T17:01:57.868Z,14.552,7035374.021,567293.514,UTM zone 32N
63.44046078,10.34896837,-1.948,-10.511,23.944,59749,56.290,2026-04-22T17:01:57.868Z,14.402,7035374.225,567293.443,UTM zone 32N
63.44046178,10.34896760,-2.117,-10.399,23.906,59749,56.290,2026-04-22T17:01:57.868Z,14.233,7035374.336,567293.403,UTM zone 32N
63.44046416,10.34896597,-2.175,-10.134,23.825,59749,56.290,2026-04-22T17:01:57.868Z,14.175,7035374.600,567293.316,UTM zone 32N
63.44046686,10.34896408,-2.311,-9.834,23.731,59749,56.290,2026-04-22T17:01:57.868Z,14.039,7035374.898,567293.215,UTM zone 32N
63.44044067,10.34898111,-1.568,-12.750,24.579,59750,56.350,2026-04-22T17:01:57.928Z,14.782,7035371.998,567294.126,UTM zone 32N
63.44044413,10.34897871,-1.750,-12.364,24.459,59750,56.350,2026-04-22T17:01:57.928Z,14.600,7035372.382,567293.998,UTM zone 32N
63.44045001,10.34897473,-1.891,-11.709,24.261,59750,56.350,2026-04-22T17:01:57.928Z,14.459,7035373.032,567293.786,UTM zone 32N
63.44045368,10.34897226,-1.930,-11.301,24.138,59750,56.350,2026-04-22T17:01:57.928Z,14.420,7035373.439,567293.654,UTM zone 32N
63.44045991,10.34896818,-1.810,-10.608,23.935,59750,56.350,2026-04-22T17:01:57.928Z,14.540,7035374.128,567293.436,UTM zone 32N
63.44046236,10.34896638,-2.157,-10.335,23.845,59750,56.350,2026-04-22T17:01:57.928Z,14.193,7035374.399,567293.340,UTM zone 32N
63.44046575,10.34896410,-2.203,-9.957,23.732,59750,56.350,2026-04-22T17:01:57.928Z,14.147,7035374.774,567293.219,UTM zone 32N
63.44043678,10.34898220,-1.519,-13.182,24.633,59751,56.390,2026-04-22T17:01:57.968Z,14.841,7035371.566,567294.189,UTM zone 32N
63.44044221,10.34897866,-1.653,-12.578,24.457,59751,56.390,2026-04-22T17:01:57.968Z,14.707,7035372.168,567294.000,UTM zone 32N
63.44044598,10.34897622,-1.715,-12.158,24.335,59751,56.390,2026-04-22T17:01:57.968Z,14.645,7035372.585,567293.870,UTM zone 32N
63.44044918,10.34897412,-1.844,-11.802,24.231,59751,56.390,2026-04-22T17:01:57.968Z,14.516,7035372.939,567293.757,UTM zone 32N
63.44045211,10.34897220,-1.949,-11.476,24.135,59751,56.390,2026-04-22T17:01:57.968Z,14.411,7035373.263,567293.655,UTM zone 32N
63.44046048,10.34896684,-1.919,-10.544,23.868,59751,56.390,2026-04-22T17:01:57.968Z,14.441,7035374.190,567293.368,UTM zone 32N
63.44046138,10.34896616,-2.171,-10.444,23.835,59751,56.390,2026-04-22T17:01:57.968Z,14.189,7035374.289,567293.332,UTM zone 32N
63.44046398,10.34896448,-2.200,-10.155,23.751,59751,56.390,2026-04-22T17:01:57.968Z,14.160,7035374.578,567293.242,UTM zone 32N
63.44044060,10.34897877,-1.622,-12.757,24.462,59752,56.450,2026-04-22T17:01:58.028Z,14.748,7035371.988,567294.010,UTM zone 32N
63.44044546,10.34897566,-1.725,-12.217,24.307,59752,56.450,2026-04-22T17:01:58.028Z,14.645,7035372.526,567293.843,UTM zone 32N
63.44044945,10.34897310,-1.808,-11.772,24.180,59752,56.450,2026-04-22T17:01:58.028Z,14.562,7035372.968,567293.706,UTM zone 32N
63.44045447,10.34896986,-1.964,-11.213,24.019,59752,56.450,2026-04-22T17:01:58.028Z,14.406,7035373.524,567293.532,UTM zone 32N
63.44046045,10.34896608,-1.894,-10.547,23.831,59752,56.450,2026-04-22T17:01:58.028Z,14.476,7035374.186,567293.330,UTM zone 32N
63.44046199,10.34896501,-2.211,-10.376,23.777,59752,56.450,2026-04-22T17:01:58.028Z,14.159,7035374.356,567293.273,UTM zone 32N
63.44046458,10.34896335,-2.229,-10.087,23.695,59752,56.450,2026-04-22T17:01:58.028Z,14.141,7035374.644,567293.184,UTM zone 32N
63.44044059,10.34897752,-1.607,-12.758,24.400,59753,56.500,2026-04-22T17:01:58.078Z,14.773,7035371.985,567293.947,UTM zone 32N
63.44044490,10.34897482,-1.737,-12.278,24.266,59753,56.500,2026-04-22T17:01:58.078Z,14.643,7035372.463,567293.803,UTM zone 32N
63.44044891,10.34897235,-1.746,-11.832,24.143,59753,56.500,2026-04-22T17:01:58.078Z,14.634,7035372.907,567293.670,UTM zone 32N
63.44045025,10.34897149,-1.886,-11.683,24.100,59753,56.500,2026-04-22T17:01:58.078Z,14.494,7035373.056,567293.624,UTM zone 32N
63.44045289,10.34896985,-1.921,-11.390,24.018,59753,56.500,2026-04-22T17:01:58.078Z,14.459,7035373.347,567293.536,UTM zone 32N
63.44046037,10.34896525,-1.810,-10.556,23.789,59753,56.500,2026-04-22T17:01:58.078Z,14.570,7035374.176,567293.289,UTM zone 32N
63.44046159,10.34896445,-2.008,-10.420,23.750,59753,56.500,2026-04-22T17:01:58.078Z,14.372,7035374.312,567293.246,UTM zone 32N
63.44046227,10.34896399,-2.216,-10.345,23.726,59753,56.500,2026-04-22T17:01:58.078Z,14.164,7035374.387,567293.221,UTM zone 32N
63.44046556,10.34896192,-2.363,-9.978,23.624,59753,56.500,2026-04-22T17:01:58.078Z,14.017,7035374.751,567293.110,UTM zone 32N
63.44043842,10.34897778,-1.597,-13.000,24.413,59754,56.550,2026-04-22T17:01:58.128Z,14.793,7035371.744,567293.965,UTM zone 32N
63.44044520,10.34897363,-1.787,-12.245,24.206,59754,56.550,2026-04-22T17:01:58.128Z,14.603,7035372.495,567293.742,UTM zone 32N
63.44044868,10.34897151,-1.820,-11.858,24.101,59754,56.550,2026-04-22T17:01:58.128Z,14.570,7035372.880,567293.629,UTM zone 32N
63.44046099,10.34896403,-1.915,-10.487,23.728,59754,56.550,2026-04-22T17:01:58.128Z,14.475,7035374.244,567293.226,UTM zone 32N
63.44046564,10.34896115,-2.221,-9.970,23.585,59754,56.550,2026-04-22T17:01:58.128Z,14.169,7035374.759,567293.072,UTM zone 32N
63.44043841,10.34897646,-1.583,-13.001,24.347,59755,56.600,2026-04-22T17:01:58.178Z,14.817,7035371.741,567293.900,UTM zone 32N
63.44044493,10.34897260,-1.705,-12.275,24.155,59755,56.600,2026-04-22T17:01:58.178Z,14.695,7035372.464,567293.691,UTM zone 32N
63.44045052,10.34896927,-1.831,-11.653,23.990,59755,56.600,2026-04-22T17:01:58.178Z,14.569,7035373.083,567293.512,UTM zone 32N
63.44045372,10.34896737,-1.959,-11.297,23.895,59755,56.600,2026-04-22T17:01:58.178Z,14.441,7035373.437,567293.410,UTM zone 32N
63.44046124,10.34896292,-1.923,-10.459,23.674,59755,56.600,2026-04-22T17:01:58.178Z,14.477,7035374.271,567293.171,UTM zone 32N
63.44046180,10.34896255,-2.214,-10.397,23.655,59755,56.600,2026-04-22T17:01:58.178Z,14.186,7035374.333,567293.151,UTM zone 32N
63.44046285,10.34896193,-2.223,-10.280,23.624,59755,56.600,2026-04-22T17:01:58.178Z,14.177,7035374.449,567293.118,UTM zone 32N
63.44043731,10.34897595,-1.617,-13.124,24.322,59756,56.650,2026-04-22T17:01:58.228Z,14.793,7035371.618,567293.877,UTM zone 32N
63.44044061,10.34897403,-1.654,-12.756,24.226,59756,56.650,2026-04-22T17:01:58.228Z,14.756,7035371.984,567293.773,UTM zone 32N
63.44044656,10.34897056,-1.760,-12.094,24.054,59756,56.650,2026-04-22T17:01:58.228Z,14.650,7035372.643,567293.586,UTM zone 32N
63.44045161,10.34896761,-1.885,-11.531,23.907,59756,56.650,2026-04-22T17:01:58.228Z,14.525,7035373.203,567293.427,UTM zone 32N
63.44045499,10.34896564,-1.906,-11.155,23.809,59756,56.650,2026-04-22T17:01:58.228Z,14.504,7035373.577,567293.321,UTM zone 32N
63.44046123,10.34896202,-1.899,-10.461,23.629,59756,56.650,2026-04-22T17:01:58.228Z,14.511,7035374.269,567293.126,UTM zone 32N
63.44046436,10.34896017,-2.114,-10.112,23.537,59756,56.650,2026-04-22T17:01:58.228Z,14.296,7035374.615,567293.026,UTM zone 32N
63.44044496,10.34897025,-1.676,-12.272,24.038,59757,56.700,2026-04-22T17:01:58.278Z,14.744,7035372.465,567293.574,UTM zone 32N
63.44044870,10.34896810,-1.843,-11.855,23.931,59757,56.700,2026-04-22T17:01:58.278Z,14.577,7035372.880,567293.458,UTM zone 32N
63.44045056,10.34896705,-1.868,-11.648,23.879,59757,56.700,2026-04-22T17:01:58.278Z,14.552,7035373.085,567293.401,UTM zone 32N
63.44045556,10.34896420,-1.974,-11.092,23.737,59757,56.700,2026-04-22T17:01:58.278Z,14.446,7035373.640,567293.247,UTM zone 32N
63.44046127,10.34896097,-1.931,-10.456,23.576,59757,56.700,2026-04-22T17:01:58.278Z,14.489,7035374.273,567293.073,UTM zone 32N
63.44046342,10.34895970,-2.226,-10.217,23.513,59757,56.700,2026-04-22T17:01:58.278Z,14.194,7035374.510,567293.005,UTM zone 32N
63.44043149,10.34897669,-1.521,-13.771,24.359,59758,56.750,2026-04-22T17:01:58.328Z,14.899,7035370.971,567293.927,UTM zone 32N
63.44043734,10.34897341,-1.590,-13.120,24.196,59758,56.750,2026-04-22T17:01:58.328Z,14.830,7035371.620,567293.750,UTM zone 32N
63.44044525,10.34896899,-1.723,-12.240,23.975,59758,56.750,2026-04-22T17:01:58.328Z,14.697,7035372.495,567293.511,UTM zone 32N
63.44044712,10.34896793,-1.771,-12.031,23.923,59758,56.750,2026-04-22T17:01:58.328Z,14.649,7035372.703,567293.454,UTM zone 32N
63.44044900,10.34896686,-1.880,-11.822,23.869,59758,56.750,2026-04-22T17:01:58.328Z,14.540,7035372.912,567293.396,UTM zone 32N
63.44045086,10.34896582,-1.900,-11.615,23.818,59758,56.750,2026-04-22T17:01:58.328Z,14.520,7035373.118,567293.340,UTM zone 32N
63.44045348,10.34896436,-1.917,-11.324,23.745,59758,56.750,2026-04-22T17:01:58.328Z,14.503,7035373.408,567293.261,UTM zone 32N
63.44045627,10.34896281,-1.887,-11.013,23.668,59758,56.750,2026-04-22T17:01:58.328Z,14.533,7035373.717,567293.177,UTM zone 32N
63.44046097,10.34896020,-1.873,-10.490,23.538,59758,56.750,2026-04-22T17:01:58.328Z,14.547,7035374.237,567293.036,UTM zone 32N
63.44046200,10.34895956,-2.164,-10.375,23.506,59758,56.750,2026-04-22T17:01:58.328Z,14.256,7035374.352,567293.001,UTM zone 32N
63.44046318,10.34895889,-2.224,-10.243,23.473,59758,56.750,2026-04-22T17:01:58.328Z,14.196,7035374.483,567292.965,UTM zone 32N
63.44046438,10.34895821,-2.276,-10.110,23.439,59758,56.750,2026-04-22T17:01:58.328Z,14.144,7035374.616,567292.928,UTM zone 32N
63.44043759,10.34897187,-1.655,-13.093,24.119,59759,56.800,2026-04-22T17:01:58.378Z,14.775,7035371.645,567293.672,UTM zone 32N
63.44044659,10.34896698,-1.709,-12.091,23.875,59759,56.800,2026-04-22T17:01:58.378Z,14.721,7035372.643,567293.407,UTM zone 32N
63.44045085,10.34896462,-1.880,-11.616,23.758,59759,56.800,2026-04-22T17:01:58.378Z,14.550,7035373.115,567293.280,UTM zone 32N
63.44045297,10.34896345,-1.935,-11.380,23.700,59759,56.800,2026-04-22T17:01:58.378Z,14.495,7035373.350,567293.216,UTM zone 32N
63.44045554,10.34896206,-1.928,-11.094,23.631,59759,56.800,2026-04-22T17:01:58.378Z,14.502,7035373.635,567293.141,UTM zone 32N
63.44046121,10.34895900,-1.879,-10.463,23.478,59759,56.800,2026-04-22T17:01:58.378Z,14.551,7035374.263,567292.975,UTM zone 32N
63.44046293,10.34895797,-2.223,-10.271,23.427,59759,56.800,2026-04-22T17:01:58.378Z,14.207,7035374.454,567292.919,UTM zone 32N
63.44043152,10.34897398,-1.495,-13.767,24.224,59760,56.850,2026-04-22T17:01:58.428Z,14.935,7035370.972,567293.792,UTM zone 32N
63.44043762,10.34897070,-1.640,-13.089,24.060,59760,56.850,2026-04-22T17:01:58.428Z,14.790,7035371.647,567293.614,UTM zone 32N
63.44044500,10.34896675,-1.703,-12.267,23.864,59760,56.850,2026-04-22T17:01:58.428Z,14.727,7035372.466,567293.400,UTM zone 32N
63.44044794,10.34896517,-1.761,-11.940,23.785,59760,56.850,2026-04-22T17:01:58.428Z,14.669,7035372.792,567293.314,UTM zone 32N
63.44045086,10.34896358,-1.859,-11.615,23.706,59760,56.850,2026-04-22T17:01:58.428Z,14.571,7035373.115,567293.228,UTM zone 32N
63.44045327,10.34896226,-1.960,-11.347,23.641,59760,56.850,2026-04-22T17:01:58.428Z,14.470,7035373.382,567293.157,UTM zone 32N
63.44045554,10.34896108,-1.905,-11.094,23.582,59760,56.850,2026-04-22T17:01:58.428Z,14.525,7035373.634,567293.092,UTM zone 32N
63.44046085,10.34895830,-1.765,-10.503,23.443,59760,56.850,2026-04-22T17:01:58.428Z,14.665,7035374.223,567292.941,UTM zone 32N
63.44046216,10.34895753,-1.999,-10.357,23.405,59760,56.850,2026-04-22T17:01:58.428Z,14.431,7035374.368,567292.899,UTM zone 32N
63.44046270,10.34895716,-2.222,-10.297,23.387,59760,56.850,2026-04-22T17:01:58.428Z,14.208,7035374.428,567292.880,UTM zone 32N
63.44043764,10.34896930,-1.629,-13.086,23.991,59761,56.900,2026-04-22T17:01:58.478Z,14.801,7035371.649,567293.544,UTM zone 32N
63.44044204,10.34896701,-1.684,-12.597,23.877,59761,56.900,2026-04-22T17:01:58.478Z,14.746,7035372.136,567293.420,UTM zone 32N
63.44044530,10.34896533,-1.675,-12.234,23.793,59761,56.900,2026-04-22T17:01:58.478Z,14.755,7035372.498,567293.328,UTM zone 32N
63.44044850,10.34896364,-1.786,-11.878,23.709,59761,56.900,2026-04-22T17:01:58.478Z,14.644,7035372.852,567293.236,UTM zone 32N
63.44045063,10.34896251,-1.860,-11.641,23.653,59761,56.900,2026-04-22T17:01:58.478Z,14.570,7035373.088,567293.175,UTM zone 32N
63.44045274,10.34896140,-1.914,-11.405,23.598,59761,56.900,2026-04-22T17:01:58.478Z,14.516,7035373.323,567293.115,UTM zone 32N
63.44045578,10.34895985,-1.863,-11.067,23.520,59761,56.900,2026-04-22T17:01:58.478Z,14.567,7035373.660,567293.030,UTM zone 32N
63.44045712,10.34895913,-1.939,-10.919,23.485,59761,56.900,2026-04-22T17:01:58.478Z,14.491,7035373.807,567292.991,UTM zone 32N
63.44046118,10.34895708,-1.828,-10.466,23.383,59761,56.900,2026-04-22T17:01:58.478Z,14.602,7035374.258,567292.879,UTM zone 32N
63.44046233,10.34895636,-2.166,-10.338,23.347,59761,56.900,2026-04-22T17:01:58.478Z,14.264,7035374.385,567292.840,UTM zone 32N
63.44043772,10.34896811,-1.622,-13.078,23.932,59762,56.950,2026-04-22T17:01:58.528Z,14.798,7035371.656,567293.485,UTM zone 32N
63.44044211,10.34896587,-1.674,-12.589,23.820,59762,56.950,2026-04-22T17:01:58.528Z,14.746,7035372.143,567293.362,UTM zone 32N
63.44044537,10.34896422,-1.664,-12.226,23.738,59762,56.950,2026-04-22T17:01:58.528Z,14.756,7035372.504,567293.273,UTM zone 32N
63.44044830,10.34896272,-1.717,-11.900,23.663,59762,56.950,2026-04-22T17:01:58.528Z,14.703,7035372.829,567293.191,UTM zone 32N
63.44045176,10.34896089,-1.907,-11.515,23.572,59762,56.950,2026-04-22T17:01:58.528Z,14.513,7035373.213,567293.091,UTM zone 32N
63.44045441,10.34895953,-1.971,-11.220,23.504,59762,56.950,2026-04-22T17:01:58.528Z,14.449,7035373.506,567293.017,UTM zone 32N
63.44045602,10.34895868,-2.032,-11.041,23.463,59762,56.950,2026-04-22T17:01:58.528Z,14.388,7035373.685,567292.971,UTM zone 32N
63.44046148,10.34895600,-1.835,-10.433,23.329,59762,56.950,2026-04-22T17:01:58.528Z,14.585,7035374.290,567292.825,UTM zone 32N
63.44046465,10.34895430,-2.074,-10.080,23.244,59762,56.950,2026-04-22T17:01:58.528Z,14.346,7035374.642,567292.732,UTM zone 32N
63.44042669,10.34897275,-1.444,-14.306,24.163,59763,56.970,2026-04-22T17:01:58.548Z,14.966,7035370.432,567293.742,UTM zone 32N
63.44043817,10.34896703,-1.609,-13.027,23.878,59763,56.970,2026-04-22T17:01:58.548Z,14.801,7035371.706,567293.430,UTM zone 32N
63.44044580,10.34896323,-1.719,-12.178,23.689,59763,56.970,2026-04-22T17:01:58.548Z,14.691,7035372.551,567293.222,UTM zone 32N
63.44044874,10.34896177,-1.764,-11.852,23.616,59763,56.970,2026-04-22T17:01:58.548Z,14.646,7035372.877,567293.142,UTM zone 32N
63.44045085,10.34896070,-1.834,-11.616,23.563,59763,56.970,2026-04-22T17:01:58.548Z,14.576,7035373.112,567293.084,UTM zone 32N
63.44045193,10.34896014,-1.895,-11.496,23.535,59763,56.970,2026-04-22T17:01:58.548Z,14.515,7035373.230,567293.054,UTM zone 32N
63.44045599,10.34895818,-1.829,-11.044,23.437,59763,56.970,2026-04-22T17:01:58.548Z,14.581,7035373.681,567292.946,UTM zone 32N
63.44045731,10.34895750,-1.902,-10.897,23.403,59763,56.970,2026-04-22T17:01:58.548Z,14.508,7035373.827,567292.909,UTM zone 32N
63.44046182,10.34895533,-1.789,-10.395,23.295,59763,56.970,2026-04-22T17:01:58.548Z,14.621,7035374.327,567292.790,UTM zone 32N
63.44046286,10.34895473,-1.980,-10.279,23.266,59763,56.970,2026-04-22T17:01:58.548Z,14.430,7035374.443,567292.758,UTM zone 32N
63.44046361,10.34895425,-2.251,-10.196,23.242,59763,56.970,2026-04-22T17:01:58.548Z,14.159,7035374.525,567292.732,UTM zone 32N
63.44043833,10.34896604,-1.613,-13.010,23.829,59764,57.010,2026-04-22T17:01:58.588Z,14.787,7035371.722,567293.380,UTM zone 32N
63.44044487,10.34896281,-1.778,-12.281,23.668,59764,57.010,2026-04-22T17:01:58.588Z,14.622,7035372.447,567293.204,UTM zone 32N
63.44044783,10.34896137,-1.826,-11.952,23.596,59764,57.010,2026-04-22T17:01:58.588Z,14.574,7035372.775,567293.124,UTM zone 32N
63.44045128,10.34895968,-1.876,-11.568,23.512,59764,57.010,2026-04-22T17:01:58.588Z,14.524,7035373.158,567293.032,UTM zone 32N
63.44045669,10.34895706,-1.894,-10.966,23.382,59764,57.010,2026-04-22T17:01:58.588Z,14.506,7035373.757,567292.889,UTM zone 32N
