packet_index,time_boot_ms,lat_deg,lon_deg,alt_m,relative_alt_m,heading_deg,vx_mps,vy_mps,vz_mps
12436,8568527,63.4404711,10.3488171,16.76,9.907,339.85,0.6,-0.34,-0.05
12448,8568567,63.4404714,10.3488168,16.76,9.905,339.75,0.6,-0.34,-0.06
12462,8568607,63.4404716,10.3488165,16.76,9.904,339.65,0.59,-0.34,-0.06
12475,8568627,63.4404717,10.3488164,16.76,9.903,339.61,0.59,-0.34,-0.06
12480,8568667,63.4404719,10.3488161,16.75,9.899,339.52,0.59,-0.34,-0.06
12493,8568707,63.4404722,10.3488158,16.75,9.894,339.43,0.59,-0.34,-0.05
12504,8568727,63.4404723,10.3488157,16.75,9.892,339.38,0.59,-0.34,-0.04
12511,8568767,63.4404725,10.3488154,16.74,9.885,339.29,0.59,-0.34,-0.03
12524,8568807,63.4404727,10.3488151,16.73,9.879,339.17,0.6,-0.34,-0.03
12536,8568827,63.4404728,10.348815,16.73,9.876,339.11,0.6,-0.34,-0.02
12542,8568867,63.4404731,10.3488147,16.73,9.87,339.0,0.59,-0.34,-0.02
12556,8568907,63.4404733,10.3488144,16.72,9.865,338.86,0.59,-0.34,-0.01
12567,8568927,63.4404734,10.3488142,16.72,9.863,338.8,0.59,-0.34,-0.01
12574,8568967,63.4404736,10.3488139,16.72,9.862,338.67,0.59,-0.35,-0.01
12587,8569007,63.4404739,10.3488137,16.72,9.861,338.53,0.59,-0.35,-0.01
12600,8569027,63.440474,10.3488135,16.72,9.86,338.46,0.59,-0.35,-0.01
12605,8569067,63.4404742,10.3488132,16.72,9.862,338.34,0.58,-0.36,-0.01
12618,8569107,63.4404744,10.3488129,16.72,9.863,338.23,0.59,-0.36,-0.01
12631,8569127,63.4404746,10.3488128,16.72,9.863,338.18,0.59,-0.36,-0.02
12636,8569167,63.4404748,10.3488125,16.72,9.865,338.09,0.59,-0.37,-0.01
12648,8569187,63.4404749,10.3488123,16.72,9.865,338.05,0.59,-0.37,-0.01
12663,8569227,63.4404751,10.348812,16.72,9.866,337.99,0.6,-0.37,-0.01
12668,8569267,63.4404754,10.3488117,16.72,9.865,337.95,0.6,-0.37,-0.01
12680,8569287,63.4404755,10.3488115,16.72,9.864,337.92,0.6,-0.37,-0.01
12691,8569327,63.4404757,10.3488112,16.72,9.863,337.87,0.61,-0.37,0.0
12699,8569367,63.440476,10.3488109,16.72,9.86,337.82,0.62,-0.37,0.0
12713,8569387,63.4404761,10.3488108,16.71,9.859,337.78,0.62,-0.37,-0.01
12718,8569427,63.4404763,10.3488105,16.71,9.857,337.72,0.62,-0.37,-0.01
12732,8569467,63.4404766,10.3488102,16.71,9.856,337.65,0.62,-0.37,-0.02
12744,8569487,63.4404767,10.34881,16.71,9.856,337.61,0.62,-0.37,-0.03
12758,8569527,63.4404769,10.3488097,16.71,9.856,337.53,0.61,-0.37,-0.04
12764,8569567,63.4404771,10.3488094,16.71,9.859,337.45,0.61,-0.38,-0.07
12776,8569587,63.4404773,10.3488093,16.72,9.861,337.41,0.61,-0.38,-0.08
12791,8569627,63.4404775,10.348809,16.72,9.865,337.32,0.6,-0.39,-0.1
12796,8569667,63.4404777,10.3488087,16.73,9.872,337.25,0.6,-0.39,-0.12
12808,8569687,63.4404778,10.3488085,16.73,9.875,337.22,0.6,-0.4,-0.13
12816,8569727,63.4404781,10.3488082,16.74,9.881,337.16,0.59,-0.4,-0.15
12827,8569767,63.4404783,10.3488078,16.74,9.885,337.13,0.59,-0.41,-0.15
12839,8569787,63.4404784,10.3488077,16.74,9.887,337.11,0.59,-0.42,-0.15
12846,8569827,63.4404786,10.3488073,16.75,9.892,337.1,0.59,-0.42,-0.14
12856,8569847,63.4404787,10.3488072,16.75,9.892,337.11,0.58,-0.42,-0.14
12873,8569887,63.440479,10.3488068,16.75,9.891,337.14,0.58,-0.43,-0.12
12880,8569927,63.4404792,10.3488065,16.75,9.89,337.19,0.58,-0.42,-0.09
12892,8569947,63.4404793,10.3488063,16.74,9.887,337.23,0.59,-0.42,-0.07
12906,8569987,63.4404795,10.348806,16.74,9.883,337.29,0.59,-0.42,-0.03
12920,8570027,63.4404797,10.3488057,16.73,9.878,337.36,0.59,-0.42,0.0
12923,8570047,63.4404799,10.3488055,16.73,9.876,337.39,0.6,-0.42,0.01
12937,8570087,63.4404801,10.3488052,16.73,9.872,337.45,0.6,-0.41,0.04
12941,8570127,63.4404803,10.3488049,16.72,9.867,337.49,0.6,-0.41,0.07
12952,8570147,63.4404804,10.3488047,16.72,9.868,337.5,0.6,-0.41,0.08
12966,8570187,63.4404806,10.3488044,16.72,9.869,337.52,0.61,-0.41,0.09
12973,8570227,63.4404808,10.3488041,16.72,9.868,337.51,0.61,-0.41,0.1
12984,8570247,63.440481,10.3488039,16.73,9.872,337.5,0.61,-0.41,0.1
12998,8570287,63.4404812,10.3488036,16.73,9.878,337.48,0.61,-0.42,0.09
13003,8570327,63.4404814,10.3488033,16.74,9.884,337.45,0.6,-0.42,0.08
13015,8570347,63.4404815,10.3488031,16.74,9.888,337.44,0.6,-0.42,0.07
13031,8570387,63.4404817,10.3488028,16.75,9.897,337.43,0.6,-0.42,0.06
13040,8570427,63.440482,10.3488024,16.76,9.905,337.43,0.6,-0.42,0.05
13049,8570447,63.4404821,10.3488023,16.76,9.909,337.44,0.59,-0.42,0.04
13062,8570487,63.4404823,10.3488019,16.77,9.915,337.46,0.59,-0.42,0.03
13066,8570507,63.4404824,10.3488018,16.77,9.919,337.48,0.59,-0.42,0.02
13081,8570547,63.4404826,10.3488015,16.78,9.923,337.53,0.59,-0.41,0.01
13094,8570587,63.4404828,10.3488011,16.78,9.925,337.58,0.6,-0.4,0.01
13110,8570607,63.4404829,10.348801,16.78,9.926,337.6,0.6,-0.4,0.01
13113,8570647,63.4404832,10.3488007,16.78,9.925,337.65,0.6,-0.4,0.02
13126,8570687,63.4404834,10.3488004,16.78,9.922,337.68,0.61,-0.39,0.02
13130,8570707,63.4404835,10.3488002,16.78,9.92,337.68,0.61,-0.39,0.03
13143,8570747,63.4404837,10.3487999,16.77,9.916,337.69,0.62,-0.38,0.03
13157,8570787,63.4404839,10.3487996,16.77,9.91,337.66,0.63,-0.38,0.03
13161,8570807,63.4404841,10.3487995,16.76,9.907,337.64,0.63,-0.38,0.03
13174,8570847,63.4404843,10.3487992,16.76,9.9,337.58,0.63,-0.38,0.03
13189,8570887,63.4404845,10.3487989,16.75,9.894,337.49,0.63,-0.38,0.02
13193,8570907,63.4404846,10.3487988,16.75,9.891,337.45,0.63,-0.37,0.01
13206,8570947,63.4404849,10.3487985,16.74,9.885,337.35,0.63,-0.37,0.0
13220,8570987,63.4404851,10.3487982,16.73,9.879,337.24,0.63,-0.37,-0.01
13224,8571007,63.4404852,10.3487981,16.73,9.876,337.19,0.63,-0.37,-0.02
13237,8571047,63.4404854,10.3487978,16.73,9.87,337.07,0.63,-0.37,-0.04
13251,8571087,63.4404857,10.3487975,16.72,9.864,336.94,0.63,-0.37,-0.05
13265,8571107,63.4404858,10.3487973,16.72,9.862,336.87,0.62,-0.37,-0.06
13275,8571147,63.440486,10.348797,16.71,9.856,336.72,0.62,-0.36,-0.06
13278,8571167,63.4404861,10.3487969,16.71,9.853,336.64,0.62,-0.36,-0.06
13297,8571207,63.4404863,10.3487966,16.7,9.847,336.47,0.62,-0.36,-0.06
13301,8571247,63.4404866,10.3487963,16.7,9.84,336.28,0.62,-0.36,-0.05
13305,8571267,63.4404867,10.3487962,16.69,9.836,336.19,0.62,-0.35,-0.04
13318,8571307,63.4404869,10.3487959,16.68,9.829,335.98,0.62,-0.35,-0.02
13331,8571347,63.4404871,10.3487956,16.68,9.821,335.77,0.63,-0.35,0.0
13336,8571367,63.4404872,10.3487955,16.67,9.817,335.67,0.63,-0.35,0.01
13351,8571407,63.4404874,10.3487952,16.66,9.809,335.44,0.63,-0.35,0.03
13364,8571447,63.4404877,10.348795,16.66,9.802,335.22,0.64,-0.35,0.05
13369,8571467,63.4404878,10.3487948,16.65,9.799,335.12,0.64,-0.35,0.06
13382,8571507,63.440488,10.3487946,16.65,9.792,334.89,0.64,-0.35,0.07
13397,8571547,63.4404882,10.3487943,16.64,9.787,334.67,0.64,-0.35,0.07
13401,8571567,63.4404884,10.3487941,16.64,9.786,334.55,0.64,-0.36,0.07
13415,8571607,63.4404886,10.3487939,16.64,9.784,334.32,0.64,-0.36,0.06
13428,8571647,63.4404888,10.3487936,16.64,9.784,334.1,0.64,-0.36,0.04
13433,8571667,63.4404889,10.3487934,16.64,9.785,333.99,0.63,-0.36,0.02
13446,8571707,63.4404892,10.3487931,16.64,9.789,333.78,0.63,-0.37,0.0
13459,8571747,63.4404894,10.3487929,16.65,9.795,333.59,0.63,-0.37,-0.03
13464,8571767,63.4404895,10.3487927,16.65,9.799,333.5,0.62,-0.37,-0.04
13477,8571807,63.4404897,10.3487924,16.66,9.807,333.31,0.62,-0.37,-0.07
13490,8571827,63.4404898,10.3487923,16.67,9.811,333.22,0.62,-0.37,-0.08
13495,8571867,63.44049,10.348792,16.67,9.819,333.04,0.61,-0.38,-0.1
13509,8571907,63.4404903,10.3487917,16.68,9.827,332.85,0.61,-0.38,-0.11
13514,8571927,63.4404904,10.3487915,16.69,9.831,332.75,0.61,-0.38,-0.12
13527,8571967,63.4404906,10.3487912,16.69,9.837,332.56,0.6,-0.38,-0.12
13540,8572007,63.4404908,10.3487909,16.7,9.842,332.36,0.6,-0.38,-0.12
13547,8572027,63.4404909,10.3487908,16.7,9.844,332.25,0.6,-0.38,-0.11
13558,8572067,63.4404911,10.3487905,16.7,9.845,332.05,0.6,-0.39,-0.1
13571,8572107,63.4404913,10.3487901,16.7,9.844,331.82,0.59,-0.39,-0.08
13578,8572127,63.4404914,10.34879,16.7,9.844,331.71,0.59,-0.39,-0.08
13589,8572167,63.4404916,10.3487897,16.7,9.84,331.49,0.59,-0.4,-0.06
13602,8572207,63.4404918,10.3487894,16.69,9.836,331.28,0.59,-0.4,-0.03
13611,8572227,63.4404919,10.3487892,16.69,9.834,331.19,0.59,-0.4,-0.02
13621,8572267,63.4404922,10.3487889,16.68,9.828,331.01,0.59,-0.4,0.0
13634,8572307,63.4404924,10.3487885,16.68,9.822,330.85,0.59,-0.41,0.0
13647,8572327,63.4404925,10.3487884,16.67,9.819,330.77,0.59,-0.41,0.01
13652,8572367,63.4404927,10.348788,16.67,9.814,330.64,0.59,-0.41,0.01
13667,8572407,63.4404929,10.3487877,16.66,9.809,330.51,0.59,-0.42,0.02
13680,8572427,63.440493,10.3487875,16.66,9.806,330.45,0.59,-0.42,0.02
13685,8572467,63.4404932,10.3487872,16.66,9.804,330.34,0.58,-0.43,0.01
13699,8572487,63.4404933,10.348787,16.66,9.804,330.29,0.58,-0.44,0.01
13706,8572527,63.4404935,10.3487866,16.66,9.803,330.19,0.58,-0.44,0.0
13717,8572567,63.4404937,10.3487862,16.66,9.805,330.11,0.57,-0.45,-0.02
13730,8572587,63.4404938,10.3487861,16.66,9.806,330.08,0.57,-0.46,-0.02
13745,8572627,63.440494,10.3487857,16.66,9.809,330.02,0.56,-0.46,-0.04
13749,8572667,63.4404942,10.3487853,16.67,9.814,329.98,0.56,-0.47,-0.06
13761,8572687,63.4404943,10.3487851,16.67,9.817,329.97,0.55,-0.47,-0.06
13775,8572727,63.4404945,10.3487847,16.68,9.822,329.95,0.55,-0.47,-0.07
13780,8572767,63.4404947,10.3487843,16.68,9.828,329.95,0.54,-0.47,-0.08
13792,8572787,63.4404948,10.3487842,16.69,9.831,329.96,0.54,-0.47,-0.08
13797,8572827,63.440495,10.3487838,16.69,9.837,329.99,0.54,-0.47,-0.08
13811,8572867,63.4404952,10.3487834,16.7,9.841,330.03,0.54,-0.47,-0.07
13824,8572887,63.4404953,10.3487832,16.7,9.843,330.06,0.55,-0.46,-0.06
13838,8572927,63.4404955,10.3487828,16.7,9.846,330.11,0.55,-0.46,-0.04
13843,8572967,63.4404957,10.3487824,16.7,9.848,330.18,0.55,-0.46,-0.02
13855,8572987,63.4404958,10.3487823,16.7,9.849,330.21,0.56,-0.46,-0.01
13865,8573027,63.440496,10.3487819,16.71,9.85,330.26,0.56,-0.46,0.0
13874,8573067,63.4404962,10.3487815,16.71,9.851,330.32,0.57,-0.46,0.02
13886,8573087,63.4404963,10.3487813,16.71,9.851,330.35,0.57,-0.46,0.03
13900,8573127,63.4404964,10.348781,16.71,9.85,330.38,0.57,-0.46,0.04
13904,8573147,63.4404965,10.3487808,16.71,9.852,330.39,0.57,-0.47,0.05
13917,8573187,63.4404967,10.3487804,16.71,9.854,330.4,0.58,-0.47,0.06
13932,8573227,63.4404969,10.34878,16.71,9.855,330.4,0.58,-0.47,0.06
13935,8573247,63.440497,10.3487798,16.71,9.858,330.4,0.58,-0.47,0.06
13949,8573287,63.4404972,10.3487795,16.72,9.864,330.38,0.58,-0.47,0.05
13956,8573327,63.4404974,10.3487791,16.72,9.869,330.37,0.59,-0.47,0.05
13966,8573347,63.4404975,10.3487789,16.73,9.874,330.37,0.59,-0.47,0.05
13982,8573387,63.4404977,10.3487785,16.74,9.882,330.37,0.59,-0.47,0.04
13994,8573427,63.4404979,10.3487781,16.74,9.889,330.37,0.59,-0.46,0.04
13999,8573447,63.440498,10.3487779,16.75,9.893,330.38,0.59,-0.46,0.03
14013,8573487,63.4404982,10.3487776,16.76,9.9,330.38,0.59,-0.46,0.04
14027,8573527,63.4404984,10.3487772,16.76,9.907,330.38,0.6,-0.46,0.03
14031,8573547,63.4404985,10.348777,16.76,9.909,330.38,0.6,-0.45,0.04
14045,8573587,63.4404987,10.3487767,16.77,9.913,330.37,0.6,-0.45,0.04
14058,8573627,63.440499,10.3487763,16.77,9.916,330.35,0.6,-0.44,0.05
14074,8573647,63.4404991,10.3487761,16.77,9.916,330.34,0.6,-0.44,0.05
14077,8573687,63.4404993,10.3487758,16.77,9.917,330.32,0.61,-0.43,0.05
14084,8573727,63.4404995,10.3487754,16.77,9.917,330.29,0.61,-0.42,0.05
14095,8573747,63.4404996,10.3487752,16.77,9.916,330.27,0.61,-0.42,0.05
14108,8573787,63.4404998,10.3487749,16.77,9.914,330.22,0.61,-0.42,0.05
14112,8573807,63.4404999,10.3487747,16.77,9.913,330.18,0.61,-0.41,0.05
14125,8573847,63.4405001,10.3487744,16.77,9.911,330.1,0.61,-0.41,0.04
14140,8573887,63.4405003,10.348774,16.76,9.908,329.99,0.61,-0.4,0.03
14144,8573907,63.4405004,10.3487739,16.76,9.907,329.94,0.61,-0.4,0.02
14157,8573947,63.4405006,10.3487736,16.76,9.905,329.81,0.61,-0.39,0.01
14171,8573987,63.4405008,10.3487732,16.76,9.902,329.67,0.61,-0.39,0.0
14175,8574007,63.4405009,10.3487731,16.76,9.901,329.59,0.61,-0.39,-0.01
14188,8574047,63.4405012,10.3487728,16.75,9.897,329.44,0.61,-0.38,-0.03
14202,8574087,63.4405014,10.3487725,16.75,9.892,329.28,0.61,-0.37,-0.04
14206,8574107,63.4405015,10.3487723,16.75,9.89,329.19,0.61,-0.37,-0.04
14219,8574147,63.4405017,10.348772,16.74,9.884,329.02,0.61,-0.37,-0.04
14233,8574187,63.4405019,10.3487717,16.73,9.876,328.83,0.62,-0.37,-0.03
14239,8574207,63.440502,10.3487716,16.73,9.873,328.74,0.62,-0.37,-0.03
14251,8574247,63.4405022,10.3487713,16.72,9.863,328.55,0.62,-0.37,-0.01
14265,8574287,63.4405024,10.348771,16.71,9.852,328.35,0.63,-0.37,0.0
14269,8574307,63.4405025,10.3487708,16.7,9.846,328.25,0.63,-0.37,0.01
14282,8574347,63.4405027,10.3487705,16.69,9.835,328.04,0.63,-0.37,0.03
14298,8574387,63.4405029,10.3487702,16.68,9.823,327.82,0.63,-0.37,0.04
14302,8574407,63.440503,10.3487701,16.67,9.818,327.71,0.63,-0.38,0.05
14315,8574447,63.4405033,10.3487698,16.66,9.809,327.49,0.63,-0.38,0.05
14320,8574467,63.4405034,10.3487696,16.66,9.806,327.38,0.63,-0.38,0.05
14333,8574507,63.4405036,10.3487693,16.66,9.8,327.15,0.63,-0.39,0.03
14347,8574547,63.4405038,10.348769,16.65,9.798,326.93,0.62,-0.39,0.01
14352,8574567,63.4405039,10.3487688,16.65,9.799,326.82,0.62,-0.4,0.0
14367,8574607,63.4405041,10.3487685,16.66,9.801,326.61,0.61,-0.4,-0.02
14380,8574647,63.4405043,10.3487682,16.66,9.807,326.42,0.61,-0.4,-0.06
14393,8574667,63.4405044,10.348768,16.67,9.812,326.33,0.61,-0.4,-0.07
14407,8574707,63.4405046,10.3487677,16.68,9.821,326.15,0.6,-0.41,-0.1
14411,8574747,63.4405048,10.3487674,16.69,9.831,325.98,0.6,-0.41,-0.12
14424,8574767,63.4405049,10.3487672,16.69,9.836,325.91,0.6,-0.41,-0.13
14428,8574807,63.4405051,10.3487668,16.7,9.846,325.75,0.6,-0.42,-0.14
14441,8574847,63.4405053,10.3487665,16.71,9.856,325.61,0.6,-0.41,-0.14
14451,8574867,63.4405054,10.3487663,16.71,9.859,325.55,0.6,-0.41,-0.13
14460,8574907,63.4405056,10.348766,16.72,9.865,325.41,0.6,-0.41,-0.12
14474,8574947,63.4405058,10.3487657,16.72,9.868,325.27,0.6,-0.42,-0.1
14478,8574967,63.4405059,10.3487655,16.72,9.869,325.2,0.6,-0.42,-0.08
14491,8575007,63.4405061,10.3487652,16.73,9.87,325.04,0.61,-0.42,-0.06
14504,8575047,63.4405063,10.3487649,16.73,9.87,324.89,0.6,-0.42,-0.03
14509,8575067,63.4405064,10.3487647,16.72,9.869,324.81,0.6,-0.43,-0.02
14522,8575107,63.4405066,10.3487644,16.72,9.866,324.65,0.6,-0.43,0.0
14528,8575127,63.4405067,10.3487642,16.72,9.865,324.58,0.6,-0.44,0.0
14540,8575167,63.4405069,10.3487638,16.72,9.865,324.45,0.59,-0.44,0.01
14555,8575207,63.4405071,10.3487635,16.72,9.864,324.34,0.59,-0.45,0.02
14561,8575227,63.4405072,10.3487633,16.72,9.863,324.3,0.59,-0.45,0.02
14572,8575267,63.4405074,10.3487629,16.72,9.868,324.22,0.58,-0.45,0.01
14585,8575307,63.4405076,10.3487625,16.73,9.871,324.16,0.58,-0.45,0.0
14598,8575327,63.4405077,10.3487624,16.73,9.873,324.14,0.58,-0.46,0.0
14603,8575367,63.4405079,10.348762,16.74,9.881,324.11,0.58,-0.46,-0.01
14618,8575407,63.4405081,10.3487616,16.74,9.889,324.08,0.58,-0.46,-0.02
14631,8575427,63.4405082,10.3487614,16.75,9.893,324.06,0.58,-0.46,-0.03
14636,8575467,63.4405084,10.348761,16.76,9.904,324.02,0.58,-0.47,-0.04
14649,8575507,63.4405086,10.3487606,16.77,9.913,323.97,0.58,-0.47,-0.05
14662,8575527,63.4405087,10.3487604,16.77,9.917,323.94,0.58,-0.47,-0.05
14668,8575567,63.4405089,10.3487601,16.78,9.925,323.88,0.58,-0.47,-0.06
14682,8575607,63.4405091,10.3487597,16.79,9.932,323.8,0.57,-0.47,-0.06
14695,8575627,63.4405092,10.3487595,16.79,9.936,323.77,0.58,-0.47,-0.05
14710,8575667,63.4405094,10.3487591,16.79,9.938,323.7,0.57,-0.47,-0.05
14713,8575707,63.4405096,10.3487587,16.79,9.939,323.64,0.57,-0.46,-0.04
14724,8575727,63.4405097,10.3487585,16.8,9.94,323.62,0.57,-0.46,-0.03
14731,8575767,63.4405099,10.3487581,16.79,9.936,323.59,0.57,-0.46,-0.02
14743,8575787,63.44051,10.348758,16.79,9.934,323.59,0.57,-0.45,-0.02
14751,8575827,63.4405102,10.3487576,16.79,9.93,323.59,0.57,-0.45,-0.01
14762,8575867,63.4405104,10.3487572,16.78,9.922,323.61,0.58,-0.45,0.0
14775,8575887,63.4405105,10.348757,16.77,9.918,323.62,0.58,-0.45,0.0
14782,8575927,63.4405107,10.3487567,16.77,9.91,323.64,0.58,-0.44,0.01
14794,8575967,63.4405109,10.3487563,16.76,9.901,323.66,0.58,-0.44,0.02
14806,8575987,63.440511,10.3487561,16.75,9.897,323.66,0.58,-0.44,0.02
14813,8576027,63.4405111,10.3487558,16.74,9.889,323.66,0.58,-0.44,0.02
14825,8576067,63.4405113,10.3487554,16.74,9.882,323.64,0.59,-0.44,0.02
14837,8576087,63.4405114,10.3487552,16.73,9.879,323.63,0.59,-0.44,0.02
14848,8576127,63.4405116,10.3487549,16.73,9.873,323.59,0.59,-0.44,0.02
14856,8576167,63.4405118,10.3487545,16.73,9.87,323.54,0.59,-0.44,0.01
14870,8576187,63.4405119,10.3487543,16.72,9.869,323.5,0.59,-0.44,0.01
14885,8576227,63.4405121,10.348754,16.72,9.867,323.44,0.59,-0.43,0.0
14888,8576267,63.4405123,10.3487536,16.72,9.867,323.37,0.59,-0.43,-0.01
14902,8576287,63.4405124,10.3487534,16.72,9.867,323.34,0.59,-0.43,-0.01
14907,8576327,63.4405126,10.348753,16.72,9.869,323.28,0.58,-0.43,-0.02
14919,8576367,63.4405128,10.3487527,16.73,9.87,323.23,0.58,-0.43,-0.03
14933,8576387,63.4405129,10.3487525,16.73,9.871,323.2,0.58,-0.43,-0.04
14947,8576427,63.4405131,10.3487521,16.73,9.873,323.16,0.58,-0.44,-0.05
14951,8576447,63.4405132,10.348752,16.73,9.873,323.15,0.58,-0.43,-0.05
14964,8576487,63.4405134,10.3487516,16.73,9.874,323.12,0.58,-0.44,-0.05
14978,8576527,63.4405136,10.3487512,16.73,9.875,323.1,0.58,-0.44,-0.05
14983,8576547,63.4405137,10.348751,16.73,9.876,323.09,0.58,-0.44,-0.05
14996,8576587,63.4405139,10.3487506,16.73,9.877,323.06,0.57,-0.44,-0.05
15006,8576627,63.440514,10.3487503,16.73,9.877,323.04,0.57,-0.45,-0.05
15014,8576647,63.4405141,10.3487501,16.73,9.879,323.02,0.57,-0.45,-0.05
15028,8576687,63.4405143,10.3487497,16.74,9.881,322.98,0.57,-0.45,-0.04
15042,8576727,63.4405145,10.3487493,16.74,9.882,322.94,0.57,-0.45,-0.04
15046,8576747,63.4405146,10.3487492,16.74,9.885,322.91,0.57,-0.46,-0.04
15059,8576787,63.4405148,10.3487488,16.75,9.891,322.85,0.56,-0.46,-0.03
15069,8576827,63.440515,10.3487484,16.75,9.896,322.79,0.56,-0.46,-0.03
15076,8576847,63.4405151,10.3487482,16.76,9.901,322.76,0.56,-0.46,-0.03
15091,8576887,63.4405153,10.3487478,16.77,9.91,322.69,0.56,-0.47,-0.03
15100,8576927,63.4405155,10.3487474,16.77,9.918,322.64,0.56,-0.47,-0.03
15108,8576947,63.4405155,10.3487472,16.78,9.924,322.61,0.56,-0.47,-0.03
15122,8576987,63.4405157,10.3487468,16.79,9.934,322.58,0.56,-0.47,-0.03
15136,8577027,63.4405159,10.3487464,16.8,9.943,322.57,0.56,-0.47,-0.03
15139,8577047,63.440516,10.3487463,16.8,9.948,322.58,0.56,-0.47,-0.03
15153,8577087,63.4405162,10.3487459,16.81,9.956,322.6,0.56,-0.47,-0.03
15157,8577107,63.4405163,10.3487457,16.81,9.959,322.62,0.56,-0.47,-0.03
15170,8577147,63.4405165,10.3487453,16.82,9.965,322.66,0.56,-0.47,-0.03
15184,8577187,63.4405166,10.3487449,16.82,9.969,322.72,0.56,-0.47,-0.02
15190,8577207,63.4405167,10.3487447,16.83,9.97,322.74,0.56,-0.47,-0.02
15203,8577247,63.4405169,10.3487443,16.83,9.971,322.8,0.57,-0.47,-0.01
15216,8577287,63.4405171,10.3487439,16.83,9.97,322.86,0.57,-0.47,0.0
15220,8577307,63.4405172,10.3487437,16.83,9.97,322.88,0.57,-0.47,0.0
15234,8577347,63.4405174,10.3487433,16.82,9.966,322.94,0.58,-0.46,0.02
15249,8577387,63.4405176,10.348743,16.82,9.961,323.01,0.58,-0.46,0.04
15253,8577407,63.4405177,10.3487428,16.81,9.959,323.03,0.58,-0.46,0.05
15267,8577447,63.4405179,10.3487424,16.81,9.953,323.08,0.59,-0.46,0.07
15280,8577487,63.4405181,10.348742,16.8,9.947,323.13,0.59,-0.46,0.08
15284,8577507,63.4405182,10.3487418,16.8,9.944,323.14,0.59,-0.46,0.08
15298,8577547,63.4405184,10.3487414,16.79,9.938,323.18,0.6,-0.45,0.09
15312,8577587,63.4405186,10.348741,16.79,9.933,323.2,0.6,-0.45,0.08
15317,8577607,63.4405187,10.3487408,16.79,9.931,323.21,0.6,-0.44,0.07
15330,8577647,63.4405189,10.3487405,16.78,9.927,323.21,0.6,-0.44,0.06
15344,8577687,63.4405191,10.3487401,16.78,9.925,323.2,0.6,-0.44,0.04
15348,8577707,63.4405192,10.3487399,16.78,9.924,323.18,0.61,-0.43,0.02
15361,8577747,63.4405194,10.3487395,16.78,9.923,323.14,0.61,-0.43,0.0
15366,8577767,63.4405195,10.3487393,16.78,9.922,323.11,0.61,-0.43,0.0
15379,8577807,63.4405197,10.348739,16.78,9.922,323.03,0.61,-0.42,-0.02
15392,8577847,63.4405199,10.3487386,16.78,9.921,322.94,0.61,-0.42,-0.04
15401,8577867,63.44052,10.3487384,16.78,9.92,322.89,0.61,-0.42,-0.05
15411,8577907,63.4405202,10.3487381,16.77,9.918,322.77,0.61,-0.42,-0.05
15424,8577947,63.4405204,10.3487377,16.77,9.915,322.64,0.61,-0.42,-0.05
15429,8577967,63.4405205,10.3487375,16.77,9.913,322.56,0.61,-0.41,-0.05
15442,8578007,63.4405207,10.3487372,16.76,9.908,322.41,0.61,-0.41,-0.05
15455,8578047,63.4405209,10.3487368,16.76,9.902,322.25,0.61,-0.41,-0.03
15460,8578067,63.440521,10.3487367,16.75,9.898,322.17,0.62,-0.41,-0.03
15473,8578107,63.4405212,10.3487363,16.75,9.891,322.0,0.62,-0.4,-0.01
15487,8578147,63.4405214,10.348736,16.74,9.883,321.83,0.62,-0.4,0.0
15491,8578167,63.4405215,10.3487358,16.73,9.879,321.75,0.62,-0.4,0.0
15506,8578207,63.4405217,10.3487355,16.73,9.872,321.57,0.62,-0.4,0.01
15519,8578247,63.4405219,10.3487351,16.72,9.867,321.39,0.62,-0.4,0.01
15523,8578267,63.440522,10.348735,16.72,9.865,321.3,0.62,-0.4,0.01
15536,8578307,63.4405222,10.3487346,16.72,9.862,321.11,0.62,-0.4,0.0
15549,8578347,63.4405225,10.3487342,16.72,9.861,320.91,0.61,-0.41,0.0
15554,8578367,63.4405226,10.3487341,16.72,9.862,320.81,0.61,-0.41,-0.01
15569,8578407,63.4405228,10.3487337,16.72,9.864,320.62,0.6,-0.41,-0.03
15582,8578427,63.4405229,10.3487335,16.72,9.865,320.52,0.6,-0.42,-0.04
15587,8578467,63.4405231,10.3487332,16.72,9.868,320.36,0.59,-0.42,-0.06
15600,8578507,63.4405233,10.3487328,16.73,9.871,320.22,0.59,-0.42,-0.07
15614,8578527,63.4405234,10.3487327,16.73,9.873,320.16,0.59,-0.42,-0.08
15619,8578567,63.4405236,10.3487323,16.73,9.874,320.07,0.58,-0.42,-0.09
15634,8578607,63.4405238,10.3487319,16.73,9.875,320.0,0.58,-0.43,-0.09
15646,8578627,63.4405239,10.3487317,16.73,9.876,319.97,0.58,-0.43,-0.09
15651,8578667,63.4405241,10.3487314,16.73,9.874,319.91,0.58,-0.43,-0.08
15664,8578707,63.4405243,10.348731,16.73,9.871,319.85,0.58,-0.44,-0.06
15677,8578727,63.4405244,10.3487308,16.73,9.87,319.81,0.58,-0.44,-0.06
15682,8578767,63.4405246,10.3487304,16.72,9.865,319.74,0.58,-0.44,-0.03
15695,8578807,63.4405248,10.3487301,16.72,9.86,319.66,0.58,-0.44,-0.01
15703,8578827,63.4405249,10.3487299,16.71,9.858,319.61,0.58,-0.44,0.0
15723,8578867,63.4405251,10.3487295,16.71,9.854,319.53,0.58,-0.44,0.02
