latitude,longitude,altitude (m),northing (local m),easting (local m),ping number,elapsed (s),datetime,altitude (m above MSL),northing (UTM m),easting (UTM m),coordinate projection
63.44043297,10.34891249,-0.285,-13.607,21.163,61272,34.600,2026-04-22T17:06:51.335Z,16.075,7035371.068,567290.721,UTM zone 32N
63.44043273,10.34891269,-0.638,-13.634,21.173,61272,34.600,2026-04-22T17:06:51.335Z,15.722,7035371.041,567290.732,UTM zone 32N
63.44042771,10.34892400,-1.091,-14.192,21.736,61272,34.600,2026-04-22T17:06:51.335Z,15.269,7035370.495,567291.308,UTM zone 32N
63.44042958,10.34891956,-1.152,-13.984,21.515,61272,34.600,2026-04-22T17:06:51.335Z,15.208,7035370.698,567291.082,UTM zone 32N
63.44043245,10.34891277,-1.202,-13.665,21.177,61272,34.600,2026-04-22T17:06:51.335Z,15.158,7035371.010,567290.737,UTM zone 32N
63.44043255,10.34891241,-1.326,-13.653,21.159,61272,34.600,2026-04-22T17:06:51.335Z,15.034,7035371.021,567290.718,UTM zone 32N
63.44043845,10.34889854,-1.345,-12.997,20.469,61272,34.600,2026-04-22T17:06:51.335Z,15.015,7035371.664,567290.013,UTM zone 32N
63.44044223,10.34888956,-1.440,-12.576,20.022,61272,34.600,2026-04-22T17:06:51.335Z,14.920,7035372.075,567289.556,UTM zone 32N
63.44043297,10.34890986,-0.429,-13.606,21.032,61273,34.660,2026-04-22T17:06:51.395Z,15.931,7035371.066,567290.590,UTM zone 32N
63.44042921,10.34891757,-1.192,-14.025,21.416,61273,34.660,2026-04-22T17:06:51.395Z,15.168,7035370.655,567290.984,UTM zone 32N
63.44043814,10.34889735,-1.322,-13.031,20.410,61273,34.660,2026-04-22T17:06:51.395Z,15.038,7035371.629,567289.954,UTM zone 32N
63.44044091,10.34889106,-1.400,-12.723,20.097,61273,34.660,2026-04-22T17:06:51.395Z,14.960,7035371.930,567289.634,UTM zone 32N
63.44043241,10.34890967,-0.308,-13.669,21.023,61274,34.700,2026-04-22T17:06:51.435Z,16.052,7035371.003,567290.582,UTM zone 32N
63.44043218,10.34890999,-0.482,-13.694,21.039,61274,34.700,2026-04-22T17:06:51.435Z,15.878,7035370.978,567290.598,UTM zone 32N
63.44042716,10.34892036,-1.106,-14.253,21.555,61274,34.700,2026-04-22T17:06:51.435Z,15.254,7035370.430,567291.127,UTM zone 32N
63.44043146,10.34891083,-1.239,-13.774,21.081,61274,34.700,2026-04-22T17:06:51.435Z,15.121,7035370.899,567290.642,UTM zone 32N
63.44043814,10.34889623,-1.235,-13.031,20.354,61274,34.700,2026-04-22T17:06:51.435Z,15.125,7035371.628,567289.898,UTM zone 32N
63.44044121,10.34888934,-1.425,-12.689,20.011,61274,34.700,2026-04-22T17:06:51.435Z,14.935,7035371.962,567289.547,UTM zone 32N
63.44043143,10.34890916,-0.592,-13.778,20.998,61275,34.760,2026-04-22T17:06:51.495Z,15.778,7035370.893,567290.559,UTM zone 32N
63.44042866,10.34891444,-1.141,-14.086,21.260,61275,34.760,2026-04-22T17:06:51.495Z,15.229,7035370.590,567290.829,UTM zone 32N
63.44043107,10.34890933,-1.219,-13.818,21.006,61275,34.760,2026-04-22T17:06:51.495Z,15.151,7035370.853,567290.568,UTM zone 32N
63.44043772,10.34889530,-1.332,-13.078,20.308,61275,34.760,2026-04-22T17:06:51.495Z,15.038,7035371.579,567289.853,UTM zone 32N
63.44044115,10.34888802,-1.435,-12.696,19.945,61275,34.760,2026-04-22T17:06:51.495Z,14.935,7035371.954,567289.482,UTM zone 32N
63.44043115,10.34890828,-0.467,-13.809,20.954,61276,34.800,2026-04-22T17:06:51.535Z,15.893,7035370.861,567290.516,UTM zone 32N
63.44042578,10.34891861,-1.095,-14.407,21.468,61276,34.800,2026-04-22T17:06:51.535Z,15.265,7035370.274,567291.043,UTM zone 32N
63.44042871,10.34891257,-1.181,-14.081,21.167,61276,34.800,2026-04-22T17:06:51.535Z,15.179,7035370.594,567290.735,UTM zone 32N
63.44043084,10.34890815,-1.268,-13.844,20.947,61276,34.800,2026-04-22T17:06:51.535Z,15.092,7035370.826,567290.510,UTM zone 32N
63.44043729,10.34889495,-1.339,-13.125,20.290,61276,34.800,2026-04-22T17:06:51.535Z,15.021,7035371.531,567289.836,UTM zone 32N
63.44044211,10.34888535,-1.117,-12.589,19.812,61276,34.800,2026-04-22T17:06:51.535Z,15.243,7035372.058,567289.346,UTM zone 32N
63.44044091,10.34888749,-1.430,-12.722,19.919,61276,34.800,2026-04-22T17:06:51.535Z,14.930,7035371.927,567289.456,UTM zone 32N
63.44041859,10.34893021,-0.889,-15.207,22.046,61277,34.860,2026-04-22T17:06:51.595Z,15.471,7035369.485,567291.639,UTM zone 32N
63.44042009,10.34892715,-1.023,-15.040,21.893,61277,34.860,2026-04-22T17:06:51.595Z,15.337,7035369.649,567291.483,UTM zone 32N
63.44042564,10.34891627,-1.069,-14.423,21.352,61277,34.860,2026-04-22T17:06:51.595Z,15.291,7035370.255,567290.927,UTM zone 32N
63.44043023,10.34890711,-1.267,-13.912,20.896,61277,34.860,2026-04-22T17:06:51.595Z,15.093,7035370.757,567290.460,UTM zone 32N
63.44043696,10.34889395,-1.277,-13.162,20.240,61277,34.860,2026-04-22T17:06:51.595Z,15.083,7035371.493,567289.787,UTM zone 32N
63.44042444,10.34891679,-1.171,-14.556,21.377,61278,34.900,2026-04-22T17:06:51.635Z,15.189,7035370.123,567290.956,UTM zone 32N
63.44043045,10.34890531,-1.232,-13.887,20.806,61278,34.900,2026-04-22T17:06:51.635Z,15.128,7035370.780,567290.369,UTM zone 32N
63.44043722,10.34889241,-1.233,-13.133,20.164,61278,34.900,2026-04-22T17:06:51.635Z,15.127,7035371.521,567289.710,UTM zone 32N
63.44044224,10.34888294,-1.168,-12.575,19.692,61278,34.900,2026-04-22T17:06:51.635Z,15.192,7035372.070,567289.226,UTM zone 32N
63.44041925,10.34892395,-1.093,-15.133,21.734,61279,34.960,2026-04-22T17:06:51.695Z,15.257,7035369.552,567291.325,UTM zone 32N
63.44042546,10.34891251,-1.177,-14.442,21.164,61279,34.960,2026-04-22T17:06:51.695Z,15.173,7035370.232,567290.740,UTM zone 32N
63.44043056,10.34890316,-1.199,-13.875,20.699,61279,34.960,2026-04-22T17:06:51.695Z,15.151,7035370.790,567290.262,UTM zone 32N
63.44043255,10.34889941,-1.323,-13.654,20.512,61279,34.960,2026-04-22T17:06:51.695Z,15.027,7035371.007,567290.070,UTM zone 32N
63.44043610,10.34889294,-1.293,-13.258,20.190,61279,34.960,2026-04-22T17:06:51.695Z,15.057,7035371.396,567289.739,UTM zone 32N
63.44044114,10.34888375,-1.259,-12.697,19.733,61279,34.960,2026-04-22T17:06:51.695Z,15.091,7035371.948,567289.268,UTM zone 32N
63.44042414,10.34891331,-1.143,-14.589,21.204,61280,35.000,2026-04-22T17:06:51.735Z,15.207,7035370.086,567290.783,UTM zone 32N
63.44043055,10.34890172,-1.308,-13.876,20.627,61280,35.000,2026-04-22T17:06:51.735Z,15.042,7035370.788,567290.190,UTM zone 32N
63.44043343,10.34889658,-1.304,-13.555,20.372,61280,35.000,2026-04-22T17:06:51.735Z,15.046,7035371.103,567289.927,UTM zone 32N
63.44043567,10.34889260,-1.307,-13.306,20.173,61280,35.000,2026-04-22T17:06:51.735Z,15.043,7035371.348,567289.723,UTM zone 32N
63.44043943,10.34888593,-1.280,-12.888,19.841,61280,35.000,2026-04-22T17:06:51.735Z,15.070,7035371.760,567289.381,UTM zone 32N
63.44044099,10.34888320,-1.212,-12.713,19.706,61280,35.000,2026-04-22T17:06:51.735Z,15.138,7035371.931,567289.242,UTM zone 32N
63.44044111,10.34888292,-1.287,-12.700,19.691,61280,35.000,2026-04-22T17:06:51.735Z,15.063,7035371.944,567289.227,UTM zone 32N
63.44042321,10.34891259,-1.161,-14.692,21.168,61281,35.060,2026-04-22T17:06:51.795Z,15.179,7035369.982,567290.749,UTM zone 32N
63.44043328,10.34889520,-1.291,-13.572,20.303,61281,35.060,2026-04-22T17:06:51.795Z,15.049,7035371.085,567289.858,UTM zone 32N
63.44043609,10.34889037,-1.302,-13.259,20.062,61281,35.060,2026-04-22T17:06:51.795Z,15.038,7035371.393,567289.611,UTM zone 32N
63.44044090,10.34888219,-1.240,-12.724,19.655,61281,35.060,2026-04-22T17:06:51.795Z,15.100,7035371.919,567289.192,UTM zone 32N
63.44042340,10.34891015,-1.137,-14.672,21.047,61282,35.120,2026-04-22T17:06:51.855Z,15.203,7035370.000,567290.627,UTM zone 32N
63.44042541,10.34890677,-1.199,-14.448,20.879,61282,35.120,2026-04-22T17:06:51.855Z,15.141,7035370.220,567290.454,UTM zone 32N
63.44042863,10.34890141,-1.246,-14.089,20.612,61282,35.120,2026-04-22T17:06:51.855Z,15.094,7035370.574,567290.179,UTM zone 32N
63.44043357,10.34889326,-1.252,-13.539,20.206,61282,35.120,2026-04-22T17:06:51.855Z,15.088,7035371.115,567289.761,UTM zone 32N
63.44043616,10.34888892,-1.326,-13.251,19.990,61282,35.120,2026-04-22T17:06:51.855Z,15.014,7035371.399,567289.538,UTM zone 32N
63.44043911,10.34888413,-1.263,-12.923,19.752,61282,35.120,2026-04-22T17:06:51.855Z,15.077,7035371.722,567289.292,UTM zone 32N
63.44042500,10.34890610,-1.136,-14.494,20.845,61283,35.160,2026-04-22T17:06:51.895Z,15.194,7035370.173,567290.421,UTM zone 32N
63.44043057,10.34889709,-1.193,-13.874,20.397,61283,35.160,2026-04-22T17:06:51.895Z,15.137,7035370.785,567289.959,UTM zone 32N
63.44043362,10.34889216,-1.236,-13.534,20.151,61283,35.160,2026-04-22T17:06:51.895Z,15.094,7035371.119,567289.706,UTM zone 32N
63.44043643,10.34888764,-1.242,-13.222,19.927,61283,35.160,2026-04-22T17:06:51.895Z,15.088,7035371.427,567289.474,UTM zone 32N
63.44043880,10.34888384,-1.232,-12.957,19.737,61283,35.160,2026-04-22T17:06:51.895Z,15.098,7035371.688,567289.279,UTM zone 32N
63.44042470,10.34890437,-1.203,-14.527,20.759,61284,35.220,2026-04-22T17:06:51.955Z,15.127,7035370.138,567290.336,UTM zone 32N
63.44042836,10.34889878,-1.168,-14.120,20.481,61284,35.220,2026-04-22T17:06:51.955Z,15.162,7035370.540,567290.048,UTM zone 32N
63.44043331,10.34889109,-1.237,-13.569,20.098,61284,35.220,2026-04-22T17:06:51.955Z,15.093,7035371.083,567289.653,UTM zone 32N
63.44043560,10.34888751,-1.285,-13.313,19.920,61284,35.220,2026-04-22T17:06:51.955Z,15.045,7035371.336,567289.469,UTM zone 32N
63.44043768,10.34888429,-1.311,-13.082,19.760,61284,35.220,2026-04-22T17:06:51.955Z,15.019,7035371.564,567289.304,UTM zone 32N
63.44042489,10.34890281,-1.114,-14.506,20.682,61285,35.260,2026-04-22T17:06:51.995Z,15.216,7035370.158,567290.258,UTM zone 32N
63.44042846,10.34889738,-1.214,-14.109,20.411,61285,35.260,2026-04-22T17:06:51.995Z,15.116,7035370.550,567289.979,UTM zone 32N
63.44043253,10.34889123,-1.275,-13.655,20.105,61285,35.260,2026-04-22T17:06:51.995Z,15.055,7035370.998,567289.662,UTM zone 32N
63.44043601,10.34888611,-1.192,-13.268,19.850,61285,35.260,2026-04-22T17:06:51.995Z,15.138,7035371.380,567289.398,UTM zone 32N
63.44043927,10.34888124,-1.200,-12.905,19.608,61285,35.260,2026-04-22T17:06:51.995Z,15.130,7035371.737,567289.148,UTM zone 32N
63.44041386,10.34891664,-1.075,-15.734,21.370,61286,35.320,2026-04-22T17:06:52.055Z,15.255,7035368.943,567290.973,UTM zone 32N
63.44041967,10.34890828,-1.148,-15.087,20.954,61286,35.320,2026-04-22T17:06:52.055Z,15.182,7035369.582,567290.543,UTM zone 32N
63.44042503,10.34890062,-1.161,-14.490,20.573,61286,35.320,2026-04-22T17:06:52.055Z,15.169,7035370.171,567290.148,UTM zone 32N
63.44042755,10.34889701,-1.179,-14.210,20.393,61286,35.320,2026-04-22T17:06:52.055Z,15.151,7035370.448,567289.962,UTM zone 32N
63.44042941,10.34889428,-1.269,-14.003,20.257,61286,35.320,2026-04-22T17:06:52.055Z,15.061,7035370.652,567289.821,UTM zone 32N
63.44043224,10.34889024,-1.276,-13.688,20.056,61286,35.320,2026-04-22T17:06:52.055Z,15.054,7035370.963,567289.613,UTM zone 32N
63.44043592,10.34888502,-1.230,-13.278,19.796,61286,35.320,2026-04-22T17:06:52.055Z,15.100,7035371.368,567289.345,UTM zone 32N
63.44041937,10.34890717,-1.149,-15.120,20.898,61287,35.360,2026-04-22T17:06:52.095Z,15.181,7035369.548,567290.488,UTM zone 32N
63.44042768,10.34889562,-1.226,-14.196,20.324,61287,35.360,2026-04-22T17:06:52.095Z,15.104,7035370.461,567289.892,UTM zone 32N
63.44043561,10.34888468,-1.193,-13.313,19.779,61287,35.360,2026-04-22T17:06:52.095Z,15.137,7035371.333,567289.328,UTM zone 32N
63.44043930,10.34887960,-1.169,-12.902,19.526,61287,35.360,2026-04-22T17:06:52.095Z,15.161,7035371.739,567289.066,UTM zone 32N
63.44041900,10.34890539,-1.069,-15.162,20.810,61288,35.420,2026-04-22T17:06:52.155Z,15.261,7035369.504,567290.400,UTM zone 32N
63.44042461,10.34889793,-1.155,-14.537,20.439,61288,35.420,2026-04-22T17:06:52.155Z,15.175,7035370.122,567290.015,UTM zone 32N
63.44042868,10.34889248,-1.283,-14.084,20.167,61288,35.420,2026-04-22T17:06:52.155Z,15.047,7035370.569,567289.733,UTM zone 32N
63.44043522,10.34888395,-1.157,-13.356,19.743,61288,35.420,2026-04-22T17:06:52.155Z,15.173,7035371.289,567289.293,UTM zone 32N
63.44043896,10.34887905,-1.141,-12.940,19.499,61288,35.420,2026-04-22T17:06:52.155Z,15.189,7035371.700,567289.039,UTM zone 32N
63.44041872,10.34890426,-1.072,-15.193,20.754,61289,35.460,2026-04-22T17:06:52.195Z,15.268,7035369.472,567290.344,UTM zone 32N
63.44042794,10.34889254,-1.009,-14.166,20.171,61289,35.460,2026-04-22T17:06:52.195Z,15.331,7035370.487,567289.738,UTM zone 32N
63.44042771,10.34889268,-1.264,-14.192,20.177,61289,35.460,2026-04-22T17:06:52.195Z,15.076,7035370.461,567289.746,UTM zone 32N
63.44043220,10.34888697,-1.242,-13.692,19.893,61289,35.460,2026-04-22T17:06:52.195Z,15.098,7035370.956,567289.450,UTM zone 32N
63.44043900,10.34887835,-1.171,-12.935,19.464,61289,35.460,2026-04-22T17:06:52.195Z,15.169,7035371.704,567289.004,UTM zone 32N
63.44041853,10.34890238,-1.069,-15.214,20.660,61290,35.520,2026-04-22T17:06:52.255Z,15.281,7035369.449,567290.251,UTM zone 32N
63.44042584,10.34889344,-1.215,-14.401,20.215,61290,35.520,2026-04-22T17:06:52.255Z,15.135,7035370.254,567289.788,UTM zone 32N
63.44042821,10.34889053,-1.287,-14.137,20.070,61290,35.520,2026-04-22T17:06:52.255Z,15.063,7035370.515,567289.637,UTM zone 32N
63.44043233,10.34888554,-1.276,-13.677,19.822,61290,35.520,2026-04-22T17:06:52.255Z,15.074,7035370.969,567289.378,UTM zone 32N
63.44043464,10.34888277,-1.225,-13.420,19.684,61290,35.520,2026-04-22T17:06:52.255Z,15.125,7035371.224,567289.235,UTM zone 32N
63.44043884,10.34887771,-1.173,-12.953,19.432,61290,35.520,2026-04-22T17:06:52.255Z,15.177,7035371.686,567288.973,UTM zone 32N
63.44041828,10.34890124,-1.075,-15.242,20.603,61291,35.560,2026-04-22T17:06:52.295Z,15.275,7035369.420,567290.195,UTM zone 32N
63.44042390,10.34889464,-1.095,-14.616,20.275,61291,35.560,2026-04-22T17:06:52.295Z,15.255,7035370.039,567289.852,UTM zone 32N
63.44042824,10.34888947,-1.280,-14.133,20.017,61291,35.560,2026-04-22T17:06:52.295Z,15.070,7035370.517,567289.584,UTM zone 32N
63.44043893,10.34887701,-1.159,-12.943,19.397,61291,35.560,2026-04-22T17:06:52.295Z,15.191,7035371.695,567288.937,UTM zone 32N
63.44041769,10.34889972,-1.091,-15.308,20.528,61292,35.620,2026-04-22T17:06:52.355Z,15.269,7035369.352,567290.120,UTM zone 32N
63.44042439,10.34889225,-1.137,-14.562,20.156,61292,35.620,2026-04-22T17:06:52.355Z,15.223,7035370.091,567289.732,UTM zone 32N
63.44042777,10.34888842,-1.298,-14.185,19.965,61292,35.620,2026-04-22T17:06:52.355Z,15.062,7035370.464,567289.533,UTM zone 32N
63.44043456,10.34888093,-1.168,-13.430,19.592,61292,35.620,2026-04-22T17:06:52.355Z,15.192,7035371.212,567289.144,UTM zone 32N
63.44043779,10.34887739,-1.074,-13.070,19.416,61292,35.620,2026-04-22T17:06:52.355Z,15.286,7035371.568,567288.959,UTM zone 32N
63.44043897,10.34887604,-1.146,-12.938,19.349,61292,35.620,2026-04-22T17:06:52.355Z,15.214,7035371.699,567288.889,UTM zone 32N
63.44043912,10.34887584,-1.219,-12.922,19.339,61292,35.620,2026-04-22T17:06:52.355Z,15.141,7035371.715,567288.879,UTM zone 32N
63.44041791,10.34889810,-1.090,-15.283,20.447,61293,35.660,2026-04-22T17:06:52.395Z,15.280,7035369.375,567290.039,UTM zone 32N
63.44042292,10.34889268,-1.201,-14.726,20.177,61293,35.660,2026-04-22T17:06:52.395Z,15.169,7035369.928,567289.757,UTM zone 32N
63.44042787,10.34888735,-1.233,-14.174,19.912,61293,35.660,2026-04-22T17:06:52.395Z,15.137,7035370.474,567289.479,UTM zone 32N
63.44043775,10.34887682,-1.035,-13.074,19.388,61293,35.660,2026-04-22T17:06:52.395Z,15.335,7035371.564,567288.931,UTM zone 32N
63.44043908,10.34887535,-1.134,-12.926,19.315,61293,35.660,2026-04-22T17:06:52.395Z,15.236,7035371.711,567288.855,UTM zone 32N
63.44043438,10.34887994,-0.448,-13.450,19.543,61294,35.700,2026-04-22T17:06:52.435Z,15.932,7035371.191,567289.094,UTM zone 32N
63.44042258,10.34889189,-1.151,-14.763,20.138,61294,35.700,2026-04-22T17:06:52.435Z,15.229,7035369.890,567289.718,UTM zone 32N
63.44043416,10.34887988,-1.195,-13.474,19.540,61294,35.700,2026-04-22T17:06:52.435Z,15.185,7035371.166,567289.092,UTM zone 32N
63.44043851,10.34887541,-1.099,-12.990,19.318,61294,35.700,2026-04-22T17:06:52.435Z,15.281,7035371.647,567288.859,UTM zone 32N
63.44043880,10.34887502,-1.337,-12.957,19.298,61294,35.700,2026-04-22T17:06:52.435Z,15.043,7035371.679,567288.839,UTM zone 32N
63.44043387,10.34887948,-0.153,-13.506,19.520,61295,35.760,2026-04-22T17:06:52.495Z,16.237,7035371.134,567289.073,UTM zone 32N
63.44043450,10.34887875,-0.489,-13.437,19.484,61295,35.760,2026-04-22T17:06:52.495Z,15.901,7035371.203,567289.035,UTM zone 32N
63.44042211,10.34889066,-1.176,-14.815,20.077,61295,35.760,2026-04-22T17:06:52.495Z,15.214,7035369.836,567289.658,UTM zone 32N
63.44042711,10.34888572,-1.278,-14.259,19.831,61295,35.760,2026-04-22T17:06:52.495Z,15.112,7035370.387,567289.400,UTM zone 32N
63.44043401,10.34887896,-1.205,-13.490,19.495,61295,35.760,2026-04-22T17:06:52.495Z,15.185,7035371.149,567289.047,UTM zone 32N
63.44043770,10.34887539,-1.079,-13.080,19.317,61295,35.760,2026-04-22T17:06:52.495Z,15.311,7035371.557,567288.860,UTM zone 32N
63.44043840,10.34887469,-1.107,-13.002,19.282,61295,35.760,2026-04-22T17:06:52.495Z,15.283,7035371.634,567288.823,UTM zone 32N
63.44043372,10.34887860,-0.201,-13.523,19.477,61296,35.820,2026-04-22T17:06:52.555Z,16.199,7035371.116,567289.029,UTM zone 32N
63.44041606,10.34889469,-1.095,-15.489,20.277,61296,35.820,2026-04-22T17:06:52.555Z,15.305,7035369.166,567289.873,UTM zone 32N
63.44042293,10.34888827,-1.217,-14.724,19.958,61296,35.820,2026-04-22T17:06:52.555Z,15.183,7035369.924,567289.537,UTM zone 32N
63.44042713,10.34888434,-1.280,-14.257,19.762,61296,35.820,2026-04-22T17:06:52.555Z,15.120,7035370.388,567289.331,UTM zone 32N
63.44043408,10.34887791,-1.200,-13.483,19.442,61296,35.820,2026-04-22T17:06:52.555Z,15.200,7035371.156,567288.994,UTM zone 32N
63.44043524,10.34887683,-1.216,-13.354,19.388,61296,35.820,2026-04-22T17:06:52.555Z,15.184,7035371.283,567288.937,UTM zone 32N
63.44043846,10.34887386,-1.142,-12.995,19.240,61296,35.820,2026-04-22T17:06:52.555Z,15.258,7035371.640,567288.782,UTM zone 32N
63.44043824,10.34887403,-1.249,-13.020,19.249,61296,35.820,2026-04-22T17:06:52.555Z,15.151,7035371.615,567288.791,UTM zone 32N
63.44042072,10.34888899,-1.102,-14.970,19.994,61297,35.860,2026-04-22T17:06:52.595Z,15.308,7035369.679,567289.578,UTM zone 32N
63.44042731,10.34888308,-1.156,-14.236,19.699,61297,35.860,2026-04-22T17:06:52.595Z,15.254,7035370.407,567289.267,UTM zone 32N
63.44042831,10.34888216,-1.224,-14.126,19.654,61297,35.860,2026-04-22T17:06:52.595Z,15.186,7035370.517,567289.220,UTM zone 32N
63.44043345,10.34887759,-1.146,-13.553,19.426,61297,35.860,2026-04-22T17:06:52.595Z,15.264,7035371.085,567288.980,UTM zone 32N
63.44043516,10.34887604,-1.224,-13.363,19.349,61297,35.860,2026-04-22T17:06:52.595Z,15.186,7035371.274,567288.898,UTM zone 32N
63.44043800,10.34887350,-1.226,-13.046,19.222,61297,35.860,2026-04-22T17:06:52.595Z,15.184,7035371.588,567288.765,UTM zone 32N
63.44042065,10.34888845,-1.116,-14.978,19.967,61298,35.900,2026-04-22T17:06:52.635Z,15.294,7035369.670,567289.551,UTM zone 32N
63.44042710,10.34888279,-1.115,-14.260,19.685,61298,35.900,2026-04-22T17:06:52.635Z,15.295,7035370.383,567289.254,UTM zone 32N
63.44042848,10.34888154,-1.223,-14.107,19.623,61298,35.900,2026-04-22T17:06:52.635Z,15.187,7035370.535,567289.188,UTM zone 32N
63.44043513,10.34887570,-1.231,-13.366,19.332,61298,35.900,2026-04-22T17:06:52.635Z,15.179,7035371.271,567288.881,UTM zone 32N
63.44043835,10.34887288,-1.244,-13.008,19.192,61298,35.900,2026-04-22T17:06:52.635Z,15.166,7035371.626,567288.733,UTM zone 32N
63.44041680,10.34888923,-1.095,-15.407,20.005,61299,35.960,2026-04-22T17:06:52.695Z,15.325,7035369.242,567289.599,UTM zone 32N
63.44042306,10.34888419,-1.027,-14.710,19.755,61299,35.960,2026-04-22T17:06:52.695Z,15.393,7035369.935,567289.333,UTM zone 32N
63.44042718,10.34888078,-1.225,-14.251,19.585,61299,35.960,2026-04-22T17:06:52.695Z,15.195,7035370.390,567289.153,UTM zone 32N
63.44043478,10.34887465,-1.201,-13.405,19.280,61299,35.960,2026-04-22T17:06:52.695Z,15.219,7035371.230,567288.830,UTM zone 32N
63.44043764,10.34887231,-1.253,-13.086,19.163,61299,35.960,2026-04-22T17:06:52.695Z,15.167,7035371.547,567288.706,UTM zone 32N
63.44043877,10.34887136,-1.331,-12.961,19.116,61299,35.960,2026-04-22T17:06:52.695Z,15.089,7035371.672,567288.656,UTM zone 32N
63.44041385,10.34889089,-1.025,-15.735,20.088,61300,36.000,2026-04-22T17:06:52.735Z,15.395,7035368.916,567289.689,UTM zone 32N
63.44042291,10.34888368,-1.100,-14.726,19.729,61300,36.000,2026-04-22T17:06:52.735Z,15.320,7035369.917,567289.308,UTM zone 32N
63.44042694,10.34888046,-1.178,-14.278,19.569,61300,36.000,2026-04-22T17:06:52.735Z,15.242,7035370.363,567289.138,UTM zone 32N
63.44043473,10.34887428,-1.204,-13.410,19.261,61300,36.000,2026-04-22T17:06:52.735Z,15.216,7035371.225,567288.811,UTM zone 32N
63.44043665,10.34887272,-1.292,-13.197,19.184,61300,36.000,2026-04-22T17:06:52.735Z,15.128,7035371.436,567288.729,UTM zone 32N
63.44040896,10.34889158,-0.965,-16.279,20.122,61301,36.060,2026-04-22T17:06:52.795Z,15.455,7035368.372,567289.735,UTM zone 32N
63.44041349,10.34888828,-1.026,-15.775,19.958,61301,36.060,2026-04-22T17:06:52.795Z,15.394,7035368.873,567289.559,UTM zone 32N
63.44041660,10.34888599,-1.095,-15.429,19.844,61301,36.060,2026-04-22T17:06:52.795Z,15.325,7035369.217,567289.438,UTM zone 32N
63.44042710,10.34887834,-1.219,-14.260,19.464,61301,36.060,2026-04-22T17:06:52.795Z,15.201,7035370.378,567289.032,UTM zone 32N
63.44043132,10.34887530,-1.214,-13.791,19.312,61301,36.060,2026-04-22T17:06:52.795Z,15.206,7035370.845,567288.870,UTM zone 32N
63.44043457,10.34887295,-1.204,-13.429,19.195,61301,36.060,2026-04-22T17:06:52.795Z,15.216,7035371.205,567288.746,UTM zone 32N
63.44041344,10.34888628,-1.015,-15.780,19.859,61302,36.120,2026-04-22T17:06:52.855Z,15.405,7035368.866,567289.460,UTM zone 32N
63.44042063,10.34888141,-1.095,-14.981,19.616,61302,36.120,2026-04-22T17:06:52.855Z,15.325,7035369.661,567289.200,UTM zone 32N
63.44042412,10.34887903,-1.159,-14.592,19.498,61302,36.120,2026-04-22T17:06:52.855Z,15.261,7035370.047,567289.073,UTM zone 32N
63.44042709,10.34887697,-1.266,-14.262,19.395,61302,36.120,2026-04-22T17:06:52.855Z,15.154,7035370.375,567288.964,UTM zone 32N
63.44043256,10.34887329,-1.279,-13.653,19.212,61302,36.120,2026-04-22T17:06:52.855Z,15.141,7035370.981,567288.767,UTM zone 32N
63.44043791,10.34886972,-1.249,-13.057,19.034,61302,36.120,2026-04-22T17:06:52.855Z,15.171,7035371.574,567288.576,UTM zone 32N
63.44041303,10.34888502,-1.013,-15.826,19.796,61303,36.160,2026-04-22T17:06:52.895Z,15.397,7035368.818,567289.398,UTM zone 32N
63.44042320,10.34887852,-1.057,-14.695,19.473,61303,36.160,2026-04-22T17:06:52.895Z,15.353,7035369.944,567289.050,UTM zone 32N
63.44043227,10.34887263,-1.236,-13.685,19.179,61303,36.160,2026-04-22T17:06:52.895Z,15.174,7035370.948,567288.735,UTM zone 32N
63.44043753,10.34886937,-1.100,-13.099,19.017,61303,36.160,2026-04-22T17:06:52.895Z,15.310,7035371.531,567288.560,UTM zone 32N
63.44043766,10.34886923,-1.173,-13.084,19.010,61303,36.160,2026-04-22T17:06:52.895Z,15.237,7035371.546,567288.553,UTM zone 32N
63.44041384,10.34888261,-0.899,-15.737,19.676,61304,36.220,2026-04-22T17:06:52.955Z,15.511,7035368.905,567289.276,UTM zone 32N
63.44042050,10.34887859,-1.074,-14.994,19.476,61304,36.220,2026-04-22T17:06:52.955Z,15.336,7035369.644,567289.060,UTM zone 32N
63.44042511,10.34887583,-1.154,-14.481,19.338,61304,36.220,2026-04-22T17:06:52.955Z,15.256,7035370.154,567288.911,UTM zone 32N
63.44042965,10.34887316,-1.165,-13.976,19.205,61304,36.220,2026-04-22T17:06:52.955Z,15.245,7035370.657,567288.767,UTM zone 32N
63.44043231,10.34887153,-1.271,-13.680,19.124,61304,36.220,2026-04-22T17:06:52.955Z,15.139,7035370.952,567288.680,UTM zone 32N
63.44043741,10.34886864,-1.097,-13.112,18.981,61304,36.220,2026-04-22T17:06:52.955Z,15.313,7035371.517,567288.524,UTM zone 32N
63.44043735,10.34886862,-1.186,-13.119,18.980,61304,36.220,2026-04-22T17:06:52.955Z,15.224,7035371.510,567288.523,UTM zone 32N
63.44041117,10.34888276,-0.695,-16.034,19.683,61305,36.260,2026-04-22T17:06:52.995Z,15.705,7035368.608,567289.289,UTM zone 32N
63.44041393,10.34888110,-0.882,-15.726,19.601,61305,36.260,2026-04-22T17:06:52.995Z,15.518,7035368.914,567289.200,UTM zone 32N
