packet_index,time_boot_ms,roll_rad,pitch_rad,yaw_rad,roll_deg,pitch_deg,yaw_deg,rollspeed_radps,pitchspeed_radps,yawspeed_radps
26476,5572707,-0.032658934593200684,0.032876718789339066,-0.20868702232837677,-1.8712191155842033,1.883697230867582,-11.956885618568363,-0.06359337270259857,0.22831590473651886,-0.05609367415308952
26489,5572747,-0.03612471744418144,0.042033933103084564,-0.21158374845981598,-2.069793845654219,2.4083669631419853,-12.122855800305087,-0.07409002631902695,0.24064622819423676,-0.061408866196870804
26503,5572787,-0.04014096409082413,0.05030536651611328,-0.21462275087833405,-2.299907827990414,2.8822851882320206,-12.296977812816223,-0.08535318076610565,0.2324834167957306,-0.06604379415512085
26507,5572807,-0.042321253567934036,0.05384548008441925,-0.21619628369808197,-2.424829213145597,3.085118754692951,-12.387134602313099,-0.0913095697760582,0.22219333052635193,-0.06811954081058502
26520,5572847,-0.04682127758860588,0.05953872576355934,-0.2193766087293625,-2.682661597237585,3.41131770383877,-12.569353804085283,-0.10163988173007965,0.18956221640110016,-0.07193557173013687
26535,5572887,-0.051591768860816956,0.0632600262761116,-0.22258158028125763,-2.955990613339275,3.6245325175078844,-12.752985147468369,-0.10927078127861023,0.14331020414829254,-0.07430963218212128
26539,5572907,-0.053767431527376175,0.06413180381059647,-0.22414161264896393,-3.0806469017772966,3.6744816909081877,-12.84236841804174,-0.11026696115732193,0.11714131385087967,-0.07522618770599365
26552,5572947,-0.057630036026239395,0.06441576033830643,-0.22715149819850922,-3.3019578374904035,3.690751201511158,-13.014822156848101,-0.1053113043308258,0.06173425540328026,-0.07635251432657242
26566,5572987,-0.06058764085173607,0.06267888098955154,-0.23004260659217834,-3.4714161114588893,3.5912353453040726,-13.18047046592019,-0.09087904542684555,0.007397409528493881,-0.07671729475259781
26570,5573007,-0.061588361859321594,0.06124866008758545,-0.23142948746681213,-3.5287532016636187,3.509289723850021,-13.259932886724117,-0.0799175351858139,-0.017704013735055923,-0.07651935517787933
26583,5573047,-0.06262809783220291,0.05740375071763992,-0.23400849103927612,-3.588325684717647,3.288992644341838,-13.407698906775465,-0.05288438871502876,-0.061237938702106476,-0.07504615187644958
26597,5573087,-0.062124740332365036,0.052507057785987854,-0.23628896474838257,-3.55948542439068,3.0084328057866325,-13.538360425597809,-0.019042126834392548,-0.09614172577857971,-0.0715348869562149
26601,5573107,-0.06126151978969574,0.04979057237505913,-0.23729175329208374,-3.5100265305067366,2.8527896566315554,-13.595815976895956,-0.0007234606891870499,-0.10981065034866333,-0.06871195882558823
26614,5573147,-0.05817842110991478,0.043640512973070145,-0.23905055224895477,-3.3333779883329315,2.5004172091428356,-13.696587734136678,0.03965390473604202,-0.13272932171821594,-0.061391133815050125
26628,5573187,-0.05351101607084274,0.03715954348444939,-0.24037441611289978,-3.0659553783160107,2.129085010291807,-13.77243954619061,0.08106238394975662,-0.1497049182653427,-0.052608221769332886
26634,5573207,-0.050542134791612625,0.03370372951030731,-0.2409067004919052,-2.895851011140724,1.9310814547911337,-13.802937194608361,0.10160529613494873,-0.156887486577034,-0.04779095947742462
26646,5573247,-0.04390876367688179,0.026800725609064102,-0.24163946509361267,-2.515786842322657,1.5355684652875556,-13.844921513662785,0.1396028697490692,-0.16787052154541016,-0.037695202976465225
26660,5573287,-0.036572277545928955,0.01960419863462448,-0.24207119643688202,-2.095437150562797,1.1232378425001137,-13.869657897515632,0.16859807074069977,-0.17504580318927765,-0.027526943013072014
26664,5573307,-0.03283786401152611,0.01617302931845188,-0.24220219254493713,-1.8814710160849808,0.926646321888635,-13.877163421639828,0.1781846582889557,-0.17679685354232788,-0.022823072969913483
26677,5573347,-0.025847559794783592,0.009613330475986004,-0.2423822283744812,-1.480956086953132,0.5508032633384888,-13.887478714833842,0.18487612903118134,-0.17429092526435852,-0.015086655505001545
26684,5573367,-0.022586697712540627,0.00656663766130805,-0.24245649576187134,-1.2941224520663686,0.3762406235846086,-13.89173392268676,0.18259266018867493,-0.17001187801361084,-0.012182638049125671
26697,5573407,-0.017037469893693924,0.0015144324861466885,-0.24262282252311707,-0.9761751184898652,0.08677058981370976,-13.901263744126219,0.1666271835565567,-0.15309037268161774,-0.008330503478646278
26710,5573447,-0.012713028118014336,-0.0021282946690917015,-0.24286292493343353,-0.7284028559933653,-0.12194230209914664,-13.91502059888827,0.13856643438339233,-0.1240413710474968,-0.007029334083199501
26715,5573467,-0.011211060918867588,-0.0031560538336634636,-0.24297182261943817,-0.6423464745151715,-0.180828564585,-13.921259976695078,0.12186060845851898,-0.10562396794557571,-0.006944136694073677
26728,5573507,-0.009453969076275826,-0.003755583893507719,-0.24322956800460815,-0.5416725277177983,-0.21517910670530152,-13.936027699454291,0.083389051258564,-0.06168276071548462,-0.006865980103611946
26744,5573547,-0.009499340318143368,-0.0021193716675043106,-0.24354498088359833,-0.5442721083880757,-0.1214310517676006,-13.9540995262245,0.04068385064601898,-0.010927427560091019,-0.0073837824165821075
26748,5573567,-0.010060278698801994,-0.0004649781621992588,-0.24375784397125244,-0.5764115101667178,-0.02664128625976696,-13.966295682761203,0.019248120486736298,0.016605194658041,-0.007937691174447536
26761,5573607,-0.012213473208248615,0.004471507854759693,-0.2442079782485962,-0.6997804680287508,0.25619852813732713,-13.992086477067172,-0.02138548530638218,0.07257840037345886,-0.00932706892490387
26774,5573647,-0.015520290471613407,0.01142559852451086,-0.24473439157009125,-0.8892471408405542,0.6546385738653729,-14.022247738668302,-0.056747917085886,0.1281220018863678,-0.010750798508524895
26779,5573667,-0.017383400350809097,0.015356152318418026,-0.24504314363002777,-0.9959954736875959,0.8798427174053871,-14.039937928618635,-0.0709301233291626,0.15270587801933289,-0.011498924344778061
26792,5573707,-0.021784372627735138,0.024388588964939117,-0.24557159841060638,-1.2481526109095382,1.3973632159703444,-14.0702161572093,-0.09441786259412766,0.1958121508359909,-0.011795341968536377
26806,5573747,-0.026639899238944054,0.03405516594648361,-0.24599744379520416,-1.526353793045268,1.9512172793511544,-14.09461530047188,-0.11096745729446411,0.22545823454856873,-0.00987696647644043
26810,5573767,-0.029069922864437103,0.03872375562787056,-0.24616855382919312,-1.6655838909030989,2.2187077643729523,-14.104419183251785,-0.11613953113555908,0.23356352746486664,-0.008214568719267845
26823,5573807,-0.03371190279722214,0.04749453440308571,-0.2462451457977295,-1.9315497496361027,2.7212363712357015,-14.108807579793519,-0.12129350006580353,0.23585711419582367,-0.0031664520502090454
26836,5573847,-0.03789234533905983,0.054849885404109955,-0.24592967331409454,-2.1710714637803448,3.1426669404317162,-14.090732337928726,-0.11681385338306427,0.21812020242214203,0.004233149811625481
26843,5573867,-0.03959384560585022,0.0577048622071743,-0.2456108182668686,-2.2685602479078177,3.306245061855056,-14.072463289446235,-0.11088566482067108,0.20175424218177795,0.008653519675135612
26857,5573907,-0.04222937673330307,0.061534613370895386,-0.24467311799526215,-2.419565058286221,3.5256736401215893,-14.018737021434914,-0.0923984944820404,0.15438340604305267,0.017919261008501053
26870,5573947,-0.043717771768569946,0.06252533197402954,-0.24345938861370087,-2.5048438120552388,3.582437634766273,-13.94919545040043,-0.06692218035459518,0.09188754111528397,0.02552804909646511
26875,5573967,-0.04392701014876366,0.06197059527039528,-0.24279889464378357,-2.516832288152492,3.55065356290703,-13.911351933530328,-0.05211539566516876,0.056976623833179474,0.02813747525215149
26888,5574007,-0.0435117669403553,0.058717671781778336,-0.24143598973751068,-2.493040604839222,3.364274775930307,-13.83326323452322,-0.020279603078961372,-0.016343040391802788,0.03038433939218521
