packet_index,pwr_up_msec,utc_msec,utc_iso,up_vec_x,up_vec_y,up_vec_z,pitch_rad,roll_rad,pitch_deg,roll_deg
35274,5662788,1776874653704,2026-04-22T16:17:33.704000+00:00,0.0034247473813593388,0.9255267381668091,0.3786667585372925,0.003424754076144867,1.1824385652752325,0.19622395443332624,67.74873932377513
35292,5662838,1776874653754,2026-04-22T16:17:33.754000+00:00,0.0009000978898257017,0.9279040694236755,0.3728180527687073,0.0009000980113653957,1.1887519965071516,0.05157181719935558,68.11047228761016
35307,5662888,1776874653804,2026-04-22T16:17:33.804000+00:00,-0.00048021378461271524,0.9311478137969971,0.3646417260169983,-0.00048021380306935614,1.1975482872180245,-0.027514224179800564,68.61446262071331
35324,5662939,1776874653855,2026-04-22T16:17:33.855000+00:00,-0.0003953268751502037,0.93491530418396,0.35487082600593567,-0.0003953268854473717,1.2080204162151436,-0.022650562064186162,69.2144714147648
35338,5662988,1776874653904,2026-04-22T16:17:33.904000+00:00,0.000576783437281847,0.9385462403297424,0.34515315294265747,0.0005767834692624875,1.2183943185549755,0.03304725848165418,69.80885223591807
35355,5663038,1776874653954,2026-04-22T16:17:33.954000+00:00,0.0025308229960501194,0.9419360756874084,0.3357826769351959,0.0025308256977388875,1.228359154134229,0.14500563116369003,70.37979525815109
35369,5663088,1776874654004,2026-04-22T16:17:34.004000+00:00,0.004841982387006283,0.9444829225540161,0.32852497696876526,0.004842001307085374,1.2360508209557244,0.27742623929282,70.82049530444358
35386,5663138,1776874654054,2026-04-22T16:17:34.054000+00:00,0.007026816718280315,0.9459937214851379,0.32410869002342224,0.007026874545761665,1.2407184505547526,0.40261025464005085,71.08793078079823
35401,5663188,1776874654104,2026-04-22T16:17:34.104000+00:00,0.009040504693984985,0.9463403820991516,0.3230452239513397,0.009040627846348457,1.2418369120481707,0.5179898197442135,71.152013903919
35418,5663238,1776874654154,2026-04-22T16:17:34.154000+00:00,0.010477758012712002,0.9452910423278809,0.32605990767478943,0.010477949736189603,1.238644699909903,0.6003422978338786,70.96911362108582
35432,5663288,1776874654204,2026-04-22T16:17:34.204000+00:00,0.01110353134572506,0.9429935812950134,0.33262574672698975,0.011103759514501812,1.231688094587619,0.6361985569091858,70.5705294963807
35449,5663338,1776874654254,2026-04-22T16:17:34.254000+00:00,0.010762869380414486,0.9394980669021606,0.3423849940299988,0.01076307718522568,1.2213210637970735,0.6166788972869772,69.97654238600028
35463,5663388,1776874654304,2026-04-22T16:17:34.304000+00:00,0.009807406924664974,0.9350358247756958,0.354417622089386,0.009807564152753178,1.2084869151967963,0.561932033256556,69.24119983756066
35480,5663438,1776874654354,2026-04-22T16:17:34.354000+00:00,0.008445889689028263,0.9299824833869934,0.36750680208206177,0.008445990104100569,1.1944554343225258,0.4839195867742214,68.43725520314642
35494,5663488,1776874654404,2026-04-22T16:17:34.404000+00:00,0.007162120193243027,0.9248748421669006,0.38020408153533936,0.0071621814259684,1.1807688269123289,0.410362767814979,67.65307036268966
35512,5663538,1776874654454,2026-04-22T16:17:34.454000+00:00,0.0061585078947246075,0.9201840162277222,0.3914375603199005,0.006158546824569145,1.1685949489964325,0.352858740981507,66.95555853780128
35526,5663588,1776874654504,2026-04-22T16:17:34.504000+00:00,0.00569517444819212,0.9164217710494995,0.4001733958721161,0.005695205235816747,1.1590832104289481,0.32631122347310837,66.41057606205261
35543,5663638,1776874654554,2026-04-22T16:17:34.554000+00:00,0.005968331824988127,0.9140528440475464,0.40555116534233093,0.005968367258532286,1.1532066900990008,0.34196225449796547,66.07387624892381
35557,5663688,1776874654604,2026-04-22T16:17:34.604000+00:00,0.007144199684262276,0.9131668210029602,0.4075233042240143,0.007144260458494227,1.1510446277879585,0.4093359720139177,65.94999920345678
35576,5663738,1776874654654,2026-04-22T16:17:34.654000+00:00,0.009064341895282269,0.9132813811302185,0.4072285294532776,0.009064466024392363,1.1513605132863638,0.5193556467374107,65.96809810932479
35590,5663788,1776874654704,2026-04-22T16:17:34.704000+00:00,0.011682047508656979,0.9149872064590454,0.40331366658210754,0.011682313233602071,1.1556310250201924,0.6693472432352281,66.21278040803426
35608,5663838,1776874654754,2026-04-22T16:17:34.754000+00:00,0.014658516272902489,0.9177206158638,0.3969558775424957,0.0146590412746952,1.162552013290871,0.8399011967481094,66.6093238260037
35623,5663888,1776874654804,2026-04-22T16:17:34.804000+00:00,0.017624501138925552,0.9209228754043579,0.3893462121486664,0.017625413695843722,1.1708089791210308,1.0098618169439233,67.08241311965558
