packet_index,time_boot_ms,lat_deg,lon_deg,alt_m,relative_alt_m,heading_deg,vx_mps,vy_mps,vz_mps
6591,7956347,63.4404778,10.3488497,15.6,8.745,170.28,-0.68,0.17,-0.09
6595,7956367,63.4404776,10.3488498,15.61,8.755,170.24,-0.67,0.17,-0.09
6610,7956407,63.4404774,10.3488501,15.63,8.774,170.18,-0.67,0.18,-0.1
6624,7956447,63.4404772,10.3488503,15.64,8.789,170.15,-0.66,0.18,-0.09
6628,7956467,63.440477,10.3488504,15.65,8.795,170.15,-0.66,0.18,-0.09
6642,7956507,63.4404768,10.3488507,15.66,8.805,170.2,-0.66,0.18,-0.07
6647,7956527,63.4404767,10.3488508,15.66,8.809,170.24,-0.66,0.19,-0.06
6660,7956567,63.4404764,10.348851,15.67,8.812,170.35,-0.66,0.19,-0.03
6675,7956607,63.4404762,10.3488513,15.67,8.813,170.5,-0.66,0.19,-0.01
6679,7956627,63.4404761,10.3488514,15.67,8.814,170.59,-0.66,0.19,0.0
6692,7956667,63.4404758,10.3488516,15.67,8.814,170.77,-0.66,0.18,0.02
6705,7956707,63.4404756,10.3488519,15.67,8.812,170.96,-0.66,0.19,0.04
6710,7956727,63.4404755,10.348852,15.67,8.811,171.06,-0.66,0.19,0.05
6723,7956767,63.4404752,10.3488523,15.67,8.814,171.24,-0.67,0.19,0.06
6737,7956807,63.440475,10.3488525,15.67,8.816,171.41,-0.67,0.19,0.07
6742,7956827,63.4404748,10.3488526,15.67,8.816,171.48,-0.67,0.19,0.07
6755,7956867,63.4404746,10.3488528,15.68,8.824,171.62,-0.67,0.2,0.06
6768,7956907,63.4404743,10.3488531,15.69,8.831,171.74,-0.67,0.2,0.04
6773,7956927,63.4404742,10.3488532,15.69,8.835,171.79,-0.66,0.2,0.03
6786,7956967,63.440474,10.3488535,15.7,8.847,171.9,-0.66,0.21,0.01
6800,7957007,63.4404737,10.3488537,15.71,8.858,172.01,-0.65,0.21,-0.01
6804,7957027,63.4404736,10.3488538,15.72,8.864,172.08,-0.64,0.21,-0.03
6817,7957067,63.4404734,10.3488541,15.73,8.876,172.21,-0.63,0.22,-0.06
6831,7957107,63.4404731,10.3488543,15.74,8.888,172.37,-0.62,0.22,-0.08
6835,7957127,63.440473,10.3488545,15.75,8.894,172.46,-0.62,0.22,-0.09
6849,7957167,63.4404728,10.3488547,15.76,8.903,172.65,-0.62,0.22,-0.11
6855,7957187,63.4404727,10.3488549,15.76,8.907,172.75,-0.61,0.22,-0.11
6867,7957227,63.4404724,10.3488551,15.77,8.916,172.95,-0.61,0.22,-0.12
6880,7957267,63.4404722,10.3488553,15.78,8.921,173.15,-0.61,0.22,-0.11
6886,7957287,63.4404721,10.3488555,15.78,8.923,173.25,-0.61,0.22,-0.1
6898,7957327,63.4404719,10.3488557,15.78,8.926,173.44,-0.62,0.22,-0.08
6911,7957367,63.4404716,10.348856,15.78,8.926,173.63,-0.63,0.23,-0.05
6917,7957387,63.4404715,10.3488561,15.78,8.925,173.72,-0.63,0.23,-0.04
6931,7957427,63.4404713,10.3488564,15.78,8.924,173.9,-0.64,0.23,-0.01
6944,7957467,63.4404711,10.3488566,15.78,8.921,174.07,-0.65,0.23,0.01
6958,7957487,63.4404709,10.3488567,15.77,8.919,174.16,-0.65,0.23,0.03
6963,7957527,63.4404707,10.348857,15.77,8.914,174.33,-0.66,0.23,0.05
6976,7957567,63.4404705,10.3488572,15.77,8.911,174.5,-0.66,0.24,0.06
6990,7957587,63.4404703,10.3488573,15.76,8.909,174.59,-0.66,0.24,0.06
6995,7957627,63.4404701,10.3488576,15.76,8.905,174.77,-0.66,0.25,0.07
7008,7957667,63.4404699,10.3488578,15.76,8.907,174.97,-0.66,0.25,0.06
7012,7957687,63.4404697,10.3488579,15.76,8.908,175.07,-0.66,0.25,0.05
7026,7957727,63.4404695,10.3488582,15.77,8.91,175.3,-0.65,0.25,0.03
7039,7957767,63.4404692,10.3488585,15.77,8.918,175.54,-0.65,0.25,0.01
7043,7957787,63.4404691,10.3488586,15.78,8.922,175.67,-0.65,0.25,0.0
7064,7957827,63.4404689,10.3488588,15.79,8.93,175.94,-0.64,0.24,-0.02
7070,7957847,63.4404688,10.3488589,15.79,8.936,176.08,-0.64,0.24,-0.02
7075,7957887,63.4404685,10.3488592,15.8,8.947,176.37,-0.64,0.24,-0.04
7089,7957927,63.4404683,10.3488594,15.81,8.958,176.66,-0.64,0.23,-0.05
7101,7957947,63.4404682,10.3488595,15.82,8.963,176.79,-0.64,0.23,-0.05
7106,7957987,63.4404679,10.3488597,15.83,8.973,177.05,-0.65,0.23,-0.05
7120,7958027,63.4404677,10.34886,15.84,8.981,177.29,-0.65,0.23,-0.05
7132,7958047,63.4404676,10.3488601,15.84,8.984,177.41,-0.66,0.23,-0.05
7139,7958087,63.4404674,10.3488603,15.84,8.988,177.61,-0.66,0.23,-0.04
7151,7958127,63.4404671,10.3488605,15.85,8.992,177.8,-0.66,0.24,-0.03
7164,7958147,63.440467,10.3488606,15.85,8.992,177.89,-0.66,0.24,-0.03
7169,7958187,63.4404668,10.3488608,15.85,8.992,178.09,-0.66,0.25,-0.03
7183,7958227,63.4404665,10.3488611,15.85,8.992,178.31,-0.66,0.25,-0.04
7195,7958247,63.4404664,10.3488612,15.85,8.992,178.43,-0.65,0.25,-0.04
7200,7958287,63.4404662,10.3488614,15.85,8.993,178.7,-0.65,0.25,-0.05
7214,7958327,63.4404659,10.3488616,15.85,8.994,179.0,-0.65,0.25,-0.06
7226,7958347,63.4404658,10.3488618,15.85,8.995,179.16,-0.65,0.25,-0.06
7233,7958387,63.4404656,10.348862,15.85,8.998,179.48,-0.66,0.25,-0.07
7247,7958427,63.4404653,10.3488622,15.86,9.001,179.8,-0.67,0.25,-0.07
7259,7958447,63.4404652,10.3488623,15.86,9.002,179.96,-0.67,0.25,-0.07
7273,7958487,63.440465,10.3488626,15.86,9.005,180.25,-0.68,0.26,-0.07
7277,7958507,63.4404648,10.3488627,15.86,9.006,180.39,-0.68,0.26,-0.07
7291,7958548,63.4404646,10.3488629,15.86,9.007,180.62,-0.69,0.26,-0.06
7297,7958587,63.4404643,10.3488632,15.86,9.008,180.82,-0.7,0.26,-0.05
7310,7958607,63.4404642,10.3488633,15.86,9.008,180.92,-0.7,0.26,-0.04
7323,7958647,63.4404639,10.3488635,15.86,9.007,181.09,-0.7,0.26,-0.03
7328,7958687,63.4404637,10.3488637,15.86,9.005,181.27,-0.69,0.25,-0.03
7341,7958707,63.4404636,10.3488638,15.86,9.004,181.37,-0.69,0.25,-0.03
7354,7958747,63.4404633,10.348864,15.86,9.001,181.59,-0.68,0.24,-0.03
7359,7958787,63.4404631,10.3488642,15.85,8.999,181.86,-0.67,0.23,-0.04
7372,7958807,63.4404629,10.3488643,15.85,8.998,182.01,-0.67,0.23,-0.04
7386,7958847,63.4404627,10.3488645,15.85,8.995,182.32,-0.66,0.22,-0.06
7391,7958887,63.4404625,10.3488647,15.85,8.993,182.66,-0.65,0.21,-0.08
7404,7958907,63.4404623,10.3488648,15.85,8.993,182.84,-0.65,0.21,-0.09
7417,7958947,63.4404621,10.348865,15.85,8.991,183.2,-0.65,0.2,-0.11
7422,7958987,63.4404619,10.3488651,15.84,8.988,183.54,-0.65,0.2,-0.13
7434,7959007,63.4404617,10.3488652,15.84,8.988,183.71,-0.65,0.2,-0.14
7448,7959047,63.4404615,10.3488654,15.84,8.985,184.03,-0.65,0.2,-0.14
7453,7959087,63.4404613,10.3488656,15.84,8.982,184.34,-0.65,0.2,-0.14
7466,7959107,63.4404611,10.3488656,15.84,8.98,184.5,-0.65,0.2,-0.14
7479,7959147,63.4404609,10.3488658,15.83,8.976,184.81,-0.66,0.2,-0.13
7484,7959167,63.4404608,10.3488659,15.83,8.974,184.97,-0.66,0.19,-0.12
7498,7959207,63.4404605,10.3488661,15.82,8.969,185.33,-0.65,0.19,-0.11
7511,7959247,63.4404603,10.3488662,15.82,8.966,185.74,-0.65,0.18,-0.09
7515,7959267,63.4404602,10.3488663,15.82,8.965,185.95,-0.65,0.18,-0.08
7529,7959307,63.4404599,10.3488664,15.82,8.962,186.41,-0.65,0.16,-0.07
7542,7959347,63.4404597,10.3488666,15.82,8.961,186.88,-0.66,0.15,-0.06
7546,7959367,63.4404596,10.3488666,15.82,8.962,187.13,-0.66,0.15,-0.06
7562,7959407,63.4404593,10.3488667,15.82,8.963,187.59,-0.66,0.13,-0.06
7575,7959447,63.4404591,10.3488668,15.82,8.967,188.04,-0.65,0.12,-0.06
7579,7959467,63.4404589,10.3488669,15.82,8.969,188.27,-0.65,0.11,-0.07
7594,7959507,63.4404587,10.348867,15.83,8.975,188.73,-0.63,0.1,-0.08
7607,7959547,63.4404585,10.348867,15.84,8.981,189.22,-0.6,0.08,-0.08
7611,7959567,63.4404584,10.3488671,15.84,8.984,189.49,-0.57,0.08,-0.08
7625,7959607,63.4404581,10.3488671,15.85,8.991,190.05,-0.54,0.06,-0.1
7639,7959647,63.4404579,10.3488672,15.85,8.998,190.69,-0.5,0.05,-0.1
7643,7959667,63.4404579,10.3488672,15.86,9.001,191.03,-0.49,0.05,-0.1
7656,7959707,63.4404577,10.3488672,15.86,9.006,191.73,-0.45,0.03,-0.12
7670,7959747,63.4404575,10.3488672,15.86,9.009,192.49,-0.42,0.02,-0.12
7674,7959767,63.4404574,10.3488672,15.87,9.01,192.88,-0.41,0.02,-0.12
7687,7959807,63.4404572,10.3488672,15.87,9.012,193.7,-0.38,0.01,-0.13
7702,7959827,63.4404572,10.3488672,15.87,9.013,194.13,-0.36,0.01,-0.13
7707,7959867,63.440457,10.3488672,15.86,9.009,194.99,-0.34,0.01,-0.14
7720,7959907,63.4404569,10.3488672,15.86,9.007,195.86,-0.31,0.0,-0.14
7724,7959927,63.4404568,10.3488672,15.86,9.006,196.31,-0.31,0.01,-0.14
7737,7959967,63.4404567,10.3488672,15.85,8.997,197.18,-0.29,0.01,-0.15
7751,7960007,63.4404566,10.3488672,15.85,8.99,198.04,-0.27,0.02,-0.14
7755,7960027,63.4404565,10.3488672,15.84,8.987,198.47,-0.27,0.02,-0.14
7768,7960067,63.4404564,10.3488672,15.83,8.974,199.33,-0.26,0.02,-0.13
7782,7960107,63.4404563,10.3488672,15.82,8.962,200.15,-0.27,0.02,-0.11
7786,7960127,63.4404562,10.3488671,15.81,8.957,200.55,-0.27,0.03,-0.1
7800,7960167,63.4404561,10.3488671,15.8,8.941,201.31,-0.26,0.03,-0.07
7814,7960207,63.440456,10.3488671,15.78,8.925,202.05,-0.25,0.03,-0.04
7818,7960227,63.4404559,10.3488671,15.77,8.918,202.44,-0.25,0.03,-0.02
7831,7960267,63.4404558,10.3488671,15.76,8.901,203.18,-0.23,0.03,0.0
7845,7960307,63.4404557,10.348867,15.74,8.884,203.94,-0.2,0.04,0.03
7849,7960327,63.4404556,10.348867,15.73,8.876,204.33,-0.18,0.04,0.04
7862,7960367,63.4404556,10.3488669,15.72,8.862,205.13,-0.16,0.04,0.06
7878,7960407,63.4404555,10.3488669,15.7,8.849,205.95,-0.15,0.05,0.07
7882,7960427,63.4404554,10.3488669,15.7,8.843,206.35,-0.15,0.04,0.07
7895,7960467,63.4404554,10.3488669,15.69,8.834,207.15,-0.14,0.05,0.07
7909,7960487,63.4404553,10.3488669,15.69,8.83,207.55,-0.14,0.05,0.07
7914,7960527,63.4404553,10.3488668,15.68,8.823,208.34,-0.13,0.05,0.06
7927,7960567,63.4404552,10.3488668,15.67,8.815,209.08,-0.14,0.05,0.04
7932,7960587,63.4404552,10.3488667,15.67,8.812,209.45,-0.14,0.05,0.04
7946,7960627,63.4404551,10.3488667,15.66,8.807,210.16,-0.14,0.05,0.04
7959,7960667,63.440455,10.3488667,15.65,8.796,210.87,-0.13,0.06,0.04
7963,7960687,63.440455,10.3488667,15.65,8.79,211.22,-0.13,0.06,0.04
7977,7960727,63.4404549,10.3488666,15.64,8.782,211.93,-0.13,0.07,0.04
7992,7960767,63.4404549,10.3488665,15.62,8.765,212.64,-0.13,0.07,0.04
7996,7960787,63.4404548,10.3488665,15.61,8.758,213.02,-0.13,0.08,0.05
8011,7960827,63.4404548,10.3488664,15.6,8.744,213.77,-0.12,0.09,0.06
8024,7960867,63.4404547,10.3488664,15.58,8.725,214.56,-0.11,0.1,0.07
8028,7960887,63.4404547,10.3488664,15.57,8.717,214.97,-0.11,0.11,0.07
8042,7960927,63.4404546,10.3488664,15.56,8.701,215.83,-0.11,0.11,0.09
8055,7960967,63.4404546,10.3488663,15.54,8.686,216.7,-0.11,0.13,0.09
8059,7960987,63.4404546,10.3488663,15.53,8.679,217.14,-0.11,0.13,0.1
8073,7961027,63.4404545,10.3488663,15.52,8.667,218.0,-0.11,0.14,0.1
8086,7961067,63.4404545,10.3488663,15.52,8.66,218.87,-0.12,0.15,0.1
8090,7961087,63.4404544,10.3488663,15.51,8.657,219.29,-0.12,0.16,0.1
8104,7961127,63.4404544,10.3488663,15.51,8.651,220.11,-0.12,0.16,0.09
8118,7961147,63.4404544,10.3488663,15.51,8.652,220.51,-0.13,0.17,0.09
8122,7961187,63.4404543,10.3488663,15.51,8.652,221.3,-0.12,0.17,0.08
8136,7961227,63.4404542,10.3488663,15.51,8.652,222.08,-0.12,0.18,0.07
8148,7961248,63.4404542,10.3488664,15.51,8.653,222.47,-0.12,0.18,0.07
8153,7961287,63.4404542,10.3488664,15.51,8.655,223.23,-0.11,0.18,0.06
8167,7961327,63.4404541,10.3488664,15.51,8.658,223.99,-0.1,0.18,0.06
8179,7961347,63.4404541,10.3488664,15.51,8.657,224.37,-0.1,0.18,0.06
8195,7961387,63.4404541,10.3488664,15.51,8.656,225.13,-0.09,0.18,0.06
8200,7961427,63.440454,10.3488664,15.51,8.654,225.88,-0.08,0.17,0.07
8212,7961447,63.440454,10.3488664,15.51,8.65,226.25,-0.07,0.17,0.07
8227,7961487,63.440454,10.3488665,15.5,8.642,226.99,-0.06,0.17,0.08
8232,7961527,63.440454,10.3488665,15.49,8.635,227.73,-0.05,0.17,0.09
8244,7961547,63.440454,10.3488665,15.48,8.627,228.1,-0.05,0.16,0.09
8259,7961587,63.4404539,10.3488665,15.47,8.613,228.84,-0.04,0.17,0.1
8273,7961627,63.4404539,10.3488665,15.46,8.6,229.58,-0.03,0.17,0.1
8276,7961647,63.4404539,10.3488665,15.45,8.591,229.97,-0.03,0.17,0.1
8281,7961687,63.4404539,10.3488666,15.43,8.574,230.71,-0.03,0.17,0.1
8295,7961727,63.4404539,10.3488665,15.42,8.56,231.46,-0.03,0.17,0.09
8307,7961747,63.4404539,10.3488665,15.41,8.553,231.83,-0.03,0.17,0.08
8312,7961787,63.4404539,10.3488666,15.4,8.54,232.59,-0.03,0.18,0.07
8326,7961807,63.4404539,10.3488666,15.39,8.534,232.97,-0.03,0.18,0.06
8339,7961847,63.4404538,10.3488666,15.38,8.526,233.75,-0.03,0.18,0.03
8344,7961887,63.4404538,10.3488667,15.38,8.52,234.54,-0.02,0.18,0.0
8356,7961907,63.4404538,10.3488667,15.37,8.519,234.93,-0.02,0.18,0.0
8370,7961947,63.4404538,10.3488667,15.37,8.518,235.74,-0.02,0.18,-0.02
8375,7961987,63.4404538,10.3488667,15.38,8.52,236.54,-0.02,0.17,-0.04
8388,7962007,63.4404538,10.3488667,15.38,8.522,236.93,-0.02,0.17,-0.05
8401,7962047,63.4404538,10.3488668,15.38,8.525,237.71,-0.01,0.16,-0.06
8406,7962087,63.4404538,10.3488668,15.39,8.53,238.47,-0.01,0.15,-0.07
8419,7962107,63.4404538,10.3488668,15.39,8.532,238.85,-0.01,0.15,-0.08
8432,7962147,63.4404538,10.3488668,15.39,8.534,239.6,0.0,0.14,-0.08
8438,7962187,63.4404538,10.3488668,15.39,8.534,240.35,0.0,0.13,-0.07
8451,7962207,63.4404538,10.3488668,15.39,8.534,240.75,0.0,0.13,-0.07
8464,7962247,63.4404538,10.3488668,15.39,8.531,241.51,0.0,0.12,-0.06
8478,7962287,63.4404538,10.3488668,15.38,8.525,242.29,0.0,0.12,-0.04
8482,7962307,63.4404538,10.3488668,15.38,8.522,242.68,0.0,0.12,-0.03
8495,7962347,63.4404538,10.3488668,15.37,8.513,243.49,0.0,0.11,-0.02
8511,7962387,63.4404538,10.3488668,15.36,8.503,244.31,0.0,0.1,-0.01
8525,7962407,63.4404538,10.3488667,15.35,8.498,244.72,0.0,0.1,0.0
8528,7962447,63.4404538,10.3488667,15.34,8.487,245.55,0.0,0.1,0.0
8532,7962467,63.4404538,10.3488667,15.34,8.481,245.97,0.0,0.09,0.0
8547,7962507,63.4404538,10.3488667,15.33,8.47,246.82,0.0,0.09,0.01
8560,7962547,63.4404538,10.3488667,15.31,8.459,247.64,0.0,0.08,0.02
8564,7962567,63.4404538,10.3488666,15.31,8.454,248.04,0.0,0.07,0.02
8579,7962607,63.4404538,10.3488666,15.3,8.445,248.85,0.0,0.07,0.02
8592,7962647,63.4404538,10.3488666,15.29,8.437,249.64,0.0,0.06,0.02
8596,7962667,63.4404538,10.3488666,15.29,8.433,250.04,0.0,0.06,0.02
8610,7962707,63.4404538,10.3488665,15.28,8.427,250.82,-0.01,0.05,0.02
8623,7962747,63.4404538,10.3488664,15.28,8.422,251.6,-0.01,0.05,0.01
8627,7962767,63.4404538,10.3488664,15.28,8.42,251.99,-0.01,0.05,0.01
8641,7962807,63.4404538,10.3488664,15.27,8.416,252.79,-0.02,0.04,0.0
8655,7962847,63.4404538,10.3488663,15.27,8.412,253.58,-0.02,0.04,0.0
8659,7962867,63.4404538,10.3488663,15.27,8.41,253.97,-0.02,0.04,-0.01
8673,7962907,63.4404538,10.3488663,15.26,8.408,254.75,-0.03,0.03,-0.01
8686,7962947,63.4404538,10.3488662,15.26,8.406,255.54,-0.04,0.03,-0.02
8690,7962967,63.4404538,10.3488662,15.26,8.404,255.94,-0.04,0.03,-0.02
8704,7963007,63.4404538,10.3488661,15.26,8.403,256.76,-0.04,0.02,-0.02
8717,7963047,63.4404537,10.3488661,15.26,8.401,257.55,-0.05,0.02,-0.02
8721,7963067,63.4404537,10.3488661,15.26,8.401,257.97,-0.05,0.02,-0.02
8735,7963107,63.4404537,10.348866,15.26,8.4,258.8,-0.05,0.01,-0.01
8739,7963127,63.4404537,10.3488659,15.25,8.399,259.21,-0.05,0.01,-0.01
8753,7963167,63.4404537,10.3488658,15.26,8.401,260.07,-0.05,0.0,0.0
8766,7963207,63.4404537,10.3488658,15.26,8.403,260.94,-0.05,0.0,0.0
8771,7963227,63.4404537,10.3488657,15.26,8.403,261.39,-0.05,0.0,0.0
8784,7963267,63.4404536,10.3488657,15.26,8.409,262.28,-0.05,0.0,0.01
8797,7963307,63.4404536,10.3488656,15.27,8.414,263.18,-0.05,0.0,0.02
8802,7963327,63.4404536,10.3488655,15.27,8.416,263.63,-0.05,0.0,0.02
8815,7963367,63.4404536,10.3488654,15.28,8.424,264.55,-0.06,-0.01,0.03
8830,7963407,63.4404535,10.3488654,15.29,8.431,265.42,-0.06,-0.01,0.03
8835,7963427,63.4404535,10.3488653,15.29,8.434,265.85,-0.06,-0.02,0.03
8848,7963467,63.4404535,10.3488653,15.3,8.443,266.69,-0.06,-0.02,0.04
8862,7963507,63.4404535,10.3488652,15.31,8.45,267.52,-0.06,-0.02,0.04
8867,7963527,63.4404535,10.3488651,15.31,8.453,267.92,-0.06,-0.02,0.04
8880,7963567,63.4404534,10.348865,15.32,8.46,268.73,-0.06,-0.02,0.05
8894,7963607,63.4404534,10.3488649,15.32,8.466,269.51,-0.07,-0.02,0.06
8899,7963627,63.4404534,10.3488649,15.32,8.468,269.91,-0.07,-0.01,0.06
8912,7963667,63.4404534,10.3488648,15.33,8.47,270.71,-0.07,-0.01,0.06
8925,7963707,63.4404533,10.3488648,15.33,8.472,271.49,-0.07,-0.01,0.07
8930,7963727,63.4404533,10.3488647,15.33,8.473,271.87,-0.07,0.0,0.08
8943,7963767,63.4404533,10.3488647,15.33,8.471,272.65,-0.07,0.0,0.09
8947,7963787,63.4404533,10.3488647,15.33,8.47,273.03,-0.08,0.0,0.09
8962,7963827,63.4404533,10.3488646,15.32,8.468,273.79,-0.08,0.0,0.1
8975,7963867,63.4404532,10.3488646,15.32,8.466,274.54,-0.08,0.0,0.12
8979,7963887,63.4404532,10.3488646,15.32,8.464,274.9,-0.08,0.0,0.12
8993,7963927,63.4404532,10.3488645,15.32,8.462,275.65,-0.08,0.01,0.13
9006,7963967,63.4404532,10.3488645,15.32,8.462,276.38,-0.08,0.02,0.13
9010,7963987,63.4404531,10.3488645,15.32,8.462,276.75,-0.08,0.02,0.13
9024,7964027,63.4404531,10.3488645,15.32,8.462,277.48,-0.08,0.03,0.13
9037,7964067,63.4404531,10.3488645,15.32,8.466,278.23,-0.08,0.04,0.12
9041,7964087,63.4404531,10.3488645,15.32,8.468,278.61,-0.08,0.05,0.12
9055,7964127,63.440453,10.3488645,15.33,8.472,279.38,-0.07,0.06,0.12
9069,7964167,63.440453,10.3488646,15.33,8.479,280.16,-0.07,0.07,0.11
9073,7964187,63.440453,10.3488646,15.34,8.482,280.56,-0.06,0.07,0.1
9087,7964227,63.440453,10.3488646,15.34,8.488,281.37,-0.06,0.08,0.1
9100,7964267,63.440453,10.3488647,15.35,8.495,282.17,-0.06,0.09,0.09
9104,7964287,63.440453,10.3488647,15.35,8.498,282.56,-0.05,0.09,0.08
9118,7964327,63.4404529,10.3488647,15.36,8.504,283.34,-0.05,0.09,0.08
9131,7964367,63.4404529,10.3488647,15.36,8.509,284.11,-0.05,0.09,0.07
9137,7964387,63.4404529,10.3488648,15.37,8.512,284.48,-0.05,0.09,0.06
9151,7964427,63.4404529,10.3488648,15.37,8.516,285.23,-0.05,0.09,0.06
9164,7964447,63.4404529,10.3488648,15.37,8.518,285.6,-0.05,0.09,0.06
9178,7964487,63.4404529,10.3488648,15.38,8.521,286.34,-0.06,0.09,0.05
9183,7964527,63.4404528,10.3488648,15.38,8.525,287.1,-0.06,0.09,0.04
9195,7964547,63.4404528,10.3488648,15.38,8.527,287.48,-0.06,0.09,0.04
9205,7964587,63.4404528,10.3488649,15.39,8.531,288.24,-0.05,0.09,0.03
9215,7964627,63.4404528,10.3488649,15.39,8.534,289.01,-0.05,0.1,0.02
9227,7964647,63.4404528,10.3488649,15.39,8.536,289.41,-0.05,0.1,0.02
9241,7964687,63.4404528,10.348865,15.4,8.54,290.21,-0.04,0.1,0.01
9246,7964727,63.4404528,10.348865,15.4,8.544,291.01,-0.04,0.1,0.01
9258,7964747,63.4404528,10.3488651,15.4,8.547,291.41,-0.03,0.1,0.01
9263,7964787,63.4404528,10.3488651,15.41,8.551,292.23,-0.03,0.1,0.0
9278,7964827,63.4404528,10.3488652,15.41,8.555,293.02,-0.02,0.1,0.0
9290,7964847,63.4404528,10.3488652,15.41,8.557,293.41,-0.02,0.1,0.0
9295,7964887,63.4404528,10.3488653,15.41,8.559,294.18,-0.01,0.09,0.0
9309,7964927,63.4404528,10.3488653,15.42,8.562,294.94,0.0,0.09,0.0
9321,7964947,63.4404528,10.3488653,15.42,8.562,295.31,0.0,0.09,0.0
9326,7964987,63.4404528,10.3488654,15.42,8.561,296.02,0.0,0.09,0.0
9340,7965027,63.4404528,10.3488654,15.42,8.561,296.72,0.0,0.08,0.0
9352,7965047,63.4404528,10.3488654,15.42,8.56,297.07,0.01,0.07,0.0
9357,7965087,63.4404528,10.3488655,15.41,8.558,297.77,0.01,0.07,-0.01
9369,7965107,63.4404528,10.3488655,15.41,8.557,298.11,0.01,0.06,-0.02
9385,7965147,63.4404528,10.3488655,15.41,8.556,298.8,0.01,0.06,-0.03
9389,7965187,63.4404528,10.3488655,15.41,8.555,299.5,0.01,0.05,-0.04
9401,7965207,63.4404528,10.3488655,15.41,8.555,299.86,0.01,0.04,-0.05
9415,7965247,63.4404528,10.3488655,15.41,8.556,300.59,0.0,0.04,-0.06
9420,7965287,63.4404528,10.3488656,15.41,8.558,301.35,0.0,0.03,-0.07
9433,7965307,63.4404528,10.3488656,15.42,8.56,301.74,0.0,0.03,-0.07
9446,7965347,63.4404528,10.3488656,15.42,8.564,302.53,0.0,0.02,-0.08
9453,7965387,63.4404529,10.3488656,15.43,8.57,303.37,0.0,0.02,-0.09
9465,7965407,63.4404529,10.3488656,15.43,8.572,303.78,0.0,0.02,-0.1
9479,7965447,63.4404529,10.3488656,15.43,8.579,304.61,0.0,0.01,-0.1
9494,7965487,63.4404529,10.3488657,15.44,8.587,305.44,0.0,0.01,-0.1
9498,7965507,63.4404529,10.3488656,15.45,8.59,305.85,0.0,0.01,-0.1
9511,7965547,63.4404529,10.3488656,15.45,8.596,306.67,0.0,0.01,-0.1
9522,7965587,63.4404529,10.3488656,15.46,8.601,307.47,0.0,0.01,-0.1
9530,7965607,63.4404529,10.3488656,15.46,8.604,307.86,0.0,0.01,-0.09
9543,7965647,63.4404529,10.3488656,15.46,8.607,308.65,0.0,0.0,-0.09
9552,7965687,63.4404529,10.3488656,15.47,8.61,309.4,0.0,0.0,-0.07
9561,7965707,63.4404529,10.3488656,15.47,8.61,309.76,0.0,0.0,-0.07
9574,7965747,63.4404529,10.3488656,15.47,8.611,310.44,0.0,-0.01,-0.05
9578,7965767,63.4404529,10.3488656,15.47,8.611,310.77,0.0,-0.01,-0.04
9592,7965807,63.4404529,10.3488656,15.47,8.61,311.4,0.0,-0.02,-0.02
9606,7965847,63.4404529,10.3488655,15.47,8.611,311.99,0.0,-0.03,-0.01
9610,7965867,63.4404529,10.3488655,15.47,8.611,312.28,0.0,-0.04,0.0
9624,7965907,63.4404529,10.3488655,15.47,8.611,312.83,-0.01,-0.04,0.0
9637,7965947,63.4404529,10.3488654,15.47,8.614,313.38,-0.01,-0.05,0.01
9641,7965967,63.4404529,10.3488654,15.47,8.616,313.65,-0.01,-0.05,0.02
9655,7966007,63.4404528,10.3488654,15.48,8.62,314.18,-0.02,-0.06,0.02
9670,7966047,63.4404528,10.3488653,15.48,8.626,314.7,-0.02,-0.06,0.03
9673,7966067,63.4404528,10.3488653,15.49,8.631,314.96,-0.02,-0.06,0.03
9686,7966107,63.4404528,10.3488652,15.49,8.639,315.48,-0.02,-0.06,0.02
9699,7966147,63.4404528,10.3488652,15.5,8.649,315.98,-0.02,-0.06,0.02
9704,7966167,63.4404528,10.3488652,15.51,8.656,316.22,-0.01,-0.06,0.02
9718,7966207,63.4404528,10.3488651,15.52,8.667,316.69,-0.01,-0.06,0.01
9731,7966247,63.4404528,10.3488651,15.53,8.678,317.16,-0.01,-0.07,0.0
9735,7966267,63.4404528,10.348865,15.54,8.683,317.37,-0.01,-0.07,0.0
9749,7966307,63.4404528,10.348865,15.55,8.694,317.78,0.0,-0.07,-0.02
9762,7966347,63.4404527,10.3488649,15.56,8.703,318.18,0.0,-0.07,-0.03
9766,7966367,63.4404527,10.3488649,15.56,8.707,318.37,0.0,-0.07,-0.03
9782,7966407,63.4404527,10.3488648,15.57,8.714,318.74,0.0,-0.07,-0.03
9786,7966427,63.4404527,10.3488648,15.57,8.718,318.93,0.0,-0.07,-0.04
9799,7966467,63.4404527,10.3488648,15.57,8.719,319.31,-0.01,-0.07,-0.04
9814,7966507,63.4404527,10.3488647,15.58,8.72,319.7,-0.01,-0.07,-0.04
9818,7966527,63.4404527,10.3488647,15.58,8.721,319.89,-0.01,-0.07,-0.04
9831,7966567,63.4404527,10.3488647,15.57,8.717,320.27,-0.01,-0.07,-0.03
9846,7966607,63.4404526,10.3488646,15.57,8.714,320.64,-0.01,-0.08,-0.02
9850,7966627,63.4404526,10.3488646,15.57,8.712,320.83,-0.01,-0.08,-0.01
9863,7966667,63.4404526,10.3488645,15.56,8.706,321.19,-0.01,-0.08,0.0
